fullName,rank,companyNumber,age
Яковлев Матвей Александрович,рядовой,8,54
Кочергин Егор Иванович,прапорщик,8,57
Соловьёв Олег Сергеевич,лейтенант,10,48
Андреев Кирилл Романович,полковник,1,18
Смирнов Матвей Ильич,лейтенант,2,31
Соловьёв Роман Алексеевич,прапорщик,3,22
Морозов Максим Никитич,полковник,6,21
Орлов Матвей Дмитриевич,рядовой,2,59
Зайцев Матвей Максимович,лейтенант,1,30
Соколов Юрий Сергеевич,рядовой,11,47
Алексеев Степан Олегович,лейтенант,9,43
Макаров Никита Александрович,рядовой,9,20
Петров Артём Викторович,рядовой,12,24
Кузнецов Илья Ильич,лейтенант,1,20
Петров Кирилл Кириллович,капитан,5,41
Михайлов Павел Юрьевич,капитан,8,31
Соколов Евгений Александрович,полковник,2,47
Фёдоров Михаил Иванович,капитан,9,57
Николаев Алексей Кириллович,рядовой,3,37
Борисов Кирилл Алексеевич,капитан,8,32
Макаров Константин Павлович,прапорщик,6,30
Иванов Артём Олегович,полковник,12,54
Зайцев Матвей Александрович,лейтенант,2,46
Фёдоров Иван Сергеевич,полковник,3,32
Михайлов Иван Максимович,капитан,6,25
Морозов Дмитрий Никитич,лейтенант,9,35
Орлов Дмитрий Максимович,прапорщик,10,58
Степанов Олег Максимович,прапорщик,5,28
Степанов Иван Иванович,капитан,3,36
Соколов Константин Михайлович,прапорщик,1,22
Степанов Евгений Максимович,лейтенант,7,45
Соколов Александр Кириллович,капитан,4,43
Орлов Иван Викторович,полковник,2,47
Зайцев Виктор Сергеевич,прапорщик,12,38
Павлов Роман Викторович,капитан,9,40
Егоров Роман Кириллович,капитан,3,23
Борисов Алексей Михайлович,майор,6,57
Кузнецов Роман Алексеевич,майор,11,25
Павлов Никита Романович,сержант,9,36
Морозов Денис Павлович,сержант,12,22
Макаров Михаил Михайлович,лейтенант,11,42
Васильев Кирилл Иванович,сержант,12,53
Петров Виктор Кириллович,рядовой,8,21
Павлов Алексей Сергеевич,прапорщик,3,36
Макаров Олег Алексеевич,полковник,8,26
Яковлев Денис Никитич,майор,7,37
Соловьёв Егор Ильич,рядовой,7,54
Петров Виктор Сергеевич,лейтенант,10,46
Орлов Константин Кириллович,прапорщик,10,57
Лебедев Олег Алексеевич,майор,1,58
Павлов Евгений Иванович,рядовой,5,35
Семёнов Алексей Кириллович,сержант,12,32
Макаров Роман Алексеевич,прапорщик,9,57
Егоров Дмитрий Викторович,полковник,11,55
Кузнецов Андрей Дмитриевич,рядовой,7,53
Васильев Александр Кириллович,майор,6,21
Сидоров Виктор Александрович,полковник,4,36
Михайлов Евгений Ильич,капитан,5,52
Егоров Алексей Александрович,полковник,6,39
Морозов Юрий Ильич,капитан,8,56
Петров Никита Михайлович,лейтенант,10,31
Егоров Кирилл Михайлович,майор,7,25
Степанов Виктор Алексеевич,лейтенант,5,26
Борисов Сергей Никитич,майор,7,25
Андреев Денис Александрович,капитан,3,42
Николаев Виктор Олегович,лейтенант,10,37
Орлов Виктор Иванович,прапорщик,7,40
Захаров Павел Кириллович,сержант,1,36
Степанов Денис Викторович,рядовой,1,39
Андреев Никита Ильич,прапорщик,2,26
Макаров Олег Юрьевич,лейтенант,9,34
Захаров Михаил Сергеевич,полковник,1,23
Андреев Матвей Дмитриевич,прапорщик,3,58
Иванов Илья Романович,лейтенант,1,42
Зайцев Роман Кириллович,майор,9,19
Кочергин Роман Романович,лейтенант,6,42
Борисов Матвей Сергеевич,лейтенант,11,38
Иванов Константин Романович,лейтенант,7,38
Павлов Никита Михайлович,капитан,10,59
Лебедев Денис Сергеевич,полковник,9,32
Соловьёв Юрий Романович,рядовой,8,39
Иванов Максим Иванович,прапорщик,11,21
Борисов Артём Павлович,прапорщик,5,25
Соколов Павел Ильич,майор,10,46
Алексеев Максим Максимович,рядовой,7,23
Павлов Максим Ильич,рядовой,2,42
Соколов Андрей Юрьевич,полковник,6,25
Петров Роман Александрович,полковник,5,47
Алексеев Павел Никитич,полковник,10,39
Степанов Кирилл Александрович,прапорщик,10,34
Яковлев Олег Андреевич,капитан,2,37
Лебедев Андрей Павлович,сержант,8,34
Николаев Алексей Михайлович,сержант,5,22
Яковлев Константин Андреевич,сержант,9,22
Попов Максим Ильич,капитан,6,55
Андреев Иван Юрьевич,прапорщик,6,18
Николаев Юрий Юрьевич,рядовой,9,25
Фёдоров Павел Кириллович,сержант,7,26
Егоров Виктор Олегович,полковник,12,55
Фёдоров Илья Алексеевич,майор,4,28
Иванов Алексей Алексеевич,прапорщик,4,22
Егоров Юрий Павлович,рядовой,6,35
Сидоров Матвей Ильич,лейтенант,9,36
Степанов Михаил Юрьевич,прапорщик,12,35
Яковлев Иван Сергеевич,майор,8,22
Захаров Андрей Юрьевич,капитан,6,42
Семёнов Алексей Павлович,сержант,7,47
Николаев Константин Сергеевич,рядовой,11,30
Павлов Степан Кириллович,рядовой,8,22
Никитин Константин Максимович,лейтенант,1,43
Михайлов Иван Иванович,лейтенант,11,58
Сидоров Матвей Александрович,полковник,12,55
Семёнов Александр Ильич,капитан,5,54
Кузнецов Артём Романович,майор,11,57
Кочергин Олег Викторович,прапорщик,5,39
Николаев Иван Михайлович,сержант,12,55
Морозов Роман Кириллович,прапорщик,11,54
Кочергин Денис Никитич,лейтенант,3,37
Борисов Виктор Павлович,полковник,3,58
Лебедев Денис Никитич,лейтенант,6,27
Соколов Дмитрий Алексеевич,рядовой,2,29
Соловьёв Матвей Алексеевич,майор,3,53
Фёдоров Павел Ильич,капитан,10,56
Семёнов Матвей Андреевич,рядовой,9,59
Соловьёв Юрий Андреевич,лейтенант,4,51
Борисов Сергей Романович,рядовой,7,18
Попов Матвей Максимович,капитан,12,53
Борисов Кирилл Ильич,лейтенант,3,39
Андреев Олег Кириллович,лейтенант,2,59
Павлов Александр Иванович,сержант,11,58
Михайлов Андрей Никитич,полковник,11,24
Андреев Алексей Сергеевич,майор,12,32
Егоров Егор Иванович,прапорщик,7,35
Алексеев Дмитрий Никитич,майор,1,51
Васильев Иван Алексеевич,лейтенант,3,58
Никитин Илья Иванович,полковник,3,55
Лебедев Константин Никитич,лейтенант,12,22
Сидоров Юрий Александрович,полковник,4,19
Соколов Павел Романович,майор,3,51
Степанов Матвей Сергеевич,прапорщик,8,49
Сидоров Матвей Михайлович,рядовой,10,22
Сидоров Илья Андреевич,прапорщик,1,55
Никитин Алексей Андреевич,лейтенант,9,54
Морозов Роман Никитич,лейтенант,12,25
Иванов Кирилл Дмитриевич,рядовой,3,34
Орлов Степан Иванович,майор,10,48
Борисов Павел Андреевич,полковник,8,24
Степанов Юрий Никитич,полковник,6,22
Никитин Степан Олегович,прапорщик,11,55
Семёнов Юрий Павлович,полковник,8,36
Борисов Илья Кириллович,прапорщик,5,31
Сидоров Кирилл Дмитриевич,прапорщик,3,39
Козлов Кирилл Александрович,рядовой,1,41
Фёдоров Максим Юрьевич,полковник,3,20
Соколов Денис Максимович,сержант,10,56
Алексеев Иван Никитич,майор,5,41
Соколов Денис Дмитриевич,капитан,2,33
Степанов Виктор Иванович,рядовой,11,56
Захаров Степан Андреевич,рядовой,6,30
Николаев Денис Олегович,сержант,4,22
Павлов Иван Андреевич,рядовой,1,50
Морозов Андрей Дмитриевич,лейтенант,1,44
Никитин Алексей Ильич,лейтенант,7,19
Васильев Александр Викторович,майор,6,20
Егоров Степан Ильич,прапорщик,10,52
Кузнецов Евгений Ильич,капитан,7,25
Фёдоров Павел Олегович,сержант,8,39
Борисов Павел Олегович,прапорщик,5,22
Захаров Дмитрий Романович,прапорщик,11,60
Фёдоров Евгений Никитич,полковник,8,50
Кузнецов Максим Романович,майор,1,49
Попов Никита Иванович,майор,10,32
Николаев Алексей Викторович,капитан,1,37
Кочергин Степан Олегович,капитан,6,20
Николаев Юрий Александрович,капитан,2,30
Павлов Роман Максимович,лейтенант,8,51
Кочергин Константин Иванович,майор,2,29
Семёнов Виктор Кириллович,майор,12,30
Яковлев Роман Юрьевич,полковник,5,51
Яковлев Олег Михайлович,майор,9,44
Сидоров Никита Юрьевич,сержант,11,22
Васильев Степан Андреевич,капитан,12,32
Новиков Сергей Юрьевич,рядовой,4,43
Яковлев Степан Кириллович,капитан,1,42
Николаев Юрий Андреевич,лейтенант,4,29
Новиков Михаил Александрович,полковник,9,58
Яковлев Константин Андреевич,сержант,2,54
Кочергин Илья Алексеевич,прапорщик,12,50
Козлов Андрей Кириллович,лейтенант,10,20
Попов Матвей Романович,майор,2,21
Борисов Алексей Олегович,лейтенант,4,54
Захаров Виктор Александрович,полковник,10,22
Кузнецов Егор Дмитриевич,рядовой,8,39
Кочергин Дмитрий Кириллович,майор,12,19
Смирнов Дмитрий Викторович,прапорщик,11,51
Алексеев Иван Олегович,сержант,3,35
Соколов Кирилл Алексеевич,майор,1,51
Зайцев Роман Александрович,капитан,9,57
Фёдоров Артём Михайлович,полковник,12,29
Фёдоров Артём Дмитриевич,лейтенант,7,50
Смирнов Константин Максимович,прапорщик,4,34
Смирнов Юрий Романович,рядовой,1,34
Козлов Андрей Романович,лейтенант,4,30
Соловьёв Матвей Романович,прапорщик,7,49
Зайцев Артём Олегович,лейтенант,9,24
Сидоров Александр Никитич,полковник,7,46
Макаров Кирилл Андреевич,капитан,4,54
Васильев Алексей Михайлович,прапорщик,2,48
Соколов Евгений Сергеевич,прапорщик,9,29
Алексеев Константин Максимович,лейтенант,5,26
Фёдоров Денис Кириллович,майор,1,27
Николаев Павел Романович,полковник,4,32
Соловьёв Артём Андреевич,сержант,1,36
Николаев Алексей Ильич,прапорщик,10,55
Сидоров Юрий Сергеевич,майор,12,30
Петров Егор Александрович,прапорщик,5,55
Борисов Денис Александрович,лейтенант,5,35
Никитин Роман Ильич,майор,12,28
Сидоров Денис Сергеевич,майор,3,28
Смирнов Сергей Иванович,рядовой,2,57
Попов Никита Викторович,прапорщик,2,38
Никитин Артём Олегович,лейтенант,1,26
Михайлов Александр Сергеевич,лейтенант,3,40
Морозов Михаил Максимович,капитан,11,23
Яковлев Александр Ильич,рядовой,8,33
Новиков Андрей Никитич,капитан,12,39
Павлов Кирилл Андреевич,полковник,1,30
Никитин Виктор Андреевич,прапорщик,2,58
Макаров Максим Александрович,рядовой,12,43
Смирнов Юрий Андреевич,майор,8,32
Захаров Юрий Павлович,капитан,6,37
Павлов Юрий Никитич,прапорщик,4,50
Васильев Артём Алексеевич,полковник,7,37
Морозов Матвей Юрьевич,рядовой,10,25
Лебедев Павел Сергеевич,сержант,2,43
Иванов Сергей Романович,лейтенант,2,54
Михайлов Сергей Алексеевич,полковник,4,50
Семёнов Роман Иванович,капитан,9,59
Иванов Виктор Олегович,прапорщик,8,45
Захаров Александр Максимович,капитан,2,46
Сидоров Михаил Андреевич,сержант,4,44
Андреев Сергей Кириллович,лейтенант,4,59
Новиков Кирилл Алексеевич,рядовой,11,44
Попов Олег Сергеевич,сержант,2,18
Кочергин Денис Александрович,полковник,7,58
Соколов Константин Андреевич,капитан,9,55
Алексеев Степан Михайлович,лейтенант,3,60
Морозов Павел Романович,прапорщик,2,21
Новиков Константин Павлович,рядовой,7,28
Зайцев Павел Никитич,капитан,6,32
Егоров Андрей Ильич,прапорщик,3,30
Алексеев Алексей Дмитриевич,лейтенант,11,18
Яковлев Сергей Викторович,майор,3,48
Попов Артём Романович,сержант,9,55
Иванов Степан Андреевич,капитан,5,56
Зайцев Дмитрий Александрович,сержант,7,18
Павлов Иван Сергеевич,лейтенант,9,51
Егоров Сергей Кириллович,лейтенант,5,19
Степанов Сергей Никитич,прапорщик,3,28
Андреев Алексей Алексеевич,сержант,10,49
Зайцев Егор Олегович,прапорщик,8,54
Яковлев Виктор Юрьевич,рядовой,3,32
Михайлов Никита Викторович,капитан,10,47
Попов Евгений Алексеевич,капитан,4,36
Иванов Илья Александрович,капитан,2,22
Сидоров Матвей Никитич,полковник,10,50
Кочергин Артём Сергеевич,прапорщик,8,40
Сидоров Евгений Павлович,капитан,5,41
Кочергин Евгений Олегович,рядовой,10,26
Кузнецов Константин Викторович,полковник,10,30
Зайцев Кирилл Викторович,рядовой,8,56
Павлов Никита Дмитриевич,капитан,2,47
Михайлов Денис Юрьевич,полковник,12,50
Семёнов Степан Алексеевич,рядовой,4,27
Васильев Роман Сергеевич,лейтенант,7,29
Зайцев Денис Михайлович,прапорщик,5,20
Семёнов Михаил Олегович,лейтенант,5,44
Кочергин Артём Андреевич,лейтенант,1,32
Соловьёв Роман Никитич,майор,8,25
Морозов Максим Кириллович,капитан,6,34
Лебедев Роман Павлович,лейтенант,6,26
Козлов Виктор Александрович,рядовой,3,26
Макаров Андрей Андреевич,рядовой,11,36
Егоров Сергей Викторович,полковник,1,57
Алексеев Роман Павлович,капитан,12,60
Алексеев Алексей Сергеевич,сержант,12,20
Попов Артём Романович,полковник,8,60
Сидоров Константин Кириллович,полковник,2,47
Михайлов Олег Романович,сержант,5,55
Лебедев Степан Александрович,капитан,2,18
Николаев Олег Романович,лейтенант,8,46
Никитин Максим Александрович,прапорщик,3,59
Петров Степан Андреевич,лейтенант,7,25
Соколов Константин Олегович,капитан,2,26
Андреев Иван Максимович,прапорщик,2,34
Соловьёв Иван Кириллович,полковник,8,22
Захаров Андрей Олегович,лейтенант,8,57
Петров Алексей Никитич,сержант,8,59
Яковлев Павел Александрович,прапорщик,4,41
Зайцев Роман Юрьевич,капитан,9,25
Лебедев Виктор Иванович,сержант,1,59
Морозов Роман Александрович,рядовой,4,47
Захаров Павел Михайлович,лейтенант,10,42
Семёнов Михаил Сергеевич,лейтенант,8,51
Орлов Александр Максимович,лейтенант,4,35
Семёнов Андрей Олегович,полковник,7,33
Сидоров Степан Алексеевич,прапорщик,8,57
Фёдоров Никита Алексеевич,рядовой,7,20
Иванов Роман Александрович,капитан,2,32
Николаев Александр Михайлович,полковник,4,31
Семёнов Иван Кириллович,капитан,3,56
Фёдоров Матвей Иванович,рядовой,12,45
Михайлов Илья Иванович,прапорщик,7,20
Павлов Михаил Алексеевич,полковник,11,39
Петров Павел Александрович,прапорщик,2,19
Михайлов Иван Сергеевич,рядовой,12,35
Лебедев Дмитрий Александрович,лейтенант,10,52
Борисов Андрей Романович,майор,5,36
Павлов Павел Викторович,сержант,9,51
Морозов Дмитрий Викторович,капитан,1,26
Степанов Юрий Алексеевич,капитан,8,51
Никитин Степан Александрович,майор,7,49
Соколов Алексей Иванович,полковник,5,32
Лебедев Константин Максимович,рядовой,9,39
Васильев Артём Дмитриевич,майор,7,27
Лебедев Степан Алексеевич,прапорщик,2,22
Васильев Олег Романович,полковник,9,32
Новиков Степан Романович,капитан,8,45
Алексеев Александр Алексеевич,сержант,10,26
Яковлев Никита Александрович,полковник,8,58
Никитин Артём Андреевич,прапорщик,9,33
Смирнов Егор Сергеевич,прапорщик,3,58
Новиков Иван Максимович,лейтенант,1,24
Фёдоров Иван Алексеевич,сержант,10,33
Алексеев Юрий Андреевич,майор,2,48
Николаев Михаил Романович,капитан,6,51
