fullName,rank,companyNumber,age
Васильев Олег Андреевич,прапорщик,1,40
Алексеев Роман Сергеевич,прапорщик,8,25
Соловьёв Юрий Андреевич,прапорщик,7,51
Алексеев Иван Романович,сержант,1,56
Зайцев Илья Павлович,прапорщик,8,32
Зайцев Андрей Романович,капитан,8,39
Яковлев Андрей Сергеевич,майор,3,29
Михайлов Егор Романович,майор,6,43
Орлов Илья Иванович,прапорщик,10,41
Николаев Степан Ильич,майор,9,24
Николаев Сергей Дмитриевич,рядовой,1,20
Макаров Максим Юрьевич,капитан,6,21
Никитин Никита Алексеевич,майор,10,20
Андреев Сергей Александрович,прапорщик,10,40
Попов Иван Алексеевич,лейтенант,3,26
Николаев Юрий Викторович,лейтенант,7,32
Лебедев Максим Ильич,рядовой,7,57
Иванов Денис Сергеевич,рядовой,3,19
Смирнов Олег Никитич,прапорщик,9,46
Семёнов Максим Юрьевич,прапорщик,10,50
Морозов Алексей Александрович,прапорщик,7,57
Васильев Алексей Иванович,прапорщик,6,27
Иванов Иван Дмитриевич,сержант,10,52
Лебедев Роман Иванович,рядовой,5,33
Васильев Артём Викторович,рядовой,10,35
Козлов Константин Михайлович,майор,12,57
Иванов Михаил Сергеевич,рядовой,3,27
Павлов Кирилл Юрьевич,рядовой,10,60
Орлов Дмитрий Павлович,полковник,5,40
Соловьёв Виктор Александрович,лейтенант,5,32
Алексеев Матвей Ильич,капитан,6,50
Яковлев Иван Максимович,капитан,3,37
Смирнов Павел Михайлович,прапорщик,3,42
Кузнецов Степан Кириллович,прапорщик,9,23
Алексеев Константин Сергеевич,сержант,11,27
Кочергин Дмитрий Викторович,сержант,10,35
Фёдоров Никита Юрьевич,капитан,6,42
Козлов Егор Сергеевич,сержант,12,29
Фёдоров Денис Кириллович,капитан,4,25
Петров Илья Ильич,лейтенант,10,26
Иванов Иван Алексеевич,сержант,11,54
Попов Матвей Викторович,полковник,5,45
Егоров Олег Иванович,сержант,8,37
Андреев Константин Андреевич,прапорщик,1,44
Павлов Виктор Андреевич,капитан,2,57
Смирнов Денис Сергеевич,полковник,6,24
Яковлев Юрий Никитич,сержант,2,52
Андреев Андрей Викторович,капитан,8,45
Орлов Сергей Юрьевич,капитан,3,54
Попов Андрей Ильич,сержант,5,36
Степанов Павел Александрович,лейтенант,3,24
Егоров Илья Павлович,майор,10,50
Никитин Олег Ильич,лейтенант,11,39
Михайлов Кирилл Александрович,капитан,9,55
Зайцев Дмитрий Павлович,майор,10,54
Соколов Андрей Михайлович,капитан,11,42
Егоров Артём Андреевич,лейтенант,3,32
Макаров Кирилл Сергеевич,лейтенант,9,19
Фёдоров Денис Олегович,майор,1,41
Орлов Михаил Романович,прапорщик,10,50
Фёдоров Илья Романович,лейтенант,6,23
Павлов Алексей Максимович,сержант,3,25
Андреев Никита Иванович,сержант,12,36
Васильев Павел Андреевич,прапорщик,8,25
Андреев Степан Павлович,сержант,5,35
Макаров Денис Павлович,майор,7,42
Яковлев Егор Александрович,сержант,12,47
Фёдоров Егор Иванович,прапорщик,3,38
Михайлов Павел Викторович,прапорщик,10,48
Петров Павел Максимович,сержант,4,20
Кузнецов Максим Сергеевич,рядовой,4,22
Козлов Дмитрий Сергеевич,капитан,9,54
Морозов Алексей Ильич,полковник,9,24
Борисов Максим Сергеевич,прапорщик,7,55
Попов Константин Павлович,рядовой,2,28
Петров Никита Максимович,лейтенант,12,50
Кузнецов Сергей Юрьевич,лейтенант,6,23
Захаров Виктор Олегович,полковник,2,29
Попов Кирилл Никитич,прапорщик,9,32
Михайлов Андрей Павлович,лейтенант,4,41
Андреев Александр Романович,полковник,9,40
Андреев Михаил Юрьевич,прапорщик,11,48
Попов Андрей Олегович,рядовой,3,20
Соколов Егор Павлович,капитан,7,27
Павлов Алексей Романович,лейтенант,9,27
Орлов Виктор Иванович,майор,11,25
Смирнов Матвей Дмитриевич,полковник,3,44
Борисов Кирилл Кириллович,лейтенант,7,43
Козлов Иван Алексеевич,рядовой,9,57
Кузнецов Андрей Олегович,прапорщик,11,36
Соловьёв Матвей Андреевич,сержант,10,30
Попов Андрей Никитич,сержант,6,28
Соловьёв Андрей Дмитриевич,рядовой,12,47
Макаров Матвей Максимович,лейтенант,4,42
Соколов Евгений Романович,майор,6,46
Новиков Виктор Александрович,лейтенант,9,50
Петров Дмитрий Михайлович,рядовой,3,19
Андреев Степан Андреевич,капитан,10,52
Попов Алексей Сергеевич,сержант,12,22
Лебедев Михаил Олегович,лейтенант,2,42
Кочергин Никита Романович,лейтенант,8,35
Алексеев Иван Кириллович,полковник,10,38
Николаев Павел Дмитриевич,лейтенант,6,54
Сидоров Кирилл Павлович,майор,7,58
Кузнецов Олег Романович,рядовой,9,48
Павлов Виктор Максимович,прапорщик,10,24
Козлов Дмитрий Кириллович,полковник,1,26
Кузнецов Евгений Михайлович,лейтенант,3,26
Орлов Евгений Александрович,сержант,11,49
Степанов Матвей Андреевич,прапорщик,7,44
Николаев Олег Алексеевич,прапорщик,9,59
Сидоров Юрий Викторович,капитан,10,60
Фёдоров Виктор Никитич,капитан,2,29
Соколов Егор Павлович,лейтенант,8,44
Смирнов Сергей Андреевич,рядовой,7,23
Новиков Дмитрий Сергеевич,рядовой,1,51
Егоров Павел Сергеевич,майор,3,21
Соловьёв Роман Кириллович,майор,3,55
Кочергин Иван Павлович,майор,4,37
Андреев Артём Юрьевич,сержант,12,47
Петров Алексей Павлович,лейтенант,10,27
Морозов Никита Андреевич,майор,12,24
Сидоров Егор Александрович,капитан,12,41
Попов Степан Романович,лейтенант,11,25
Павлов Виктор Максимович,полковник,12,40
Лебедев Александр Александрович,майор,1,54
Иванов Дмитрий Кириллович,полковник,9,26
Николаев Михаил Андреевич,майор,6,51
Павлов Кирилл Сергеевич,рядовой,1,59
Смирнов Виктор Михайлович,полковник,10,21
Новиков Константин Максимович,майор,11,44
Соловьёв Евгений Максимович,рядовой,4,24
Павлов Михаил Иванович,полковник,4,60
Павлов Никита Андреевич,майор,1,50
Алексеев Павел Кириллович,рядовой,11,58
Козлов Виктор Викторович,прапорщик,9,23
Петров Дмитрий Викторович,прапорщик,6,57
Соколов Виктор Романович,сержант,2,45
Семёнов Сергей Кириллович,полковник,10,42
Алексеев Никита Юрьевич,капитан,11,22
Кочергин Максим Викторович,прапорщик,12,42
Петров Дмитрий Иванович,лейтенант,12,23
Васильев Павел Сергеевич,рядовой,12,39
Сидоров Иван Михайлович,лейтенант,9,49
Морозов Михаил Романович,майор,11,26
Смирнов Кирилл Алексеевич,лейтенант,6,57
Семёнов Егор Андреевич,капитан,9,41
Соловьёв Илья Олегович,полковник,4,21
Орлов Артём Олегович,сержант,12,47
Новиков Денис Сергеевич,прапорщик,6,32
Сидоров Виктор Алексеевич,лейтенант,4,18
Орлов Сергей Юрьевич,капитан,9,42
Козлов Виктор Олегович,сержант,1,51
Егоров Иван Павлович,лейтенант,1,51
Алексеев Михаил Дмитриевич,прапорщик,5,44
Кочергин Олег Максимович,прапорщик,11,18
Андреев Степан Романович,полковник,3,27
Сидоров Кирилл Максимович,лейтенант,8,57
Зайцев Егор Юрьевич,полковник,7,55
Лебедев Олег Сергеевич,капитан,5,41
Зайцев Кирилл Павлович,полковник,9,45
Захаров Максим Романович,капитан,3,36
Захаров Степан Дмитриевич,майор,4,58
Макаров Егор Кириллович,полковник,6,56
Андреев Денис Ильич,полковник,2,33
Борисов Егор Дмитриевич,лейтенант,10,29
Морозов Павел Олегович,рядовой,9,26
Андреев Виктор Романович,майор,10,45
Павлов Алексей Александрович,прапорщик,11,55
Яковлев Дмитрий Викторович,сержант,9,58
Попов Матвей Олегович,полковник,2,41
Павлов Александр Александрович,рядовой,12,51
Соловьёв Алексей Максимович,рядовой,7,25
Сидоров Юрий Алексеевич,капитан,12,57
Лебедев Дмитрий Олегович,сержант,8,43
Никитин Артём Викторович,прапорщик,8,52
Попов Виктор Романович,рядовой,2,60
Фёдоров Виктор Ильич,прапорщик,5,36
Зайцев Илья Юрьевич,капитан,2,50
Семёнов Егор Алексеевич,сержант,4,28
Зайцев Егор Максимович,майор,5,56
Сидоров Алексей Максимович,полковник,4,59
Кочергин Илья Александрович,лейтенант,1,53
Борисов Виктор Романович,капитан,8,34
Васильев Никита Ильич,капитан,11,44
Андреев Константин Юрьевич,лейтенант,4,54
Кочергин Денис Никитич,полковник,9,58
Смирнов Никита Павлович,капитан,2,30
Смирнов Евгений Андреевич,рядовой,8,45
Степанов Матвей Павлович,капитан,7,56
Михайлов Александр Олегович,рядовой,6,27
Егоров Виктор Андреевич,капитан,6,20
Фёдоров Константин Юрьевич,капитан,3,45
Попов Максим Дмитриевич,майор,12,37
Макаров Денис Павлович,рядовой,8,36
Кочергин Егор Юрьевич,сержант,9,54
Степанов Иван Романович,рядовой,12,60
Семёнов Егор Ильич,лейтенант,3,38
Степанов Сергей Андреевич,прапорщик,4,31
Морозов Егор Михайлович,рядовой,2,52
Сидоров Максим Сергеевич,рядовой,4,23
Андреев Виктор Кириллович,рядовой,8,55
Попов Евгений Павлович,рядовой,8,32
Соловьёв Артём Олегович,прапорщик,6,48
Козлов Дмитрий Максимович,сержант,12,45
Попов Матвей Алексеевич,рядовой,1,46
Кузнецов Матвей Александрович,майор,10,38
Фёдоров Максим Дмитриевич,прапорщик,3,44
Смирнов Юрий Михайлович,капитан,7,26
Соколов Виктор Дмитриевич,майор,11,56
Захаров Александр Павлович,сержант,6,34
Егоров Олег Кириллович,сержант,11,27
Васильев Илья Алексеевич,сержант,10,57
Зайцев Олег Ильич,прапорщик,2,57
Морозов Илья Кириллович,прапорщик,10,24
Попов Андрей Кириллович,капитан,2,43
Соколов Никита Дмитриевич,сержант,4,47
Васильев Никита Романович,прапорщик,12,52
Соколов Андрей Павлович,капитан,2,56
Смирнов Виктор Кириллович,прапорщик,5,52
Новиков Евгений Павлович,майор,4,58
Степанов Юрий Ильич,рядовой,3,30
Николаев Артём Максимович,рядовой,9,45
Михайлов Константин Дмитриевич,прапорщик,10,34
Соколов Юрий Юрьевич,рядовой,6,36
Захаров Матвей Дмитриевич,капитан,4,41
Андреев Денис Дмитриевич,рядовой,5,18
Попов Виктор Иванович,лейтенант,2,32
Зайцев Дмитрий Кириллович,полковник,11,57
Иванов Дмитрий Романович,капитан,11,37
Новиков Александр Викторович,полковник,5,26
Егоров Кирилл Олегович,капитан,5,35
Макаров Никита Максимович,прапорщик,5,32
Васильев Степан Максимович,полковник,12,32
Макаров Алексей Сергеевич,лейтенант,8,30
Смирнов Александр Романович,рядовой,4,43
Алексеев Артём Романович,лейтенант,8,42
Сидоров Максим Иванович,рядовой,8,32
Соколов Илья Юрьевич,майор,3,38
Иванов Илья Алексеевич,полковник,11,56
Зайцев Денис Дмитриевич,капитан,8,23
Кузнецов Илья Юрьевич,полковник,7,60
Лебедев Олег Олегович,капитан,3,38
Васильев Дмитрий Олегович,лейтенант,1,48
Михайлов Павел Максимович,капитан,5,47
Макаров Иван Андреевич,рядовой,10,20
Сидоров Денис Иванович,рядовой,12,55
Морозов Матвей Олегович,сержант,7,52
Степанов Виктор Викторович,лейтенант,1,35
Смирнов Егор Олегович,майор,9,46
Кочергин Никита Михайлович,капитан,6,57
Павлов Иван Сергеевич,полковник,11,28
Орлов Олег Александрович,прапорщик,10,41
Яковлев Юрий Ильич,капитан,5,28
Андреев Алексей Александрович,рядовой,11,55
Макаров Алексей Максимович,полковник,4,26
Соколов Андрей Александрович,полковник,1,43
Кочергин Михаил Михайлович,полковник,2,31
Сидоров Павел Романович,лейтенант,7,56
Кочергин Иван Алексеевич,сержант,1,52
Андреев Максим Дмитриевич,лейтенант,6,24
Захаров Евгений Ильич,рядовой,11,38
Борисов Евгений Павлович,рядовой,12,50
Никитин Юрий Михайлович,полковник,2,42
Степанов Илья Олегович,капитан,4,23
Павлов Константин Алексеевич,сержант,6,51
Соколов Роман Юрьевич,капитан,3,32
Степанов Роман Михайлович,рядовой,10,33
Лебедев Александр Викторович,прапорщик,4,22
Степанов Максим Романович,лейтенант,4,25
Иванов Александр Михайлович,лейтенант,10,38
Зайцев Александр Андреевич,полковник,9,45
Николаев Егор Олегович,капитан,2,20
Смирнов Михаил Павлович,полковник,4,23
Петров Павел Дмитриевич,прапорщик,7,33
Степанов Алексей Романович,рядовой,6,52
Лебедев Степан Кириллович,капитан,8,30
Петров Роман Андреевич,лейтенант,7,26
Иванов Сергей Александрович,прапорщик,1,23
Сидоров Кирилл Максимович,капитан,12,52
Яковлев Егор Андреевич,майор,3,31
Егоров Константин Андреевич,прапорщик,4,54
Сидоров Юрий Сергеевич,капитан,11,21
Павлов Никита Кириллович,сержант,2,46
Иванов Михаил Сергеевич,майор,10,26
Новиков Михаил Андреевич,капитан,8,52
Соколов Егор Алексеевич,рядовой,6,49
Борисов Степан Ильич,рядовой,8,26
Степанов Александр Александрович,капитан,9,36
Семёнов Никита Викторович,сержант,3,50
Фёдоров Дмитрий Сергеевич,лейтенант,9,28
Иванов Сергей Олегович,прапорщик,8,34
Орлов Никита Павлович,капитан,12,46
Попов Сергей Михайлович,лейтенант,10,25
Борисов Иван Иванович,полковник,1,47
Новиков Степан Юрьевич,прапорщик,8,51
Павлов Виктор Павлович,рядовой,4,48
Яковлев Максим Дмитриевич,капитан,8,40
Попов Евгений Кириллович,полковник,4,33
Сидоров Денис Никитич,рядовой,11,21
Попов Константин Михайлович,сержант,2,32
Новиков Никита Михайлович,лейтенант,1,22
Кузнецов Иван Андреевич,полковник,8,44
Кочергин Евгений Юрьевич,лейтенант,8,31
Соловьёв Денис Ильич,полковник,4,59
Николаев Виктор Юрьевич,полковник,5,48
Лебедев Иван Алексеевич,рядовой,2,32
Кочергин Михаил Олегович,рядовой,5,60
Николаев Юрий Олегович,рядовой,7,53
Иванов Константин Михайлович,лейтенант,4,30
Лебедев Юрий Алексеевич,прапорщик,11,48
Николаев Роман Кириллович,прапорщик,3,46
Иванов Егор Иванович,лейтенант,3,25
Кузнецов Степан Никитич,полковник,1,47
Павлов Никита Михайлович,полковник,8,25
Козлов Евгений Викторович,рядовой,3,38
Петров Евгений Юрьевич,сержант,1,57
Новиков Евгений Максимович,полковник,3,60
Павлов Степан Сергеевич,майор,6,39
Николаев Роман Максимович,капитан,5,41
Фёдоров Илья Андреевич,сержант,7,32
Морозов Никита Юрьевич,полковник,6,35
Новиков Виктор Павлович,сержант,2,24
Фёдоров Никита Сергеевич,майор,8,35
Попов Олег Дмитриевич,майор,3,52
Кузнецов Юрий Максимович,прапорщик,6,49
Соколов Максим Максимович,сержант,2,27
Кочергин Павел Никитич,сержант,10,49
Лебедев Павел Алексеевич,полковник,10,28
Петров Алексей Алексеевич,полковник,12,51
Степанов Матвей Павлович,полковник,9,51
Петров Дмитрий Иванович,капитан,5,29
Зайцев Артём Ильич,лейтенант,4,49
Сидоров Юрий Иванович,сержант,5,28
Кузнецов Кирилл Викторович,лейтенант,2,58
Егоров Олег Романович,капитан,12,52
Козлов Матвей Андреевич,лейтенант,2,42
Козлов Константин Юрьевич,майор,1,40
Алексеев Олег Викторович,сержант,2,49
Степанов Константин Павлович,капитан,2,47
Кочергин Павел Кириллович,рядовой,8,35
Кузнецов Константин Романович,прапорщик,2,54
Михайлов Евгений Дмитриевич,полковник,5,54
Соловьёв Константин Дмитриевич,полковник,5,21
Козлов Дмитрий Викторович,лейтенант,6,26
Зайцев Егор Алексеевич,рядовой,1,46
Соловьёв Михаил Дмитриевич,лейтенант,2,21
Соловьёв Виктор Ильич,полковник,11,31
Николаев Дмитрий Ильич,капитан,9,40
Захаров Олег Алексеевич,прапорщик,3,34
Семёнов Олег Юрьевич,майор,11,56
Соколов Михаил Никитич,полковник,8,53
Соловьёв Виктор Кириллович,капитан,6,40
Алексеев Матвей Ильич,полковник,4,47
Иванов Степан Иванович,полковник,5,34
Андреев Константин Павлович,полковник,6,39
Васильев Михаил Викторович,сержант,8,45
Соколов Дмитрий Андреевич,майор,11,46
Попов Андрей Андреевич,прапорщик,1,25
Кузнецов Виктор Александрович,сержант,10,34
Никитин Сергей Александрович,рядовой,9,33
Никитин Артём Андреевич,лейтенант,5,54
Фёдоров Александр Сергеевич,полковник,12,21
Соколов Олег Михайлович,лейтенант,9,53
Васильев Сергей Романович,прапорщик,6,40
Захаров Сергей Викторович,рядовой,3,56
Семёнов Степан Сергеевич,майор,1,18
