fullName,rank,companyNumber,age
Кочергин Юрий Алексеевич,майор,10,56
Васильев Олег Александрович,майор,11,29
Кузнецов Александр Алексеевич,рядовой,9,51
Лебедев Дмитрий Сергеевич,лейтенант,8,56
Захаров Степан Дмитриевич,лейтенант,2,32
Васильев Дмитрий Дмитриевич,сержант,5,33
Лебедев Роман Михайлович,сержант,9,48
Алексеев Максим Кириллович,лейтенант,10,54
Алексеев Алексей Андреевич,лейтенант,10,46
Павлов Максим Юрьевич,полковник,5,37
Попов Денис Кириллович,капитан,8,31
Смирнов Сергей Викторович,лейтенант,12,37
Степанов Юрий Дмитриевич,рядовой,10,36
Фёдоров Илья Алексеевич,прапорщик,3,26
Семёнов Михаил Никитич,лейтенант,4,44
Николаев Никита Олегович,лейтенант,6,39
Алексеев Сергей Юрьевич,лейтенант,1,48
Павлов Денис Андреевич,майор,3,38
Семёнов Кирилл Иванович,капитан,10,29
Николаев Денис Кириллович,лейтенант,10,20
Козлов Денис Никитич,лейтенант,2,54
Козлов Максим Сергеевич,прапорщик,12,21
Николаев Иван Андреевич,прапорщик,12,19
Козлов Максим Максимович,капитан,9,50
Васильев Константин Викторович,рядовой,6,40
Михайлов Дмитрий Никитич,прапорщик,1,57
Кочергин Матвей Ильич,сержант,2,57
Соколов Матвей Иванович,капитан,7,56
Кузнецов Денис Олегович,прапорщик,6,42
Никитин Евгений Максимович,сержант,8,42
Борисов Иван Алексеевич,сержант,1,21
Новиков Иван Максимович,сержант,10,25
Макаров Юрий Ильич,сержант,5,59
Козлов Артём Ильич,капитан,8,56
Козлов Максим Алексеевич,капитан,10,46
Алексеев Александр Юрьевич,майор,10,21
Макаров Максим Юрьевич,сержант,12,37
Семёнов Роман Дмитриевич,капитан,8,24
Захаров Виктор Викторович,капитан,6,42
Соколов Сергей Юрьевич,капитан,5,59
Егоров Егор Ильич,полковник,1,42
Морозов Виктор Дмитриевич,прапорщик,6,36
Козлов Андрей Иванович,полковник,5,54
Яковлев Константин Михайлович,сержант,11,48
Никитин Александр Алексеевич,сержант,2,39
Смирнов Михаил Романович,рядовой,5,44
Попов Кирилл Кириллович,полковник,4,28
Попов Михаил Никитич,майор,6,55
Смирнов Евгений Викторович,лейтенант,10,59
Николаев Иван Максимович,полковник,6,22
Николаев Иван Максимович,сержант,10,59
Андреев Никита Юрьевич,рядовой,8,27
Зайцев Матвей Иванович,полковник,11,39
Никитин Матвей Иванович,рядовой,1,52
Орлов Иван Дмитриевич,лейтенант,4,28
Морозов Андрей Олегович,сержант,4,39
Кузнецов Никита Юрьевич,рядовой,2,43
Зайцев Андрей Алексеевич,полковник,7,60
Смирнов Юрий Кириллович,лейтенант,5,20
Никитин Алексей Кириллович,рядовой,6,21
Соловьёв Максим Никитич,рядовой,5,56
Кузнецов Сергей Кириллович,сержант,3,55
Козлов Матвей Павлович,полковник,8,50
Макаров Константин Александрович,майор,12,44
Михайлов Виктор Юрьевич,лейтенант,6,34
Павлов Степан Алексеевич,рядовой,5,43
Васильев Александр Максимович,майор,6,56
Борисов Денис Иванович,лейтенант,5,52
Сидоров Константин Викторович,сержант,9,22
Новиков Юрий Юрьевич,полковник,10,54
Попов Иван Михайлович,капитан,10,28
Алексеев Кирилл Олегович,прапорщик,4,30
Новиков Виктор Ильич,рядовой,5,20
Смирнов Александр Кириллович,прапорщик,10,38
Захаров Евгений Дмитриевич,лейтенант,8,43
Яковлев Кирилл Александрович,рядовой,2,25
Захаров Артём Алексеевич,капитан,4,54
Новиков Никита Максимович,сержант,8,25
Павлов Илья Алексеевич,майор,4,39
Соловьёв Евгений Алексеевич,капитан,8,53
Степанов Кирилл Сергеевич,сержант,4,49
Егоров Степан Олегович,полковник,8,53
Кочергин Юрий Павлович,капитан,4,46
Захаров Андрей Михайлович,майор,11,30
Макаров Андрей Сергеевич,рядовой,4,24
Кочергин Степан Александрович,рядовой,9,18
Борисов Алексей Ильич,рядовой,1,18
Степанов Виктор Максимович,прапорщик,3,59
Сидоров Сергей Романович,лейтенант,8,32
Сидоров Александр Андреевич,майор,12,42
Зайцев Андрей Кириллович,рядовой,9,46
Козлов Дмитрий Иванович,майор,6,42
Алексеев Олег Михайлович,лейтенант,6,24
Захаров Иван Сергеевич,капитан,6,55
Николаев Алексей Андреевич,сержант,4,23
Кузнецов Илья Викторович,рядовой,8,40
Николаев Константин Михайлович,капитан,8,39
Кузнецов Илья Павлович,прапорщик,11,40
Кузнецов Кирилл Сергеевич,майор,2,44
Васильев Иван Юрьевич,рядовой,12,19
Лебедев Андрей Алексеевич,рядовой,6,35
Андреев Илья Иванович,капитан,10,40
Попов Кирилл Михайлович,майор,2,25
Никитин Илья Олегович,полковник,11,37
Лебедев Степан Дмитриевич,сержант,12,45
Борисов Сергей Олегович,сержант,2,32
Николаев Роман Романович,лейтенант,6,60
Смирнов Роман Андреевич,лейтенант,2,55
Иванов Юрий Дмитриевич,полковник,5,56
Степанов Павел Алексеевич,рядовой,9,30
Никитин Степан Андреевич,полковник,9,35
Сидоров Александр Юрьевич,сержант,8,49
Яковлев Виктор Михайлович,сержант,7,37
Новиков Егор Никитич,сержант,9,55
Егоров Виктор Никитич,майор,9,29
Михайлов Илья Иванович,прапорщик,12,38
Павлов Сергей Олегович,сержант,11,59
Попов Степан Романович,прапорщик,1,27
Васильев Степан Юрьевич,лейтенант,6,41
Зайцев Александр Александрович,рядовой,12,33
Яковлев Константин Максимович,рядовой,9,59
Лебедев Павел Максимович,капитан,3,19
Соловьёв Илья Юрьевич,сержант,4,54
Лебедев Матвей Александрович,сержант,1,30
Орлов Денис Юрьевич,сержант,11,38
Степанов Андрей Никитич,сержант,2,43
Попов Олег Олегович,лейтенант,12,19
Борисов Илья Михайлович,сержант,4,59
Соловьёв Никита Павлович,лейтенант,5,41
Кузнецов Артём Михайлович,прапорщик,8,36
Соловьёв Евгений Олегович,капитан,8,40
Морозов Егор Дмитриевич,рядовой,6,40
Петров Артём Михайлович,лейтенант,8,18
Кочергин Андрей Михайлович,капитан,3,53
Морозов Михаил Михайлович,рядовой,2,19
Никитин Константин Сергеевич,полковник,7,24
Захаров Алексей Дмитриевич,майор,2,48
Соловьёв Александр Павлович,сержант,10,39
Алексеев Егор Максимович,капитан,2,29
Соколов Андрей Алексеевич,капитан,4,44
Соловьёв Максим Викторович,рядовой,12,40
Орлов Юрий Дмитриевич,полковник,3,18
Козлов Виктор Иванович,рядовой,1,35
Николаев Александр Викторович,капитан,11,29
Егоров Никита Ильич,рядовой,10,27
Соловьёв Евгений Алексеевич,рядовой,6,23
Сидоров Сергей Михайлович,рядовой,12,28
Соколов Матвей Романович,майор,4,28
Макаров Виктор Кириллович,полковник,10,54
Алексеев Виктор Александрович,майор,10,45
Андреев Егор Никитич,майор,11,40
Николаев Денис Никитич,прапорщик,5,30
Борисов Дмитрий Александрович,сержант,8,22
Козлов Денис Павлович,капитан,12,33
Морозов Павел Олегович,майор,6,46
Николаев Александр Иванович,лейтенант,6,34
Васильев Александр Михайлович,сержант,8,53
Васильев Михаил Михайлович,майор,1,46
Кузнецов Андрей Ильич,майор,7,44
Захаров Иван Павлович,лейтенант,11,26
Фёдоров Роман Андреевич,лейтенант,8,49
Яковлев Денис Кириллович,капитан,7,28
Алексеев Виктор Андреевич,прапорщик,3,23
Орлов Роман Олегович,майор,11,49
Кузнецов Павел Александрович,сержант,4,39
Смирнов Степан Сергеевич,рядовой,1,49
Семёнов Константин Юрьевич,прапорщик,8,25
Михайлов Сергей Романович,полковник,1,48
Васильев Илья Александрович,майор,8,30
Васильев Павел Юрьевич,сержант,8,46
Морозов Денис Александрович,прапорщик,1,26
Орлов Матвей Кириллович,лейтенант,9,23
Егоров Денис Дмитриевич,лейтенант,1,45
Николаев Алексей Алексеевич,капитан,10,47
Андреев Матвей Викторович,прапорщик,3,36
Соколов Виктор Алексеевич,лейтенант,10,50
Соколов Артём Павлович,майор,10,38
Соколов Денис Павлович,майор,11,19
Смирнов Матвей Юрьевич,сержант,4,30
Зайцев Юрий Иванович,полковник,1,39
Захаров Михаил Викторович,сержант,1,26
Лебедев Константин Ильич,майор,12,45
Борисов Михаил Алексеевич,майор,11,55
Сидоров Юрий Ильич,майор,11,34
Сидоров Юрий Александрович,лейтенант,6,35
Андреев Иван Ильич,майор,4,50
Сидоров Юрий Юрьевич,полковник,2,37
Козлов Андрей Максимович,полковник,11,52
Егоров Дмитрий Юрьевич,капитан,5,49
Алексеев Юрий Олегович,рядовой,10,35
Сидоров Павел Кириллович,полковник,2,43
Борисов Денис Олегович,сержант,8,50
Зайцев Алексей Викторович,лейтенант,5,19
Яковлев Дмитрий Ильич,прапорщик,12,36
Егоров Илья Сергеевич,майор,6,33
Орлов Артём Сергеевич,капитан,3,31
Михайлов Степан Юрьевич,сержант,1,38
Зайцев Евгений Олегович,майор,8,50
Николаев Артём Олегович,капитан,10,39
Захаров Степан Романович,капитан,9,38
Степанов Илья Романович,лейтенант,5,36
Кочергин Денис Александрович,лейтенант,5,52
Никитин Артём Иванович,капитан,6,57
Соловьёв Андрей Дмитриевич,полковник,7,35
Козлов Павел Дмитриевич,полковник,6,36
Морозов Егор Юрьевич,прапорщик,7,46
Морозов Евгений Ильич,капитан,6,25
Иванов Евгений Сергеевич,лейтенант,12,52
Соколов Виктор Андреевич,сержант,12,47
Николаев Виктор Романович,лейтенант,3,23
Зайцев Илья Сергеевич,сержант,10,50
Попов Дмитрий Алексеевич,прапорщик,1,20
Кочергин Александр Викторович,прапорщик,4,31
Новиков Олег Дмитриевич,майор,2,40
Алексеев Виктор Ильич,майор,7,43
Фёдоров Денис Юрьевич,полковник,10,30
Яковлев Дмитрий Максимович,прапорщик,3,58
Егоров Артём Алексеевич,капитан,3,44
Семёнов Сергей Кириллович,лейтенант,5,30
Соколов Александр Алексеевич,полковник,1,45
Михайлов Михаил Алексеевич,капитан,4,35
Иванов Алексей Александрович,лейтенант,5,18
Макаров Дмитрий Андреевич,прапорщик,8,18
Борисов Константин Андреевич,майор,4,21
Николаев Дмитрий Иванович,лейтенант,5,36
Макаров Кирилл Олегович,сержант,10,20
Яковлев Артём Иванович,рядовой,4,59
Васильев Егор Сергеевич,майор,8,34
Зайцев Дмитрий Дмитриевич,майор,12,57
Алексеев Денис Олегович,сержант,1,34
Васильев Илья Олегович,капитан,11,21
Кузнецов Илья Михайлович,прапорщик,7,37
Орлов Евгений Никитич,рядовой,5,55
Новиков Максим Олегович,лейтенант,11,60
Иванов Илья Михайлович,лейтенант,4,50
Михайлов Олег Михайлович,лейтенант,1,21
Морозов Константин Павлович,прапорщик,1,31
Зайцев Сергей Алексеевич,сержант,3,44
Макаров Матвей Юрьевич,капитан,6,19
Орлов Илья Иванович,рядовой,10,31
Попов Сергей Ильич,рядовой,9,36
Соловьёв Денис Иванович,лейтенант,7,29
Фёдоров Михаил Максимович,рядовой,12,44
Морозов Александр Михайлович,прапорщик,1,42
Сидоров Александр Иванович,сержант,1,36
Петров Илья Юрьевич,прапорщик,6,49
Борисов Роман Ильич,сержант,1,38
Зайцев Павел Дмитриевич,полковник,11,26
Новиков Артём Сергеевич,капитан,4,31
Зайцев Виктор Максимович,капитан,6,44
Николаев Евгений Юрьевич,рядовой,9,21
Николаев Сергей Никитич,рядовой,1,39
Фёдоров Дмитрий Андреевич,капитан,3,28
Егоров Илья Михайлович,прапорщик,10,41
Морозов Олег Павлович,полковник,11,37
Павлов Матвей Олегович,рядовой,2,30
Смирнов Иван Андреевич,прапорщик,10,21
Михайлов Александр Алексеевич,полковник,7,52
Павлов Юрий Сергеевич,сержант,9,54
Сидоров Сергей Иванович,прапорщик,3,21
Макаров Иван Ильич,капитан,2,54
Соловьёв Юрий Никитич,сержант,6,21
Макаров Егор Павлович,прапорщик,12,30
Кузнецов Максим Викторович,полковник,8,33
Соколов Максим Юрьевич,капитан,10,52
Степанов Артём Кириллович,майор,4,29
Макаров Егор Дмитриевич,капитан,2,49
Степанов Михаил Михайлович,прапорщик,10,55
Андреев Алексей Андреевич,рядовой,6,26
Степанов Михаил Павлович,полковник,5,45
Павлов Степан Олегович,капитан,5,31
Козлов Олег Ильич,капитан,2,23
Павлов Виктор Александрович,сержант,9,49
Зайцев Евгений Викторович,лейтенант,2,38
Петров Кирилл Павлович,полковник,3,57
Никитин Иван Сергеевич,капитан,10,22
Лебедев Никита Дмитриевич,полковник,1,38
Соловьёв Михаил Никитич,майор,4,47
Кузнецов Юрий Викторович,полковник,4,60
Попов Илья Михайлович,майор,10,43
Васильев Никита Ильич,майор,11,34
Яковлев Матвей Дмитриевич,майор,5,43
Кузнецов Степан Кириллович,майор,7,26
Макаров Юрий Ильич,рядовой,12,20
Васильев Олег Олегович,капитан,10,21
Семёнов Алексей Максимович,майор,4,43
Морозов Александр Кириллович,сержант,3,59
Петров Михаил Сергеевич,рядовой,5,19
Михайлов Евгений Михайлович,полковник,7,24
Кузнецов Максим Олегович,капитан,5,45
Соловьёв Кирилл Андреевич,рядовой,10,44
Захаров Кирилл Сергеевич,майор,1,60
Павлов Олег Кириллович,полковник,5,43
Андреев Виктор Никитич,прапорщик,10,19
Алексеев Виктор Михайлович,капитан,12,35
Захаров Виктор Максимович,рядовой,12,29
Сидоров Александр Романович,полковник,3,55
Степанов Виктор Кириллович,рядовой,5,43
Петров Алексей Викторович,майор,5,49
Смирнов Алексей Олегович,прапорщик,9,53
Лебедев Юрий Никитич,майор,5,51
Никитин Дмитрий Юрьевич,полковник,6,49
Егоров Андрей Иванович,сержант,2,26
Никитин Евгений Михайлович,майор,2,21
Петров Степан Алексеевич,капитан,12,56
Захаров Максим Олегович,прапорщик,10,44
Кочергин Роман Романович,полковник,1,53
Захаров Александр Иванович,лейтенант,8,40
Иванов Михаил Алексеевич,лейтенант,10,58
Борисов Виктор Никитич,капитан,4,36
Смирнов Артём Викторович,майор,4,48
Семёнов Матвей Кириллович,капитан,1,38
Фёдоров Евгений Александрович,полковник,2,40
Сидоров Сергей Сергеевич,капитан,8,25
Петров Михаил Романович,рядовой,7,57
Козлов Константин Андреевич,майор,6,53
Сидоров Александр Романович,лейтенант,2,52
Васильев Никита Алексеевич,полковник,11,55
Павлов Константин Павлович,майор,10,31
Морозов Егор Иванович,майор,8,56
Семёнов Михаил Ильич,лейтенант,1,44
Кузнецов Евгений Дмитриевич,капитан,3,21
Козлов Роман Никитич,майор,11,41
Яковлев Дмитрий Алексеевич,майор,9,37
Фёдоров Алексей Павлович,прапорщик,7,36
Андреев Виктор Павлович,рядовой,11,47
Захаров Степан Никитич,рядовой,7,39
Николаев Александр Сергеевич,полковник,8,30
Морозов Константин Кириллович,полковник,3,28
Соколов Никита Максимович,рядовой,3,34
Павлов Александр Юрьевич,капитан,4,43
Новиков Егор Кириллович,майор,9,29
Васильев Михаил Юрьевич,лейтенант,4,23
Лебедев Иван Романович,полковник,4,33
Николаев Илья Кириллович,полковник,1,55
Фёдоров Александр Юрьевич,майор,2,48
Степанов Роман Олегович,рядовой,6,49
Смирнов Андрей Дмитриевич,капитан,11,21
Михайлов Михаил Кириллович,сержант,7,20
Фёдоров Роман Ильич,полковник,11,49
Васильев Матвей Сергеевич,майор,9,25
Козлов Алексей Никитич,сержант,1,18
Захаров Юрий Романович,майор,1,25
Егоров Илья Ильич,лейтенант,5,57
Морозов Егор Сергеевич,сержант,3,50
Фёдоров Олег Никитич,рядовой,8,21
Андреев Виктор Максимович,капитан,2,28
Николаев Матвей Кириллович,капитан,1,23
Васильев Максим Алексеевич,полковник,6,42
Петров Константин Дмитриевич,майор,1,22
Михайлов Кирилл Михайлович,капитан,10,45
Кочергин Денис Дмитриевич,капитан,2,33
Орлов Дмитрий Романович,лейтенант,11,29
Попов Илья Павлович,сержант,9,27
Сидоров Александр Михайлович,полковник,11,60
Николаев Роман Никитич,майор,11,47
Морозов Кирилл Сергеевич,капитан,1,31
Васильев Степан Ильич,капитан,10,49
Морозов Алексей Павлович,прапорщик,10,39
Сидоров Алексей Олегович,рядовой,2,56
Козлов Павел Никитич,полковник,5,23
Морозов Егор Кириллович,сержант,8,55
Смирнов Максим Олегович,рядовой,9,47
Козлов Михаил Романович,полковник,6,22
Иванов Юрий Кириллович,рядовой,4,29
Попов Егор Алексеевич,капитан,7,44
Степанов Юрий Романович,майор,1,40
Михайлов Виктор Дмитриевич,майор,3,46
Смирнов Олег Михайлович,полковник,6,46
Новиков Максим Кириллович,полковник,12,39
Семёнов Константин Иванович,полковник,1,33
Морозов Максим Андреевич,полковник,7,57
Николаев Артём Павлович,сержант,3,27
Борисов Кирилл Олегович,лейтенант,1,24
Лебедев Матвей Викторович,лейтенант,6,43
Фёдоров Андрей Никитич,капитан,8,20
Иванов Роман Андреевич,сержант,12,41
Степанов Евгений Иванович,капитан,4,27
Егоров Александр Иванович,рядовой,6,21
Михайлов Роман Андреевич,полковник,5,19
Попов Кирилл Иванович,полковник,3,24
Козлов Сергей Павлович,лейтенант,9,24
Михайлов Илья Никитич,прапорщик,2,28
Сидоров Дмитрий Александрович,рядовой,11,59
Зайцев Илья Юрьевич,рядовой,9,49
Егоров Никита Алексеевич,рядовой,6,60
Алексеев Иван Ильич,капитан,1,23
Козлов Матвей Андреевич,полковник,7,22
Сидоров Илья Иванович,прапорщик,4,25
Семёнов Олег Дмитриевич,майор,6,51
Соколов Юрий Никитич,сержант,6,57
Никитин Максим Максимович,майор,12,51
Соловьёв Роман Дмитриевич,прапорщик,1,34
Смирнов Александр Иванович,полковник,5,57
Орлов Артём Максимович,рядовой,2,21
Кузнецов Виктор Никитич,капитан,3,56
Морозов Егор Михайлович,майор,11,23
Смирнов Денис Михайлович,сержант,3,30
Соколов Иван Дмитриевич,лейтенант,5,59
Новиков Константин Никитич,капитан,12,40
Макаров Никита Михайлович,майор,9,54
Андреев Олег Юрьевич,рядовой,7,40
Андреев Роман Юрьевич,полковник,10,37
Попов Виктор Викторович,сержант,5,36
Новиков Дмитрий Максимович,майор,3,39
Степанов Алексей Викторович,сержант,6,29
Новиков Сергей Дмитриевич,капитан,11,43
Петров Никита Михайлович,полковник,6,33
Макаров Алексей Андреевич,сержант,8,36
Лебедев Олег Никитич,прапорщик,2,56
Павлов Артём Михайлович,капитан,8,52
Зайцев Степан Викторович,полковник,12,54
Николаев Артём Иванович,капитан,7,31
Андреев Юрий Сергеевич,лейтенант,4,21
Фёдоров Александр Андреевич,капитан,6,22
Васильев Артём Иванович,лейтенант,12,20
Кочергин Артём Кириллович,капитан,6,39
Михайлов Никита Юрьевич,рядовой,12,60
Кочергин Матвей Ильич,капитан,4,55
Козлов Евгений Сергеевич,прапорщик,1,36
Захаров Константин Ильич,рядовой,3,24
Семёнов Роман Александрович,рядовой,6,21
Фёдоров Иван Михайлович,сержант,5,37
Алексеев Павел Олегович,прапорщик,1,43
Павлов Кирилл Алексеевич,майор,9,49
Соловьёв Виктор Михайлович,майор,3,60
Лебедев Кирилл Михайлович,прапорщик,5,53
Борисов Никита Алексеевич,прапорщик,4,43
Сидоров Дмитрий Ильич,сержант,6,50
Степанов Евгений Дмитриевич,прапорщик,6,20
Степанов Степан Михайлович,полковник,3,25
Никитин Максим Романович,лейтенант,3,58
Егоров Константин Михайлович,сержант,11,52
Семёнов Матвей Викторович,капитан,3,52
Смирнов Роман Юрьевич,полковник,2,57
Семёнов Юрий Павлович,капитан,3,43
Соловьёв Никита Александрович,рядовой,8,33
Иванов Юрий Никитич,капитан,6,51
Андреев Илья Михайлович,лейтенант,1,49
Козлов Александр Юрьевич,капитан,2,54
Егоров Евгений Сергеевич,майор,3,51
Алексеев Степан Иванович,майор,10,46
Семёнов Дмитрий Никитич,рядовой,6,38
Михайлов Константин Максимович,лейтенант,12,60
Лебедев Роман Олегович,рядовой,6,42
Соколов Юрий Максимович,сержант,9,55
Новиков Матвей Андреевич,прапорщик,2,42
Макаров Михаил Ильич,сержант,10,44
Попов Максим Иванович,лейтенант,8,22
Павлов Роман Кириллович,майор,1,53
Соколов Евгений Иванович,полковник,2,32
Семёнов Егор Юрьевич,капитан,7,59
Козлов Степан Александрович,рядовой,9,47
Соколов Дмитрий Романович,сержант,10,29
Николаев Матвей Иванович,сержант,3,28
Новиков Илья Романович,сержант,7,27
Захаров Степан Ильич,полковник,11,33
Лебедев Матвей Павлович,сержант,5,38
Михайлов Кирилл Дмитриевич,капитан,5,37
Семёнов Никита Дмитриевич,прапорщик,9,56
Михайлов Кирилл Павлович,полковник,8,36
Степанов Матвей Олегович,лейтенант,2,50
Егоров Роман Романович,лейтенант,9,42
Лебедев Олег Ильич,прапорщик,2,30
Васильев Юрий Павлович,полковник,1,59
Лебедев Александр Дмитриевич,лейтенант,7,21
Кузнецов Александр Романович,сержант,2,34
Николаев Никита Андреевич,прапорщик,4,19
Васильев Юрий Максимович,прапорщик,12,60
Зайцев Никита Андреевич,полковник,2,18
Козлов Виктор Романович,рядовой,8,41
Иванов Илья Ильич,сержант,6,55
Морозов Константин Юрьевич,рядовой,8,54
Морозов Максим Юрьевич,капитан,2,49
Козлов Денис Андреевич,полковник,9,48
Соловьёв Илья Андреевич,сержант,2,52
Сидоров Артём Олегович,рядовой,8,18
Егоров Михаил Сергеевич,рядовой,4,23
Морозов Юрий Иванович,прапорщик,11,35
Орлов Роман Дмитриевич,лейтенант,5,27
Николаев Юрий Олегович,рядовой,1,32
Зайцев Сергей Иванович,прапорщик,8,48
Егоров Илья Викторович,сержант,9,31
Лебедев Константин Сергеевич,капитан,6,59
Захаров Алексей Михайлович,капитан,12,44
Михайлов Сергей Алексеевич,майор,7,29
Захаров Павел Максимович,прапорщик,6,55
Кузнецов Александр Ильич,прапорщик,3,20
Кочергин Кирилл Александрович,полковник,2,24
Яковлев Матвей Ильич,майор,2,32
Петров Илья Дмитриевич,лейтенант,6,24
Кочергин Сергей Романович,полковник,8,22
Морозов Алексей Максимович,прапорщик,1,38
Павлов Сергей Дмитриевич,лейтенант,5,34
Иванов Евгений Иванович,полковник,12,53
Кочергин Виктор Ильич,майор,11,18
Зайцев Максим Романович,полковник,6,35
Макаров Максим Ильич,сержант,8,46
Яковлев Матвей Андреевич,прапорщик,8,28
Морозов Илья Павлович,рядовой,5,45
Васильев Сергей Михайлович,сержант,7,42
Фёдоров Дмитрий Александрович,майор,12,32
Егоров Степан Олегович,прапорщик,1,33
Андреев Константин Максимович,лейтенант,7,39
Захаров Павел Викторович,сержант,4,39
Орлов Константин Никитич,лейтенант,8,48
Егоров Матвей Павлович,полковник,5,40
Соловьёв Евгений Романович,майор,4,28
Макаров Олег Павлович,капитан,9,36
Сидоров Максим Кириллович,лейтенант,8,41
Павлов Александр Сергеевич,сержант,11,49
Зайцев Артём Романович,лейтенант,6,42
Макаров Виктор Александрович,прапорщик,4,53
Смирнов Виктор Викторович,прапорщик,3,33
Егоров Никита Алексеевич,полковник,5,37
Зайцев Дмитрий Алексеевич,прапорщик,4,22
Андреев Иван Павлович,полковник,4,51
Морозов Степан Юрьевич,сержант,11,44
Алексеев Андрей Максимович,майор,1,52
Попов Роман Михайлович,майор,11,24
Павлов Илья Олегович,капитан,11,32
Фёдоров Михаил Алексеевич,сержант,1,31
Петров Никита Ильич,капитан,4,27
Смирнов Максим Никитич,капитан,12,53
Иванов Дмитрий Алексеевич,прапорщик,11,48
Новиков Никита Андреевич,прапорщик,9,19
Захаров Павел Кириллович,лейтенант,10,32
Захаров Александр Кириллович,полковник,3,33
Новиков Виктор Романович,прапорщик,12,31
Зайцев Максим Михайлович,майор,12,60
Борисов Дмитрий Александрович,рядовой,1,48
Морозов Евгений Александрович,полковник,8,32
Сидоров Денис Олегович,майор,12,26
Михайлов Константин Александрович,сержант,8,47
Зайцев Алексей Иванович,прапорщик,6,40
Петров Павел Павлович,прапорщик,7,56
Алексеев Степан Михайлович,капитан,3,45
Кочергин Дмитрий Андреевич,прапорщик,8,52
Новиков Кирилл Александрович,полковник,7,21
Егоров Сергей Алексеевич,прапорщик,2,22
Смирнов Егор Дмитриевич,полковник,1,56
Борисов Степан Сергеевич,майор,7,18
Орлов Павел Ильич,капитан,3,52
Козлов Денис Ильич,прапорщик,10,59
Михайлов Кирилл Иванович,рядовой,4,39
Степанов Андрей Алексеевич,полковник,12,52
Орлов Денис Романович,полковник,12,58
Кузнецов Матвей Александрович,рядовой,1,53
Семёнов Матвей Дмитриевич,прапорщик,6,57
Соловьёв Матвей Олегович,капитан,5,26
Николаев Кирилл Юрьевич,сержант,11,52
Никитин Дмитрий Сергеевич,майор,12,20
Новиков Роман Викторович,капитан,1,55
Смирнов Кирилл Иванович,рядовой,5,54
Павлов Илья Максимович,капитан,3,21
