fullName,rank,companyNumber,age
Николаев Михаил Юрьевич,лейтенант,5,31
Лебедев Артём Иванович,прапорщик,3,46
Степанов Степан Александрович,майор,2,30
Егоров Юрий Сергеевич,майор,6,49
Алексеев Степан Олегович,рядовой,12,47
Морозов Павел Ильич,капитан,9,41
Соколов Андрей Олегович,прапорщик,11,45
Петров Роман Олегович,прапорщик,2,48
Васильев Евгений Юрьевич,капитан,12,29
Петров Роман Иванович,капитан,12,23
Сидоров Алексей Юрьевич,полковник,1,30
Зайцев Илья Ильич,майор,7,60
Соколов Михаил Дмитриевич,сержант,6,46
Егоров Константин Алексеевич,капитан,5,54
Яковлев Сергей Максимович,сержант,9,56
Петров Кирилл Алексеевич,сержант,10,40
Попов Илья Михайлович,капитан,10,20
Яковлев Юрий Кириллович,полковник,10,30
Лебедев Кирилл Максимович,сержант,6,20
Никитин Андрей Дмитриевич,лейтенант,9,40
Лебедев Виктор Сергеевич,лейтенант,10,20
Петров Михаил Олегович,сержант,1,60
Кузнецов Роман Максимович,рядовой,7,48
Орлов Егор Кириллович,прапорщик,12,30
Михайлов Максим Алексеевич,майор,10,25
Фёдоров Константин Никитич,прапорщик,12,24
Павлов Павел Викторович,сержант,1,51
Захаров Матвей Ильич,лейтенант,1,49
Морозов Виктор Юрьевич,майор,7,20
Морозов Юрий Сергеевич,сержант,3,25
Борисов Иван Дмитриевич,рядовой,10,23
Егоров Михаил Михайлович,сержант,5,43
Никитин Олег Юрьевич,прапорщик,10,47
Никитин Никита Михайлович,майор,7,24
Борисов Алексей Максимович,капитан,8,36
Соколов Сергей Романович,рядовой,3,56
Зайцев Павел Кириллович,сержант,1,18
Морозов Сергей Ильич,сержант,4,45
Семёнов Андрей Дмитриевич,прапорщик,5,47
Борисов Егор Сергеевич,сержант,11,40
Новиков Степан Викторович,лейтенант,7,26
Степанов Александр Павлович,лейтенант,12,55
Зайцев Олег Александрович,прапорщик,2,31
Кочергин Денис Викторович,рядовой,2,26
Никитин Артём Олегович,полковник,5,25
Захаров Степан Викторович,лейтенант,7,35
Кочергин Артём Сергеевич,полковник,12,30
Козлов Илья Олегович,рядовой,3,53
Николаев Егор Никитич,полковник,4,53
Николаев Дмитрий Максимович,сержант,2,31
Кузнецов Денис Михайлович,капитан,9,38
Попов Евгений Никитич,прапорщик,10,33
Захаров Денис Сергеевич,полковник,6,56
Борисов Дмитрий Иванович,полковник,11,40
Макаров Павел Михайлович,майор,5,48
Никитин Александр Дмитриевич,майор,4,31
Борисов Павел Олегович,полковник,10,42
Орлов Виктор Павлович,полковник,1,56
Кузнецов Юрий Никитич,полковник,10,34
Никитин Егор Ильич,лейтенант,9,38
Иванов Алексей Алексеевич,капитан,11,55
Петров Матвей Ильич,майор,8,29
Никитин Никита Викторович,рядовой,5,27
Семёнов Роман Романович,рядовой,3,49
Смирнов Матвей Кириллович,майор,10,28
Иванов Матвей Ильич,сержант,4,28
Попов Андрей Иванович,лейтенант,1,48
Кочергин Александр Ильич,прапорщик,9,58
Попов Юрий Кириллович,рядовой,8,25
Морозов Никита Иванович,прапорщик,1,25
Зайцев Кирилл Романович,полковник,3,58
Степанов Павел Алексеевич,сержант,2,22
Макаров Павел Андреевич,полковник,7,25
Михайлов Егор Викторович,капитан,4,42
Васильев Артём Иванович,прапорщик,1,21
Сидоров Иван Павлович,сержант,4,22
Смирнов Александр Алексеевич,рядовой,8,57
Макаров Дмитрий Сергеевич,капитан,5,59
Смирнов Иван Романович,полковник,7,33
Яковлев Константин Алексеевич,майор,3,37
Новиков Иван Алексеевич,капитан,3,39
Михайлов Андрей Юрьевич,сержант,3,43
Макаров Матвей Михайлович,рядовой,3,25
Смирнов Матвей Дмитриевич,прапорщик,8,23
Соловьёв Иван Кириллович,сержант,8,55
Борисов Никита Ильич,прапорщик,9,22
Васильев Андрей Михайлович,лейтенант,5,50
Яковлев Алексей Романович,сержант,4,50
Васильев Алексей Никитич,полковник,9,42
Зайцев Виктор Максимович,полковник,7,26
Захаров Павел Максимович,рядовой,1,29
Николаев Артём Никитич,полковник,10,21
Орлов Сергей Максимович,капитан,5,35
Семёнов Константин Алексеевич,лейтенант,10,39
Егоров Юрий Михайлович,лейтенант,10,46
Морозов Александр Олегович,прапорщик,1,25
Семёнов Александр Иванович,сержант,3,56
Андреев Виктор Максимович,майор,2,44
Павлов Кирилл Олегович,сержант,9,52
Соловьёв Денис Алексеевич,капитан,11,49
Васильев Михаил Никитич,майор,5,53
Смирнов Степан Юрьевич,лейтенант,8,48
Захаров Михаил Андреевич,рядовой,11,27
Козлов Степан Максимович,полковник,3,54
Николаев Андрей Юрьевич,сержант,7,26
Соловьёв Роман Иванович,майор,2,59
Кочергин Денис Михайлович,прапорщик,1,37
Яковлев Степан Михайлович,майор,10,30
Алексеев Алексей Кириллович,майор,3,57
Николаев Павел Кириллович,лейтенант,11,46
Семёнов Павел Викторович,полковник,11,55
Лебедев Егор Андреевич,прапорщик,3,22
Соколов Кирилл Олегович,сержант,10,37
Макаров Иван Юрьевич,капитан,2,30
Лебедев Евгений Юрьевич,лейтенант,7,31
Лебедев Илья Юрьевич,лейтенант,12,33
Сидоров Степан Андреевич,сержант,2,55
Яковлев Иван Романович,прапорщик,3,21
Яковлев Матвей Олегович,прапорщик,1,56
Семёнов Юрий Павлович,прапорщик,2,36
Иванов Виктор Ильич,прапорщик,4,46
Петров Максим Викторович,капитан,5,19
Яковлев Степан Иванович,сержант,1,20
Смирнов Сергей Викторович,лейтенант,3,28
Морозов Юрий Дмитриевич,капитан,4,52
Иванов Андрей Кириллович,лейтенант,8,53
Сидоров Павел Сергеевич,полковник,1,26
Андреев Юрий Юрьевич,рядовой,1,51
Иванов Денис Кириллович,сержант,2,49
Козлов Михаил Максимович,полковник,5,43
Петров Кирилл Кириллович,лейтенант,3,29
Фёдоров Денис Алексеевич,рядовой,5,18
Макаров Егор Сергеевич,майор,7,37
Зайцев Андрей Олегович,капитан,2,58
Петров Артём Олегович,прапорщик,1,45
Соловьёв Дмитрий Ильич,майор,2,31
Васильев Денис Кириллович,сержант,7,60
Кузнецов Роман Олегович,лейтенант,12,42
Соколов Виктор Максимович,полковник,4,23
Смирнов Кирилл Павлович,майор,9,39
Соловьёв Максим Юрьевич,полковник,10,52
Лебедев Алексей Никитич,сержант,1,49
Смирнов Роман Максимович,сержант,5,55
Морозов Матвей Викторович,майор,9,45
Орлов Олег Никитич,полковник,2,56
Павлов Андрей Андреевич,капитан,3,27
Сидоров Евгений Викторович,прапорщик,2,48
Лебедев Матвей Михайлович,рядовой,11,23
Соловьёв Егор Алексеевич,лейтенант,8,59
Андреев Артём Олегович,полковник,12,43
Васильев Илья Дмитриевич,полковник,5,45
Николаев Павел Кириллович,сержант,3,29
Семёнов Дмитрий Викторович,майор,7,24
Морозов Степан Романович,капитан,5,33
Смирнов Никита Юрьевич,майор,8,19
Козлов Егор Иванович,майор,6,58
Смирнов Роман Кириллович,капитан,11,18
Кузнецов Андрей Викторович,сержант,9,19
Соколов Андрей Никитич,майор,6,45
Алексеев Александр Дмитриевич,капитан,12,35
Андреев Артём Юрьевич,рядовой,7,59
Кузнецов Юрий Ильич,полковник,4,34
Михайлов Юрий Сергеевич,сержант,4,59
Соколов Степан Викторович,сержант,10,48
Орлов Алексей Ильич,лейтенант,10,52
Яковлев Александр Романович,майор,2,21
Зайцев Матвей Викторович,полковник,8,19
Никитин Денис Юрьевич,рядовой,10,58
Иванов Евгений Дмитриевич,сержант,5,56
Михайлов Степан Никитич,рядовой,1,39
Андреев Константин Павлович,лейтенант,9,47
Алексеев Матвей Дмитриевич,сержант,6,21
Лебедев Степан Викторович,майор,6,37
Андреев Юрий Павлович,майор,7,31
Васильев Иван Викторович,лейтенант,5,53
Соловьёв Степан Викторович,рядовой,1,19
Степанов Дмитрий Романович,прапорщик,6,37
Фёдоров Кирилл Дмитриевич,полковник,4,29
Фёдоров Евгений Сергеевич,сержант,8,55
Морозов Иван Павлович,рядовой,12,32
Иванов Илья Алексеевич,майор,1,54
Борисов Михаил Александрович,лейтенант,4,25
Егоров Виктор Сергеевич,рядовой,7,52
Орлов Степан Ильич,полковник,1,46
Смирнов Кирилл Сергеевич,прапорщик,9,48
Козлов Михаил Юрьевич,капитан,9,28
Смирнов Сергей Никитич,майор,12,48
Зайцев Александр Сергеевич,капитан,11,54
Новиков Андрей Сергеевич,лейтенант,1,43
Яковлев Павел Ильич,лейтенант,1,59
Сидоров Иван Михайлович,рядовой,10,39
Соколов Константин Павлович,сержант,7,20
Андреев Егор Павлович,рядовой,7,49
Сидоров Степан Никитич,капитан,12,39
Степанов Андрей Олегович,майор,8,34
Соловьёв Константин Сергеевич,капитан,4,40
Павлов Максим Максимович,прапорщик,12,25
Козлов Роман Ильич,сержант,6,51
Петров Егор Кириллович,капитан,2,29
Васильев Евгений Юрьевич,прапорщик,1,31
Иванов Денис Ильич,лейтенант,12,34
Попов Александр Олегович,полковник,12,37
Иванов Денис Романович,майор,5,25
Соловьёв Павел Олегович,майор,5,24
Захаров Дмитрий Максимович,прапорщик,9,48
Лебедев Сергей Андреевич,сержант,6,32
Зайцев Кирилл Алексеевич,полковник,2,33
Соловьёв Матвей Кириллович,полковник,7,53
Морозов Евгений Олегович,прапорщик,12,33
Алексеев Константин Юрьевич,капитан,5,54
Зайцев Максим Михайлович,рядовой,8,59
Макаров Павел Дмитриевич,полковник,9,34
Борисов Максим Никитич,прапорщик,5,46
Васильев Максим Викторович,лейтенант,4,58
Попов Алексей Дмитриевич,рядовой,6,41
Соколов Роман Кириллович,полковник,5,35
Степанов Дмитрий Кириллович,прапорщик,10,53
Николаев Александр Андреевич,прапорщик,2,48
Алексеев Павел Александрович,прапорщик,10,46
Попов Матвей Никитич,полковник,2,56
Павлов Илья Михайлович,прапорщик,6,55
Захаров Денис Павлович,лейтенант,8,53
Васильев Иван Викторович,капитан,10,58
Яковлев Олег Алексеевич,майор,11,29
Захаров Никита Михайлович,сержант,3,45
Козлов Кирилл Александрович,сержант,8,28
Алексеев Евгений Ильич,майор,9,24
Соловьёв Виктор Романович,рядовой,9,23
Иванов Денис Михайлович,майор,10,27
Смирнов Максим Сергеевич,рядовой,10,60
Никитин Матвей Викторович,рядовой,8,43
Орлов Артём Юрьевич,рядовой,9,47
Яковлев Олег Юрьевич,сержант,11,23
Орлов Иван Никитич,рядовой,6,43
Петров Максим Александрович,лейтенант,7,59
Соловьёв Егор Юрьевич,капитан,4,45
Андреев Степан Сергеевич,майор,3,45
Павлов Алексей Юрьевич,сержант,11,25
Захаров Павел Юрьевич,майор,1,42
Фёдоров Максим Михайлович,сержант,11,50
Васильев Артём Иванович,сержант,8,23
Козлов Никита Иванович,капитан,11,23
Зайцев Юрий Алексеевич,рядовой,2,34
Яковлев Матвей Олегович,полковник,6,29
Зайцев Олег Дмитриевич,прапорщик,10,33
Морозов Юрий Юрьевич,капитан,8,55
Иванов Михаил Михайлович,полковник,8,55
Сидоров Иван Андреевич,майор,3,23
Егоров Евгений Дмитриевич,майор,3,48
Васильев Иван Дмитриевич,капитан,4,49
Новиков Иван Кириллович,сержант,2,27
