fullName,rank,companyNumber,age
Сидоров Михаил Михайлович,майор,6,51
Николаев Виктор Никитич,капитан,11,54
Фёдоров Александр Андреевич,полковник,4,32
Петров Евгений Романович,рядовой,2,30
Морозов Денис Иванович,сержант,4,38
Соловьёв Никита Романович,капитан,3,53
Кочергин Кирилл Ильич,майор,4,27
Соловьёв Евгений Иванович,сержант,12,52
Николаев Евгений Олегович,прапорщик,2,36
Фёдоров Илья Кириллович,прапорщик,1,60
Алексеев Кирилл Юрьевич,рядовой,7,32
Попов Егор Никитич,рядовой,9,35
Иванов Алексей Олегович,рядовой,6,44
Петров Сергей Дмитриевич,полковник,2,36
Егоров Сергей Максимович,сержант,12,41
Васильев Денис Романович,полковник,3,58
Макаров Кирилл Андреевич,рядовой,5,35
Попов Никита Андреевич,лейтенант,7,57
Смирнов Илья Иванович,лейтенант,1,34
Козлов Андрей Олегович,рядовой,10,59
Петров Матвей Олегович,сержант,11,53
Макаров Максим Павлович,сержант,12,20
Алексеев Евгений Алексеевич,капитан,4,34
Зайцев Александр Павлович,полковник,10,37
Сидоров Павел Сергеевич,прапорщик,12,28
Попов Дмитрий Никитич,рядовой,9,53
Морозов Илья Михайлович,полковник,3,56
Макаров Илья Кириллович,лейтенант,5,23
Яковлев Степан Ильич,прапорщик,5,43
Смирнов Кирилл Кириллович,майор,2,25
Алексеев Егор Павлович,полковник,1,32
Зайцев Матвей Иванович,майор,5,38
Фёдоров Иван Михайлович,сержант,12,26
Яковлев Илья Павлович,лейтенант,3,37
Семёнов Александр Павлович,рядовой,6,19
Андреев Никита Юрьевич,прапорщик,10,23
Кочергин Иван Павлович,лейтенант,9,51
Козлов Алексей Кириллович,лейтенант,6,58
Зайцев Илья Ильич,рядовой,11,58
Новиков Кирилл Сергеевич,капитан,7,57
Фёдоров Андрей Павлович,полковник,6,53
Фёдоров Евгений Кириллович,сержант,8,28
Кузнецов Константин Никитич,сержант,12,39
Попов Олег Михайлович,сержант,12,20
Павлов Никита Максимович,сержант,1,29
Никитин Кирилл Юрьевич,лейтенант,3,33
Павлов Денис Павлович,рядовой,3,26
Павлов Никита Павлович,полковник,12,35
Кузнецов Евгений Сергеевич,лейтенант,5,57
Кузнецов Илья Юрьевич,рядовой,7,55
Фёдоров Андрей Сергеевич,майор,11,51
Семёнов Константин Андреевич,сержант,6,30
Захаров Иван Александрович,прапорщик,9,50
Михайлов Павел Юрьевич,сержант,10,36
Козлов Павел Кириллович,сержант,10,47
Николаев Денис Олегович,полковник,6,55
Сидоров Иван Максимович,рядовой,2,59
Яковлев Олег Юрьевич,капитан,7,48
Васильев Олег Михайлович,полковник,12,51
Кочергин Кирилл Максимович,лейтенант,1,22
Степанов Алексей Кириллович,сержант,5,31
Алексеев Андрей Михайлович,прапорщик,9,38
Морозов Сергей Олегович,лейтенант,8,39
Иванов Александр Дмитриевич,лейтенант,9,58
Орлов Илья Алексеевич,капитан,1,49
Яковлев Андрей Максимович,сержант,8,34
Сидоров Юрий Максимович,рядовой,3,21
Захаров Юрий Кириллович,прапорщик,11,19
Васильев Андрей Ильич,лейтенант,5,53
Борисов Роман Никитич,сержант,12,54
Михайлов Денис Викторович,прапорщик,4,43
Кузнецов Юрий Павлович,майор,12,33
Морозов Олег Алексеевич,сержант,11,18
Соловьёв Егор Алексеевич,прапорщик,12,28
Кочергин Егор Дмитриевич,капитан,11,28
Николаев Роман Иванович,полковник,9,28
Орлов Матвей Викторович,прапорщик,8,36
Иванов Иван Юрьевич,прапорщик,10,26
Семёнов Алексей Алексеевич,рядовой,6,57
Андреев Алексей Павлович,сержант,5,57
Николаев Максим Ильич,полковник,7,47
Петров Егор Андреевич,лейтенант,1,28
Новиков Михаил Павлович,рядовой,8,31
Никитин Степан Алексеевич,прапорщик,5,35
Захаров Никита Алексеевич,капитан,12,28
Лебедев Дмитрий Андреевич,майор,1,43
Захаров Виктор Викторович,полковник,2,57
Михайлов Алексей Ильич,капитан,7,23
Семёнов Сергей Михайлович,капитан,8,23
Морозов Олег Никитич,майор,10,50
Никитин Кирилл Ильич,майор,12,40
Новиков Иван Викторович,капитан,1,58
Алексеев Иван Дмитриевич,капитан,8,37
Фёдоров Михаил Алексеевич,капитан,1,51
Морозов Егор Кириллович,лейтенант,2,47
Соколов Александр Александрович,рядовой,7,36
Смирнов Евгений Павлович,майор,6,48
Кочергин Андрей Павлович,рядовой,7,25
Соловьёв Павел Сергеевич,лейтенант,5,47
Лебедев Артём Викторович,полковник,7,23
Козлов Максим Андреевич,рядовой,5,36
Новиков Максим Иванович,сержант,11,21
Захаров Александр Иванович,прапорщик,5,32
Попов Дмитрий Ильич,майор,7,49
Лебедев Артём Юрьевич,капитан,11,47
Яковлев Максим Алексеевич,капитан,1,60
Яковлев Евгений Викторович,майор,9,49
Фёдоров Максим Андреевич,полковник,5,46
Степанов Александр Никитич,капитан,10,47
Андреев Александр Александрович,полковник,2,23
Соколов Сергей Иванович,прапорщик,4,55
Соколов Кирилл Михайлович,лейтенант,3,26
Соловьёв Степан Ильич,прапорщик,7,50
Петров Сергей Александрович,майор,5,24
Васильев Евгений Олегович,полковник,2,39
Иванов Андрей Викторович,прапорщик,1,46
Николаев Дмитрий Максимович,капитан,2,19
Захаров Степан Ильич,сержант,9,56
Иванов Михаил Олегович,сержант,2,37
Николаев Никита Павлович,лейтенант,6,45
Васильев Михаил Павлович,прапорщик,1,25
Алексеев Алексей Кириллович,сержант,4,18
Яковлев Артём Олегович,рядовой,7,55
Павлов Матвей Кириллович,капитан,9,58
Макаров Роман Андреевич,рядовой,5,40
Семёнов Сергей Алексеевич,полковник,4,60
Иванов Виктор Юрьевич,прапорщик,2,42
Козлов Сергей Олегович,капитан,5,47
Кочергин Максим Иванович,рядовой,6,18
Никитин Сергей Кириллович,лейтенант,7,27
Егоров Сергей Кириллович,сержант,8,47
Козлов Денис Максимович,капитан,3,58
Алексеев Олег Никитич,майор,10,24
Андреев Павел Максимович,прапорщик,11,54
Сидоров Александр Олегович,капитан,6,20
Кочергин Александр Максимович,капитан,9,56
Петров Максим Максимович,майор,7,48
Борисов Виктор Максимович,сержант,9,54
Лебедев Никита Ильич,капитан,6,56
Попов Никита Максимович,майор,1,54
Захаров Сергей Алексеевич,полковник,4,31
Соловьёв Виктор Романович,майор,3,18
Михайлов Юрий Никитич,капитан,2,21
Лебедев Алексей Сергеевич,капитан,2,30
Макаров Денис Юрьевич,рядовой,10,39
Попов Михаил Дмитриевич,майор,3,37
Павлов Иван Сергеевич,полковник,7,52
Алексеев Юрий Юрьевич,капитан,1,32
Семёнов Александр Дмитриевич,полковник,5,55
Кузнецов Артём Юрьевич,прапорщик,1,34
Соловьёв Михаил Олегович,лейтенант,12,25
Зайцев Олег Максимович,прапорщик,9,24
Морозов Денис Никитич,капитан,3,57
Яковлев Сергей Андреевич,лейтенант,2,33
Борисов Олег Дмитриевич,майор,7,33
Соколов Иван Андреевич,прапорщик,6,53
Зайцев Олег Романович,лейтенант,8,27
Иванов Матвей Андреевич,майор,8,59
Соловьёв Юрий Викторович,полковник,10,47
Попов Илья Павлович,лейтенант,12,23
Павлов Артём Иванович,полковник,5,26
Семёнов Алексей Романович,капитан,8,26
Николаев Дмитрий Максимович,прапорщик,7,53
Кочергин Алексей Никитич,лейтенант,10,38
Соколов Максим Павлович,лейтенант,4,46
Михайлов Олег Сергеевич,прапорщик,8,18
Яковлев Никита Юрьевич,капитан,5,60
Яковлев Максим Иванович,сержант,5,59
Новиков Алексей Викторович,лейтенант,2,52
Макаров Александр Никитич,майор,8,22
Семёнов Максим Михайлович,полковник,1,29
Смирнов Денис Сергеевич,прапорщик,12,57
Борисов Виктор Иванович,сержант,11,42
Петров Виктор Дмитриевич,сержант,1,24
Лебедев Михаил Павлович,полковник,1,54
Семёнов Михаил Максимович,сержант,10,28
Смирнов Виктор Андреевич,сержант,3,48
Кузнецов Павел Романович,прапорщик,7,51
Козлов Юрий Павлович,полковник,1,41
Фёдоров Степан Юрьевич,рядовой,12,24
Попов Андрей Дмитриевич,полковник,1,39
Андреев Роман Павлович,рядовой,2,41
Павлов Иван Викторович,полковник,9,24
Иванов Андрей Павлович,полковник,12,45
Сидоров Егор Дмитриевич,прапорщик,2,29
Сидоров Сергей Олегович,прапорщик,8,35
Морозов Иван Андреевич,рядовой,5,20
Фёдоров Степан Никитич,майор,2,53
Морозов Дмитрий Романович,майор,12,29
Фёдоров Никита Кириллович,полковник,11,42
Кузнецов Илья Романович,лейтенант,10,57
Михайлов Максим Иванович,прапорщик,9,26
Морозов Илья Олегович,сержант,12,55
Алексеев Кирилл Александрович,майор,7,27
Алексеев Виктор Сергеевич,сержант,2,47
Сидоров Кирилл Ильич,капитан,5,36
Морозов Максим Викторович,майор,9,32
Никитин Артём Сергеевич,сержант,8,25
Павлов Сергей Александрович,капитан,7,56
Макаров Андрей Романович,рядовой,8,46
Никитин Дмитрий Олегович,майор,11,53
Семёнов Андрей Юрьевич,лейтенант,2,35
Кузнецов Кирилл Дмитриевич,сержант,6,35
Андреев Роман Иванович,рядовой,4,40
Васильев Виктор Павлович,прапорщик,3,44
Васильев Михаил Викторович,прапорщик,8,22
Фёдоров Максим Олегович,капитан,3,53
Павлов Егор Сергеевич,сержант,7,57
Михайлов Юрий Павлович,сержант,4,19
Егоров Степан Олегович,майор,7,30
Соколов Павел Андреевич,лейтенант,11,18
Соколов Юрий Викторович,капитан,12,19
Кочергин Олег Павлович,сержант,12,20
Соколов Денис Андреевич,майор,2,50
Борисов Павел Иванович,сержант,2,43
Захаров Илья Максимович,полковник,12,23
Смирнов Олег Михайлович,майор,10,49
Смирнов Денис Викторович,капитан,1,23
Петров Иван Павлович,полковник,4,23
Фёдоров Матвей Алексеевич,рядовой,8,47
Степанов Роман Максимович,прапорщик,4,35
Зайцев Артём Максимович,прапорщик,2,31
Павлов Егор Никитич,рядовой,2,54
Морозов Александр Юрьевич,лейтенант,6,37
Алексеев Александр Олегович,прапорщик,8,40
Зайцев Михаил Кириллович,прапорщик,3,46
Захаров Илья Романович,полковник,10,49
Иванов Роман Павлович,капитан,5,59
Николаев Денис Михайлович,сержант,10,31
Иванов Сергей Максимович,капитан,8,19
Егоров Михаил Павлович,прапорщик,9,31
Макаров Алексей Никитич,полковник,2,24
Кузнецов Александр Павлович,лейтенант,4,26
Никитин Иван Михайлович,капитан,1,55
Степанов Матвей Кириллович,рядовой,7,36
Лебедев Евгений Михайлович,прапорщик,7,43
Кузнецов Сергей Максимович,полковник,7,19
Михайлов Никита Сергеевич,майор,1,39
Новиков Павел Юрьевич,прапорщик,2,26
Сидоров Евгений Никитич,майор,8,50
Соколов Константин Максимович,капитан,2,25
Кочергин Александр Иванович,прапорщик,10,57
Сидоров Олег Никитич,полковник,1,33
Яковлев Евгений Андреевич,прапорщик,10,26
Козлов Максим Максимович,полковник,4,38
Попов Кирилл Романович,лейтенант,2,43
Васильев Александр Кириллович,майор,8,30
Попов Юрий Олегович,полковник,3,40
Степанов Андрей Юрьевич,прапорщик,9,37
Морозов Кирилл Иванович,лейтенант,6,31
Яковлев Алексей Ильич,капитан,1,26
Михайлов Артём Викторович,полковник,1,45
Попов Виктор Алексеевич,сержант,7,49
Степанов Михаил Викторович,полковник,1,37
Захаров Максим Алексеевич,майор,1,42
Захаров Егор Алексеевич,лейтенант,8,39
Морозов Денис Максимович,прапорщик,1,59
Соловьёв Егор Иванович,рядовой,11,36
Иванов Степан Никитич,майор,3,21
Лебедев Юрий Михайлович,майор,1,19
Иванов Матвей Алексеевич,рядовой,9,52
Семёнов Александр Викторович,рядовой,2,29
Петров Юрий Алексеевич,сержант,5,46
Никитин Матвей Никитич,лейтенант,5,18
Павлов Денис Максимович,рядовой,4,39
Попов Илья Сергеевич,прапорщик,9,39
Борисов Максим Викторович,майор,12,58
Павлов Алексей Павлович,майор,9,48
Фёдоров Константин Алексеевич,сержант,8,60
Степанов Андрей Кириллович,полковник,8,54
Борисов Кирилл Максимович,лейтенант,1,42
Лебедев Евгений Сергеевич,майор,10,39
Борисов Кирилл Кириллович,майор,9,38
Кузнецов Кирилл Олегович,полковник,1,36
Лебедев Степан Иванович,майор,7,58
Андреев Дмитрий Дмитриевич,капитан,8,45
Петров Евгений Михайлович,майор,12,22
Кузнецов Матвей Юрьевич,рядовой,3,40
Егоров Иван Никитич,майор,9,56
Соколов Юрий Юрьевич,сержант,11,20
Лебедев Никита Андреевич,сержант,6,36
Попов Денис Александрович,рядовой,3,57
Николаев Константин Александрович,прапорщик,8,42
Семёнов Роман Сергеевич,прапорщик,6,49
Новиков Иван Иванович,майор,9,46
Иванов Иван Викторович,рядовой,3,27
Андреев Михаил Ильич,прапорщик,7,56
Соколов Олег Юрьевич,полковник,11,53
Петров Михаил Сергеевич,лейтенант,5,48
Соловьёв Александр Олегович,майор,7,19
Борисов Роман Дмитриевич,полковник,2,35
Соколов Андрей Юрьевич,рядовой,11,52
Попов Матвей Сергеевич,сержант,12,39
Морозов Павел Александрович,прапорщик,9,39
Степанов Андрей Иванович,лейтенант,8,45
Кузнецов Виктор Никитич,майор,4,29
Андреев Максим Дмитриевич,сержант,12,37
Орлов Степан Иванович,майор,6,27
Николаев Денис Дмитриевич,майор,6,37
Кузнецов Алексей Викторович,полковник,12,39
Яковлев Степан Никитич,капитан,4,20
Семёнов Матвей Павлович,рядовой,6,27
Кузнецов Степан Кириллович,рядовой,10,41
Попов Максим Павлович,капитан,3,54
Козлов Матвей Сергеевич,майор,6,44
Орлов Алексей Романович,лейтенант,4,54
Соловьёв Константин Павлович,сержант,3,21
Новиков Алексей Романович,полковник,10,23
Морозов Михаил Кириллович,лейтенант,9,55
Кочергин Максим Викторович,полковник,6,56
Кузнецов Андрей Алексеевич,сержант,12,47
Макаров Олег Максимович,полковник,8,21
Иванов Сергей Олегович,полковник,10,51
Лебедев Матвей Никитич,полковник,2,50
Алексеев Кирилл Иванович,сержант,1,21
Лебедев Максим Олегович,прапорщик,5,40
Кочергин Иван Иванович,капитан,12,60
Петров Матвей Ильич,прапорщик,7,51
Козлов Михаил Ильич,капитан,6,54
Егоров Михаил Викторович,майор,12,60
Захаров Виктор Сергеевич,майор,2,25
Смирнов Михаил Андреевич,майор,11,43
Кочергин Кирилл Павлович,прапорщик,7,30
Кузнецов Алексей Юрьевич,сержант,8,38
Алексеев Иван Михайлович,полковник,4,40
Борисов Павел Сергеевич,майор,3,20
Захаров Денис Михайлович,сержант,12,47
Смирнов Дмитрий Кириллович,рядовой,8,42
Никитин Виктор Павлович,рядовой,6,47
Семёнов Евгений Ильич,сержант,5,22
Петров Юрий Викторович,сержант,2,24
Захаров Иван Романович,капитан,6,22
Зайцев Артём Ильич,лейтенант,3,20
Яковлев Евгений Кириллович,прапорщик,7,26
Соловьёв Никита Никитич,сержант,4,58
Морозов Кирилл Михайлович,полковник,7,22
Фёдоров Максим Никитич,капитан,2,53
Макаров Михаил Никитич,сержант,1,28
Васильев Илья Алексеевич,рядовой,9,22
Макаров Степан Кириллович,прапорщик,7,54
Захаров Роман Романович,рядовой,6,42
