fullName,rank,companyNumber,age
Петров Алексей Ильич,лейтенант,3,52
Васильев Виктор Дмитриевич,прапорщик,6,50
Зайцев Константин Олегович,лейтенант,8,27
Иванов Сергей Максимович,майор,11,48
Смирнов Никита Максимович,рядовой,7,30
Павлов Денис Алексеевич,полковник,1,27
Борисов Максим Юрьевич,прапорщик,2,22
Морозов Павел Максимович,прапорщик,1,19
Смирнов Константин Андреевич,рядовой,11,31
Андреев Олег Дмитриевич,лейтенант,9,25
Новиков Алексей Михайлович,майор,12,40
Петров Денис Иванович,полковник,10,19
Егоров Дмитрий Никитич,лейтенант,8,35
Кочергин Сергей Дмитриевич,полковник,9,56
Павлов Константин Романович,лейтенант,10,24
Попов Денис Викторович,полковник,7,32
Козлов Александр Викторович,рядовой,6,26
Соловьёв Денис Михайлович,полковник,7,58
Егоров Иван Никитич,прапорщик,5,54
Кочергин Андрей Романович,полковник,6,43
Николаев Максим Дмитриевич,прапорщик,4,46
Козлов Михаил Кириллович,полковник,7,60
Алексеев Константин Павлович,капитан,6,37
Михайлов Александр Павлович,рядовой,7,58
Павлов Сергей Андреевич,майор,11,54
Кузнецов Алексей Романович,лейтенант,1,30
Орлов Андрей Иванович,сержант,11,21
Николаев Евгений Романович,лейтенант,5,22
Иванов Павел Викторович,майор,10,23
Макаров Матвей Александрович,капитан,5,29
Михайлов Михаил Никитич,прапорщик,1,34
Фёдоров Егор Романович,майор,6,21
Борисов Юрий Дмитриевич,сержант,12,47
Егоров Олег Павлович,полковник,1,30
Соловьёв Артём Сергеевич,майор,2,37
Морозов Дмитрий Олегович,майор,7,18
Иванов Михаил Никитич,полковник,3,29
Никитин Кирилл Олегович,полковник,8,53
Николаев Павел Олегович,капитан,10,46
Павлов Александр Романович,рядовой,12,29
Николаев Роман Викторович,рядовой,1,45
Новиков Алексей Андреевич,полковник,7,41
Попов Матвей Сергеевич,сержант,8,47
Фёдоров Матвей Алексеевич,майор,6,24
Фёдоров Константин Юрьевич,сержант,9,21
Фёдоров Александр Александрович,майор,5,43
Никитин Максим Андреевич,капитан,8,29
Кочергин Денис Михайлович,капитан,1,36
Семёнов Денис Дмитриевич,рядовой,9,46
Смирнов Александр Андреевич,лейтенант,8,50
Иванов Александр Павлович,лейтенант,5,45
Кочергин Олег Никитич,прапорщик,4,43
Васильев Егор Сергеевич,полковник,3,32
Михайлов Максим Максимович,майор,6,28
Алексеев Егор Сергеевич,капитан,10,21
Алексеев Никита Никитич,лейтенант,3,31
Петров Максим Романович,прапорщик,3,30
Яковлев Евгений Олегович,майор,6,42
Петров Максим Александрович,лейтенант,9,55
Захаров Сергей Андреевич,сержант,3,33
Андреев Матвей Викторович,сержант,8,33
Новиков Матвей Максимович,майор,8,58
Сидоров Егор Романович,полковник,3,39
Андреев Илья Сергеевич,рядовой,7,41
Семёнов Степан Сергеевич,рядовой,1,37
Захаров Илья Сергеевич,полковник,12,36
Попов Андрей Павлович,рядовой,4,36
Андреев Сергей Юрьевич,рядовой,12,22
Козлов Илья Сергеевич,рядовой,7,31
Смирнов Иван Олегович,сержант,7,18
Михайлов Егор Олегович,сержант,9,21
Андреев Павел Юрьевич,сержант,5,43
Борисов Андрей Максимович,рядовой,8,40
Степанов Артём Сергеевич,прапорщик,7,49
Васильев Андрей Александрович,рядовой,1,50
Кузнецов Дмитрий Сергеевич,майор,6,60
Андреев Артём Викторович,полковник,1,30
Захаров Константин Александрович,майор,10,29
Кочергин Михаил Павлович,полковник,4,20
Соколов Александр Сергеевич,капитан,4,47
Козлов Виктор Иванович,рядовой,5,48
Николаев Иван Максимович,полковник,4,58
Семёнов Илья Александрович,майор,3,18
Семёнов Илья Андреевич,капитан,11,48
Морозов Константин Кириллович,лейтенант,8,29
Смирнов Андрей Ильич,прапорщик,2,39
Павлов Артём Иванович,майор,7,59
Андреев Артём Иванович,прапорщик,6,45
Морозов Виктор Ильич,рядовой,10,33
Сидоров Дмитрий Романович,капитан,3,56
Сидоров Юрий Павлович,лейтенант,12,50
Николаев Евгений Сергеевич,полковник,11,58
Соколов Денис Алексеевич,сержант,11,33
Фёдоров Матвей Александрович,капитан,12,47
Степанов Олег Михайлович,полковник,12,57
Попов Илья Михайлович,майор,12,29
Егоров Иван Дмитриевич,лейтенант,12,28
Сидоров Егор Сергеевич,сержант,2,60
Новиков Юрий Юрьевич,майор,5,18
Егоров Сергей Юрьевич,лейтенант,4,49
Яковлев Алексей Павлович,сержант,1,44
Смирнов Степан Максимович,сержант,6,34
Козлов Иван Андреевич,лейтенант,6,27
Сидоров Михаил Андреевич,майор,6,44
Фёдоров Кирилл Викторович,полковник,6,52
Новиков Юрий Иванович,сержант,3,47
Попов Егор Олегович,полковник,11,42
Степанов Степан Ильич,майор,4,35
Сидоров Андрей Ильич,полковник,7,39
Попов Андрей Андреевич,прапорщик,3,28
Соловьёв Алексей Юрьевич,майор,9,55
Смирнов Виктор Сергеевич,полковник,7,23
Яковлев Кирилл Олегович,полковник,12,28
Козлов Матвей Андреевич,рядовой,5,20
Васильев Сергей Александрович,сержант,8,50
Смирнов Илья Михайлович,рядовой,4,37
Никитин Александр Михайлович,майор,5,29
Лебедев Евгений Алексеевич,сержант,4,58
Николаев Артём Олегович,сержант,12,32
Смирнов Евгений Максимович,капитан,5,33
Фёдоров Дмитрий Алексеевич,полковник,3,50
Козлов Андрей Романович,полковник,6,18
Соловьёв Александр Ильич,рядовой,6,34
Борисов Олег Викторович,полковник,1,25
Новиков Алексей Андреевич,капитан,3,24
Андреев Степан Иванович,капитан,1,31
Кочергин Андрей Алексеевич,сержант,6,22
Кузнецов Матвей Юрьевич,прапорщик,9,41
Зайцев Константин Сергеевич,капитан,8,26
Николаев Олег Михайлович,майор,5,43
Фёдоров Александр Олегович,сержант,2,49
Макаров Роман Дмитриевич,прапорщик,9,55
Андреев Алексей Викторович,сержант,3,25
Петров Артём Викторович,лейтенант,8,53
Борисов Михаил Викторович,рядовой,7,59
Орлов Евгений Никитич,майор,10,22
Соловьёв Денис Юрьевич,капитан,1,57
Попов Егор Никитич,полковник,3,19
Козлов Роман Михайлович,майор,7,47
Павлов Егор Алексеевич,рядовой,7,31
Попов Артём Сергеевич,прапорщик,11,42
Захаров Роман Иванович,лейтенант,11,45
Морозов Илья Андреевич,майор,1,44
Лебедев Роман Романович,прапорщик,11,26
Кочергин Артём Павлович,лейтенант,11,19
Козлов Юрий Сергеевич,полковник,1,56
Павлов Артём Павлович,майор,8,59
Зайцев Егор Кириллович,полковник,6,18
Зайцев Денис Максимович,майор,12,45
Павлов Максим Алексеевич,рядовой,5,53
Козлов Степан Михайлович,майор,8,39
Новиков Алексей Юрьевич,майор,5,23
Андреев Олег Кириллович,сержант,2,38
Морозов Олег Андреевич,полковник,7,59
Морозов Евгений Кириллович,прапорщик,3,53
Алексеев Егор Ильич,сержант,2,47
Петров Роман Кириллович,майор,5,21
Семёнов Никита Дмитриевич,сержант,9,24
Зайцев Павел Александрович,прапорщик,6,28
Зайцев Алексей Кириллович,сержант,4,56
Андреев Юрий Иванович,майор,10,38
Яковлев Никита Никитич,лейтенант,2,59
Андреев Степан Михайлович,капитан,10,56
Захаров Егор Максимович,прапорщик,7,45
Никитин Михаил Максимович,рядовой,4,47
Васильев Константин Александрович,прапорщик,11,32
Захаров Евгений Михайлович,полковник,8,36
Лебедев Павел Дмитриевич,рядовой,4,23
Никитин Максим Павлович,рядовой,11,38
Андреев Александр Алексеевич,прапорщик,12,44
Яковлев Евгений Романович,капитан,10,53
Попов Сергей Романович,сержант,3,60
Попов Алексей Максимович,рядовой,5,40
Семёнов Егор Дмитриевич,полковник,11,54
Никитин Сергей Михайлович,майор,9,57
Фёдоров Михаил Андреевич,рядовой,5,44
Никитин Егор Юрьевич,полковник,2,49
Николаев Сергей Алексеевич,полковник,4,56
Андреев Сергей Максимович,прапорщик,6,32
Борисов Михаил Иванович,лейтенант,1,40
Морозов Иван Олегович,майор,4,55
Зайцев Никита Олегович,сержант,10,23
Егоров Егор Олегович,сержант,7,49
Егоров Олег Романович,сержант,4,20
Попов Александр Дмитриевич,сержант,12,55
Кочергин Егор Викторович,прапорщик,2,27
Семёнов Виктор Кириллович,майор,4,27
Алексеев Илья Павлович,майор,3,37
Фёдоров Алексей Андреевич,рядовой,12,37
Степанов Максим Ильич,лейтенант,11,56
Николаев Олег Алексеевич,полковник,3,42
Захаров Виктор Викторович,прапорщик,8,35
Сидоров Дмитрий Романович,сержант,3,40
Иванов Степан Андреевич,полковник,7,38
Васильев Максим Александрович,рядовой,5,58
Семёнов Матвей Олегович,майор,4,52
Никитин Евгений Дмитриевич,сержант,7,21
Павлов Олег Дмитриевич,полковник,5,46
Павлов Егор Андреевич,прапорщик,2,18
Борисов Денис Иванович,полковник,12,56
Семёнов Артём Андреевич,лейтенант,11,54
Смирнов Роман Олегович,полковник,3,54
Зайцев Матвей Алексеевич,рядовой,5,40
Андреев Павел Михайлович,прапорщик,5,27
Попов Виктор Кириллович,капитан,4,40
Васильев Егор Викторович,лейтенант,1,57
Орлов Илья Никитич,майор,11,28
Борисов Никита Юрьевич,полковник,3,25
Орлов Денис Дмитриевич,прапорщик,12,56
Соколов Сергей Дмитриевич,рядовой,5,33
Михайлов Михаил Павлович,майор,10,49
Лебедев Матвей Викторович,прапорщик,4,42
Захаров Сергей Викторович,капитан,8,36
Козлов Михаил Ильич,рядовой,8,22
Зайцев Дмитрий Андреевич,майор,1,45
Новиков Александр Максимович,майор,4,55
Яковлев Матвей Ильич,прапорщик,7,23
Васильев Евгений Иванович,сержант,2,18
Соловьёв Иван Михайлович,капитан,6,47
Никитин Дмитрий Андреевич,капитан,6,40
Сидоров Степан Андреевич,капитан,12,43
Андреев Константин Александрович,полковник,2,49
Орлов Матвей Олегович,полковник,5,52
Николаев Евгений Никитич,рядовой,10,28
Егоров Егор Викторович,сержант,10,28
Фёдоров Максим Ильич,лейтенант,6,54
Сидоров Дмитрий Александрович,майор,12,45
Петров Роман Юрьевич,майор,4,54
Попов Денис Иванович,рядовой,10,48
Павлов Андрей Андреевич,майор,8,42
Яковлев Алексей Никитич,сержант,12,46
Новиков Константин Дмитриевич,капитан,8,21
Кузнецов Олег Дмитриевич,лейтенант,2,47
Кочергин Павел Александрович,лейтенант,10,48
Андреев Матвей Кириллович,сержант,4,40
Лебедев Егор Юрьевич,полковник,10,57
Никитин Кирилл Кириллович,рядовой,9,54
Андреев Кирилл Сергеевич,рядовой,6,20
Соловьёв Евгений Викторович,прапорщик,3,51
Козлов Евгений Кириллович,майор,1,56
Васильев Денис Романович,полковник,6,52
Иванов Сергей Романович,капитан,9,47
Петров Александр Викторович,майор,2,53
Борисов Дмитрий Юрьевич,майор,2,59
Смирнов Артём Олегович,полковник,8,22
Соловьёв Иван Алексеевич,майор,11,58
Павлов Михаил Олегович,прапорщик,5,19
Смирнов Юрий Сергеевич,майор,11,57
Борисов Артём Ильич,лейтенант,9,29
Смирнов Андрей Андреевич,рядовой,10,28
Соколов Егор Алексеевич,майор,4,39
Кузнецов Егор Юрьевич,майор,10,42
Петров Константин Сергеевич,прапорщик,6,55
Иванов Александр Михайлович,лейтенант,7,55
Михайлов Олег Александрович,капитан,5,46
Соколов Никита Романович,полковник,12,47
Зайцев Виктор Дмитриевич,полковник,4,35
Петров Евгений Павлович,сержант,1,19
Семёнов Константин Алексеевич,прапорщик,1,31
Кузнецов Алексей Михайлович,сержант,5,34
Орлов Михаил Кириллович,майор,12,50
Никитин Роман Алексеевич,майор,8,26
Степанов Константин Александрович,майор,3,34
Морозов Дмитрий Иванович,майор,5,52
Степанов Павел Иванович,прапорщик,8,59
Кузнецов Иван Максимович,майор,2,34
Соколов Илья Михайлович,майор,9,23
Кочергин Артём Иванович,сержант,6,40
Егоров Степан Сергеевич,сержант,4,46
Васильев Матвей Кириллович,лейтенант,10,26
Андреев Евгений Викторович,майор,11,51
Лебедев Роман Павлович,сержант,11,43
Кузнецов Степан Олегович,майор,8,25
Морозов Роман Дмитриевич,полковник,11,37
Смирнов Сергей Ильич,прапорщик,3,28
Смирнов Илья Ильич,прапорщик,11,32
Соловьёв Егор Александрович,лейтенант,4,37
Фёдоров Михаил Олегович,рядовой,5,53
Петров Роман Никитич,сержант,6,23
Зайцев Алексей Андреевич,полковник,10,41
Борисов Матвей Иванович,лейтенант,4,27
Попов Михаил Павлович,капитан,2,56
Макаров Матвей Михайлович,рядовой,6,23
Борисов Роман Викторович,капитан,7,21
Николаев Алексей Олегович,полковник,3,25
Смирнов Илья Юрьевич,капитан,10,24
Захаров Олег Ильич,сержант,7,57
Соколов Дмитрий Павлович,рядовой,8,46
Макаров Константин Дмитриевич,полковник,11,25
Соколов Никита Александрович,майор,2,28
Лебедев Александр Иванович,полковник,7,48
Зайцев Юрий Алексеевич,прапорщик,2,58
Николаев Максим Павлович,капитан,8,31
Андреев Иван Юрьевич,прапорщик,12,57
Кузнецов Иван Александрович,лейтенант,2,34
Соколов Михаил Дмитриевич,майор,5,56
Соловьёв Роман Олегович,полковник,4,18
Степанов Александр Олегович,майор,1,24
Кочергин Егор Кириллович,полковник,12,43
Михайлов Михаил Андреевич,сержант,8,29
Козлов Сергей Романович,капитан,12,58
Яковлев Михаил Александрович,рядовой,11,27
Морозов Юрий Сергеевич,сержант,8,21
Орлов Степан Кириллович,лейтенант,5,54
Фёдоров Денис Александрович,лейтенант,1,44
Николаев Андрей Кириллович,лейтенант,4,39
Морозов Евгений Романович,майор,1,37
Орлов Максим Сергеевич,рядовой,12,52
Павлов Артём Андреевич,прапорщик,1,41
Захаров Егор Дмитриевич,полковник,4,37
Кочергин Евгений Никитич,майор,9,35
Николаев Степан Романович,рядовой,7,29
Яковлев Павел Викторович,полковник,9,52
Васильев Артём Дмитриевич,лейтенант,9,39
Соловьёв Степан Дмитриевич,прапорщик,1,55
Степанов Иван Андреевич,сержант,9,60
Попов Никита Андреевич,лейтенант,4,52
Павлов Александр Викторович,прапорщик,7,25
Петров Артём Михайлович,сержант,9,31
Морозов Константин Олегович,лейтенант,5,30
Захаров Павел Никитич,рядовой,12,49
Иванов Павел Павлович,сержант,4,58
Петров Матвей Михайлович,сержант,7,45
Сидоров Сергей Дмитриевич,рядовой,8,53
Иванов Иван Никитич,сержант,12,31
Козлов Олег Никитич,капитан,11,48
Егоров Матвей Никитич,лейтенант,5,44
Макаров Матвей Юрьевич,полковник,1,20
Кузнецов Максим Дмитриевич,полковник,10,19
Никитин Егор Сергеевич,капитан,9,20
Новиков Евгений Викторович,лейтенант,4,19
Никитин Егор Сергеевич,лейтенант,1,53
Орлов Илья Алексеевич,сержант,2,39
Борисов Александр Андреевич,лейтенант,4,31
Павлов Константин Викторович,рядовой,5,39
Козлов Евгений Олегович,рядовой,11,27
Морозов Алексей Максимович,майор,7,40
Никитин Кирилл Михайлович,сержант,3,59
Соловьёв Юрий Алексеевич,майор,6,44
Козлов Денис Олегович,лейтенант,5,33
Степанов Евгений Андреевич,майор,5,46
Попов Илья Юрьевич,прапорщик,11,35
Захаров Матвей Алексеевич,полковник,7,41
Николаев Кирилл Кириллович,майор,11,29
Смирнов Роман Иванович,сержант,4,30
Егоров Кирилл Максимович,полковник,12,18
Макаров Артём Романович,лейтенант,3,23
Морозов Матвей Алексеевич,рядовой,9,47
Захаров Юрий Максимович,полковник,2,46
Никитин Кирилл Сергеевич,прапорщик,2,30
Степанов Матвей Юрьевич,сержант,7,26
Соколов Егор Михайлович,полковник,11,30
Новиков Матвей Михайлович,лейтенант,9,22
Иванов Максим Максимович,прапорщик,9,24
Макаров Константин Андреевич,рядовой,9,42
Кузнецов Егор Иванович,прапорщик,10,51
Яковлев Сергей Максимович,капитан,6,34
Алексеев Илья Андреевич,капитан,6,24
Лебедев Юрий Максимович,лейтенант,3,39
Соловьёв Кирилл Романович,майор,5,26
Алексеев Евгений Викторович,прапорщик,2,38
Смирнов Сергей Романович,лейтенант,1,23
Егоров Сергей Олегович,рядовой,5,57
Лебедев Алексей Иванович,капитан,3,42
Макаров Константин Сергеевич,полковник,12,35
Козлов Матвей Ильич,лейтенант,10,33
Козлов Максим Юрьевич,лейтенант,1,24
Фёдоров Виктор Максимович,рядовой,10,57
Иванов Дмитрий Максимович,майор,12,55
Зайцев Матвей Олегович,майор,6,49
Соловьёв Артём Никитич,сержант,6,42
Степанов Алексей Александрович,рядовой,4,29
Семёнов Матвей Ильич,капитан,3,51
Борисов Иван Кириллович,рядовой,4,25
Петров Виктор Никитич,капитан,2,28
Борисов Дмитрий Сергеевич,капитан,5,41
Павлов Артём Никитич,прапорщик,4,31
Васильев Виктор Олегович,сержант,4,40
Захаров Кирилл Сергеевич,лейтенант,4,47
Смирнов Матвей Андреевич,лейтенант,12,58
Николаев Дмитрий Ильич,полковник,7,24
Захаров Михаил Никитич,майор,3,39
Алексеев Максим Андреевич,майор,8,34
Семёнов Михаил Михайлович,полковник,7,51
Алексеев Матвей Сергеевич,рядовой,5,18
Борисов Андрей Никитич,лейтенант,6,18
Макаров Никита Романович,майор,3,24
Фёдоров Александр Викторович,рядовой,1,33
Попов Егор Олегович,прапорщик,8,30
Попов Константин Сергеевич,полковник,5,27
Андреев Илья Андреевич,сержант,5,39
Зайцев Роман Ильич,рядовой,6,30
Новиков Александр Александрович,капитан,2,38
Иванов Матвей Алексеевич,прапорщик,1,57
Соловьёв Илья Кириллович,полковник,6,59
Новиков Олег Андреевич,полковник,1,24
Егоров Никита Максимович,прапорщик,4,24
Николаев Сергей Юрьевич,сержант,1,53
Козлов Егор Андреевич,лейтенант,4,43
Сидоров Сергей Романович,капитан,3,55
Зайцев Егор Алексеевич,лейтенант,2,35
Семёнов Алексей Максимович,рядовой,4,40
Борисов Иван Максимович,майор,7,42
Соколов Максим Викторович,полковник,8,37
Зайцев Павел Олегович,прапорщик,2,37
Попов Максим Ильич,полковник,7,23
Макаров Дмитрий Александрович,лейтенант,12,23
Семёнов Сергей Михайлович,лейтенант,8,38
Лебедев Виктор Никитич,майор,10,55
Соловьёв Андрей Кириллович,лейтенант,1,51
Егоров Константин Олегович,майор,1,50
Соколов Егор Кириллович,рядовой,12,45
Новиков Александр Михайлович,майор,8,28
Фёдоров Артём Ильич,лейтенант,6,20
Фёдоров Кирилл Сергеевич,прапорщик,10,46
Соколов Михаил Юрьевич,капитан,11,59
Кузнецов Константин Александрович,рядовой,7,34
Макаров Илья Иванович,майор,4,35
Зайцев Юрий Викторович,сержант,4,21
Степанов Олег Романович,майор,4,33
Фёдоров Михаил Андреевич,прапорщик,7,37
Никитин Павел Сергеевич,лейтенант,3,37
Соловьёв Егор Александрович,сержант,4,33
Зайцев Юрий Викторович,лейтенант,8,49
Кузнецов Михаил Максимович,капитан,12,50
Захаров Андрей Дмитриевич,полковник,5,57
Новиков Никита Ильич,лейтенант,4,48
Сидоров Максим Алексеевич,сержант,12,49
Михайлов Михаил Сергеевич,капитан,11,52
Никитин Михаил Иванович,капитан,7,21
Андреев Роман Никитич,майор,10,58
Зайцев Кирилл Павлович,майор,5,46
Смирнов Артём Никитич,полковник,10,44
Морозов Юрий Андреевич,капитан,10,50
Соловьёв Павел Сергеевич,прапорщик,3,45
Кузнецов Кирилл Юрьевич,майор,10,38
Иванов Денис Романович,майор,10,19
Иванов Артём Дмитриевич,полковник,5,33
Соловьёв Сергей Кириллович,майор,12,27
Егоров Алексей Романович,лейтенант,7,44
Семёнов Егор Сергеевич,прапорщик,9,22
Степанов Сергей Кириллович,майор,11,40
Иванов Денис Никитич,сержант,10,19
Кузнецов Дмитрий Романович,капитан,7,59
Фёдоров Артём Александрович,полковник,3,37
Лебедев Алексей Дмитриевич,капитан,5,18
Петров Дмитрий Алексеевич,прапорщик,10,23
Соколов Андрей Михайлович,рядовой,1,34
Орлов Андрей Андреевич,капитан,9,28
Иванов Александр Максимович,капитан,2,44
Семёнов Иван Кириллович,лейтенант,2,47
Орлов Никита Максимович,майор,9,56
Соколов Максим Олегович,капитан,8,19
Иванов Роман Никитич,лейтенант,11,44
Борисов Денис Андреевич,капитан,12,50
Сидоров Евгений Алексеевич,полковник,4,19
Петров Виктор Юрьевич,лейтенант,4,46
Зайцев Сергей Павлович,прапорщик,7,48
Никитин Максим Олегович,полковник,10,22
Соколов Андрей Романович,лейтенант,6,21
Степанов Александр Кириллович,майор,10,51
Семёнов Александр Кириллович,майор,7,60
Лебедев Виктор Дмитриевич,полковник,2,42
Фёдоров Максим Максимович,полковник,5,59
Семёнов Алексей Олегович,капитан,9,42
Козлов Дмитрий Андреевич,майор,6,25
Смирнов Матвей Кириллович,майор,10,21
Новиков Максим Никитич,сержант,1,29
Андреев Роман Иванович,рядовой,6,18
Михайлов Алексей Дмитриевич,полковник,10,39
Орлов Юрий Александрович,майор,10,29
Козлов Илья Андреевич,сержант,11,40
Яковлев Егор Дмитриевич,капитан,6,41
Семёнов Алексей Викторович,прапорщик,7,25
Алексеев Максим Андреевич,лейтенант,1,58
Фёдоров Сергей Максимович,лейтенант,7,48
Новиков Олег Иванович,полковник,9,45
Кочергин Кирилл Никитич,майор,8,41
Орлов Артём Андреевич,прапорщик,7,51
Яковлев Константин Сергеевич,майор,9,44
Васильев Алексей Кириллович,майор,7,25
Соколов Егор Сергеевич,майор,8,55
Николаев Денис Ильич,полковник,10,52
Кочергин Михаил Михайлович,прапорщик,5,30
Смирнов Денис Ильич,рядовой,2,54
Васильев Алексей Александрович,лейтенант,4,24
Михайлов Константин Кириллович,лейтенант,1,56
Захаров Иван Викторович,сержант,7,34
Морозов Дмитрий Викторович,рядовой,7,52
Зайцев Кирилл Александрович,капитан,7,22
Лебедев Михаил Никитич,прапорщик,6,50
Захаров Денис Романович,майор,5,27
Лебедев Максим Дмитриевич,полковник,3,54
Новиков Павел Михайлович,майор,2,48
Лебедев Константин Андреевич,полковник,5,31
Фёдоров Олег Кириллович,сержант,10,44
Макаров Егор Иванович,капитан,1,58
Егоров Денис Павлович,полковник,9,18
Орлов Михаил Викторович,рядовой,6,26
Фёдоров Илья Павлович,рядовой,8,50
Михайлов Максим Никитич,майор,12,47
Семёнов Михаил Павлович,капитан,4,29
Козлов Иван Никитич,полковник,11,52
Семёнов Матвей Павлович,рядовой,12,36
Павлов Павел Викторович,капитан,2,53
Лебедев Роман Никитич,лейтенант,1,58
Николаев Олег Ильич,сержант,11,45
Новиков Егор Олегович,рядовой,7,43
Семёнов Артём Андреевич,капитан,2,53
Захаров Иван Дмитриевич,рядовой,12,52
Смирнов Михаил Олегович,полковник,10,41
Соловьёв Денис Алексеевич,лейтенант,8,21
Лебедев Иван Максимович,лейтенант,11,38
Степанов Виктор Никитич,полковник,2,56
Михайлов Дмитрий Александрович,капитан,4,40
Попов Артём Алексеевич,полковник,11,50
Зайцев Максим Олегович,майор,4,42
Новиков Кирилл Никитич,прапорщик,2,49
Борисов Матвей Алексеевич,сержант,6,54
Макаров Артём Ильич,сержант,5,43
Андреев Никита Алексеевич,майор,8,58
Иванов Денис Романович,майор,6,48
Никитин Сергей Олегович,полковник,8,60
Степанов Евгений Никитич,сержант,4,35
Новиков Алексей Никитич,майор,12,49
Орлов Евгений Романович,лейтенант,10,45
Орлов Егор Андреевич,сержант,11,23
Сидоров Олег Романович,полковник,3,49
Яковлев Егор Романович,полковник,1,25
Яковлев Артём Павлович,майор,3,53
Захаров Матвей Андреевич,рядовой,7,22
Алексеев Егор Сергеевич,рядовой,11,25
Захаров Андрей Александрович,полковник,3,22
Фёдоров Егор Михайлович,полковник,12,59
Козлов Евгений Викторович,рядовой,10,47
Яковлев Юрий Иванович,лейтенант,3,42
Захаров Артём Павлович,прапорщик,5,37
Соловьёв Артём Дмитриевич,капитан,3,19
Борисов Михаил Романович,полковник,12,50
Михайлов Олег Максимович,полковник,10,21
Егоров Денис Андреевич,майор,6,33
Козлов Евгений Андреевич,лейтенант,7,34
Михайлов Александр Александрович,полковник,8,19
Морозов Денис Олегович,майор,9,28
Новиков Юрий Максимович,майор,5,34
Козлов Михаил Михайлович,рядовой,2,56
Васильев Денис Михайлович,сержант,1,32
Смирнов Матвей Михайлович,прапорщик,2,47
Яковлев Денис Максимович,лейтенант,2,30
Морозов Виктор Сергеевич,сержант,7,41
Степанов Юрий Андреевич,сержант,7,32
Алексеев Максим Романович,майор,1,43
Борисов Никита Романович,лейтенант,10,59
Васильев Павел Романович,прапорщик,5,26
Алексеев Сергей Викторович,прапорщик,8,32
Соколов Степан Олегович,капитан,10,19
Николаев Юрий Сергеевич,лейтенант,10,54
Макаров Иван Романович,рядовой,3,32
Соколов Павел Андреевич,прапорщик,8,35
Борисов Константин Юрьевич,капитан,5,47
Попов Дмитрий Алексеевич,майор,6,33
Кузнецов Матвей Иванович,полковник,1,45
Козлов Алексей Сергеевич,майор,5,22
Петров Дмитрий Алексеевич,лейтенант,4,40
Борисов Иван Андреевич,капитан,4,51
Козлов Роман Алексеевич,майор,10,19
Семёнов Роман Юрьевич,рядовой,9,39
Орлов Андрей Иванович,прапорщик,11,33
Морозов Артём Дмитриевич,капитан,8,40
Андреев Егор Максимович,лейтенант,5,24
Попов Матвей Романович,капитан,6,28
Андреев Максим Максимович,прапорщик,4,37
Соколов Сергей Романович,лейтенант,11,34
Козлов Олег Романович,прапорщик,2,50
Николаев Денис Юрьевич,лейтенант,3,33
Смирнов Матвей Павлович,майор,4,23
Алексеев Степан Никитич,сержант,9,55
Захаров Матвей Иванович,капитан,4,24
Фёдоров Павел Сергеевич,прапорщик,9,27
Фёдоров Роман Олегович,сержант,5,50
Андреев Андрей Олегович,майор,8,55
Кочергин Матвей Михайлович,полковник,4,50
