fullName,rank,companyNumber,age
Лебедев Артём Александрович,лейтенант,5,43
Захаров Степан Павлович,майор,4,52
Кочергин Михаил Павлович,полковник,2,21
Борисов Иван Сергеевич,сержант,8,47
Соловьёв Константин Михайлович,капитан,2,48
Алексеев Никита Романович,капитан,10,53
Егоров Андрей Кириллович,капитан,2,44
Андреев Андрей Юрьевич,рядовой,5,57
Смирнов Михаил Сергеевич,капитан,6,44
Соловьёв Андрей Кириллович,сержант,4,52
Зайцев Виктор Кириллович,рядовой,7,49
Попов Павел Дмитриевич,рядовой,4,46
Кузнецов Виктор Никитич,майор,8,21
Макаров Виктор Михайлович,рядовой,12,57
Морозов Максим Ильич,рядовой,8,37
Фёдоров Матвей Андреевич,капитан,1,58
Иванов Артём Иванович,капитан,3,58
Иванов Матвей Юрьевич,майор,1,53
Васильев Павел Андреевич,полковник,11,27
Алексеев Илья Александрович,сержант,1,49
Егоров Илья Юрьевич,рядовой,11,44
Захаров Кирилл Андреевич,майор,10,35
Никитин Роман Сергеевич,сержант,11,40
Николаев Денис Сергеевич,полковник,12,28
Васильев Артём Сергеевич,майор,7,19
Зайцев Артём Дмитриевич,капитан,12,57
Степанов Алексей Иванович,лейтенант,4,23
Сидоров Михаил Александрович,полковник,3,24
Морозов Артём Дмитриевич,капитан,1,36
Петров Алексей Викторович,полковник,7,22
Лебедев Денис Сергеевич,сержант,12,50
Козлов Илья Кириллович,сержант,4,35
Яковлев Матвей Михайлович,сержант,11,27
Никитин Артём Максимович,майор,8,49
Егоров Сергей Павлович,сержант,2,35
Попов Денис Олегович,прапорщик,11,45
Фёдоров Иван Александрович,лейтенант,7,27
Сидоров Юрий Михайлович,рядовой,7,31
Соловьёв Никита Дмитриевич,майор,3,22
Новиков Алексей Максимович,рядовой,7,59
Смирнов Сергей Михайлович,рядовой,1,42
Новиков Никита Романович,капитан,3,18
Иванов Виктор Михайлович,полковник,2,26
Захаров Кирилл Михайлович,прапорщик,2,42
Смирнов Константин Никитич,полковник,7,39
Соколов Иван Александрович,капитан,3,31
Макаров Евгений Юрьевич,капитан,9,33
Захаров Алексей Кириллович,сержант,12,33
Андреев Роман Викторович,лейтенант,1,56
Павлов Павел Иванович,сержант,5,27
Морозов Юрий Максимович,лейтенант,1,25
Васильев Юрий Романович,капитан,9,23
Орлов Алексей Сергеевич,прапорщик,6,40
Кузнецов Кирилл Кириллович,полковник,1,50
Семёнов Сергей Ильич,рядовой,2,43
Сидоров Степан Александрович,прапорщик,2,24
Андреев Алексей Максимович,майор,3,42
Смирнов Дмитрий Александрович,лейтенант,12,25
Петров Юрий Андреевич,майор,10,42
Семёнов Кирилл Олегович,полковник,12,56
Семёнов Иван Александрович,сержант,5,54
Захаров Артём Сергеевич,лейтенант,4,56
Васильев Юрий Никитич,капитан,4,41
Морозов Иван Никитич,капитан,1,52
Фёдоров Иван Никитич,лейтенант,2,49
Лебедев Сергей Романович,прапорщик,7,36
Егоров Павел Павлович,прапорщик,4,27
Кузнецов Юрий Михайлович,полковник,7,55
Кочергин Илья Сергеевич,полковник,9,58
Смирнов Никита Олегович,рядовой,10,57
Васильев Юрий Алексеевич,лейтенант,4,34
Васильев Дмитрий Андреевич,лейтенант,3,19
Зайцев Михаил Андреевич,прапорщик,1,25
Захаров Матвей Андреевич,рядовой,8,31
Павлов Сергей Дмитриевич,рядовой,11,51
Зайцев Константин Викторович,сержант,12,31
Андреев Олег Алексеевич,прапорщик,8,24
Фёдоров Виктор Алексеевич,прапорщик,9,55
Степанов Константин Павлович,полковник,8,32
Степанов Дмитрий Ильич,рядовой,7,54
Лебедев Алексей Сергеевич,капитан,9,41
Николаев Степан Михайлович,рядовой,8,33
Захаров Михаил Кириллович,рядовой,10,19
Яковлев Виктор Иванович,майор,8,31
Михайлов Роман Олегович,майор,8,39
Орлов Степан Юрьевич,рядовой,2,39
Андреев Юрий Никитич,сержант,11,26
Орлов Олег Юрьевич,рядовой,10,41
Морозов Денис Викторович,майор,3,20
Борисов Дмитрий Романович,майор,4,44
Никитин Степан Дмитриевич,капитан,10,45
Михайлов Илья Романович,майор,4,52
Попов Дмитрий Сергеевич,капитан,8,49
Алексеев Иван Максимович,сержант,10,35
Яковлев Олег Михайлович,майор,2,22
Морозов Илья Александрович,капитан,2,27
Андреев Денис Дмитриевич,полковник,8,30
Борисов Роман Павлович,сержант,1,44
Николаев Андрей Юрьевич,сержант,5,35
Лебедев Александр Олегович,лейтенант,5,41
Иванов Иван Максимович,лейтенант,3,32
Козлов Андрей Иванович,сержант,7,40
Орлов Матвей Романович,майор,11,46
Фёдоров Иван Олегович,майор,9,25
Смирнов Алексей Александрович,рядовой,6,44
Зайцев Никита Романович,прапорщик,4,21
Макаров Виктор Михайлович,рядовой,8,35
Васильев Олег Ильич,капитан,8,28
Борисов Виктор Викторович,полковник,1,48
Николаев Матвей Ильич,сержант,6,57
Николаев Алексей Никитич,сержант,4,53
Новиков Кирилл Андреевич,сержант,12,27
Павлов Павел Александрович,рядовой,12,48
Сидоров Дмитрий Павлович,сержант,8,51
Сидоров Юрий Сергеевич,капитан,7,51
Захаров Павел Кириллович,капитан,4,55
Орлов Юрий Романович,полковник,5,30
Михайлов Олег Романович,полковник,8,22
Кузнецов Степан Никитич,рядовой,4,50
Михайлов Дмитрий Иванович,капитан,9,47
Захаров Александр Михайлович,полковник,10,23
Козлов Артём Сергеевич,капитан,11,47
Соколов Андрей Кириллович,майор,4,38
Смирнов Павел Романович,рядовой,10,44
Кузнецов Артём Кириллович,прапорщик,5,19
Орлов Матвей Кириллович,полковник,9,57
Павлов Илья Кириллович,сержант,4,46
Орлов Евгений Юрьевич,сержант,11,60
Соколов Никита Дмитриевич,прапорщик,9,28
Степанов Олег Романович,капитан,12,50
Сидоров Михаил Александрович,прапорщик,10,39
Сидоров Матвей Романович,лейтенант,8,35
Кочергин Михаил Андреевич,полковник,3,47
Васильев Дмитрий Дмитриевич,лейтенант,4,43
Новиков Иван Дмитриевич,прапорщик,9,48
Петров Михаил Андреевич,капитан,11,20
Михайлов Виктор Сергеевич,капитан,3,57
Новиков Олег Михайлович,лейтенант,7,31
Васильев Олег Викторович,лейтенант,10,54
Борисов Илья Александрович,прапорщик,8,20
Смирнов Илья Александрович,сержант,8,45
Соловьёв Александр Михайлович,капитан,2,55
Борисов Сергей Юрьевич,капитан,10,47
Иванов Никита Викторович,капитан,11,46
Васильев Сергей Александрович,капитан,1,29
Семёнов Максим Кириллович,лейтенант,3,29
Яковлев Никита Иванович,лейтенант,9,36
Сидоров Павел Александрович,сержант,3,26
Кузнецов Максим Сергеевич,сержант,12,50
Егоров Егор Максимович,капитан,7,45
Соловьёв Александр Юрьевич,рядовой,10,37
Сидоров Юрий Романович,лейтенант,3,34
Сидоров Егор Романович,майор,9,60
Николаев Кирилл Иванович,майор,4,42
Козлов Евгений Максимович,майор,1,40
Васильев Михаил Александрович,прапорщик,4,36
Семёнов Михаил Алексеевич,полковник,11,31
Петров Виктор Максимович,полковник,1,48
Макаров Константин Кириллович,прапорщик,6,43
Морозов Максим Кириллович,капитан,11,19
Зайцев Денис Алексеевич,лейтенант,8,37
Соловьёв Виктор Романович,полковник,4,32
Степанов Роман Андреевич,прапорщик,12,54
Козлов Павел Максимович,лейтенант,9,19
Николаев Юрий Алексеевич,лейтенант,2,38
Попов Андрей Викторович,сержант,8,28
Макаров Андрей Олегович,сержант,9,45
Смирнов Иван Сергеевич,лейтенант,9,22
Васильев Степан Ильич,прапорщик,9,24
Захаров Денис Сергеевич,рядовой,6,27
Новиков Олег Романович,рядовой,4,38
Лебедев Олег Ильич,прапорщик,5,29
Сидоров Сергей Ильич,майор,11,39
Семёнов Константин Павлович,рядовой,5,34
Новиков Александр Дмитриевич,прапорщик,8,55
Козлов Денис Никитич,сержант,2,39
Попов Алексей Юрьевич,майор,10,23
Смирнов Александр Викторович,прапорщик,7,40
Фёдоров Дмитрий Павлович,прапорщик,4,18
Попов Олег Александрович,рядовой,7,52
Макаров Роман Иванович,майор,3,30
Попов Дмитрий Никитич,сержант,1,59
Новиков Алексей Андреевич,прапорщик,8,18
Михайлов Алексей Никитич,капитан,6,21
Сидоров Артём Павлович,лейтенант,3,36
Фёдоров Александр Кириллович,сержант,12,21
Соловьёв Александр Романович,майор,12,53
Орлов Иван Романович,сержант,2,54
Соколов Алексей Павлович,капитан,5,35
Орлов Роман Никитич,сержант,2,19
Кузнецов Павел Сергеевич,майор,3,19
Козлов Денис Олегович,майор,6,51
Васильев Олег Иванович,лейтенант,2,59
Андреев Денис Олегович,сержант,1,51
Макаров Константин Алексеевич,лейтенант,10,54
Семёнов Константин Ильич,прапорщик,9,31
Попов Павел Михайлович,капитан,1,49
Михайлов Андрей Павлович,капитан,10,18
Смирнов Иван Иванович,рядовой,2,47
Семёнов Матвей Михайлович,лейтенант,6,20
Соколов Олег Максимович,лейтенант,11,50
Смирнов Матвей Викторович,сержант,7,45
Новиков Александр Олегович,капитан,1,25
Попов Александр Александрович,сержант,10,19
Соловьёв Евгений Сергеевич,майор,10,47
Макаров Дмитрий Никитич,лейтенант,7,39
Степанов Никита Никитич,полковник,5,20
Павлов Степан Романович,рядовой,4,49
Попов Максим Ильич,рядовой,5,23
Павлов Александр Никитич,капитан,3,55
Никитин Егор Александрович,майор,12,36
Алексеев Алексей Дмитриевич,полковник,9,49
Соколов Степан Никитич,сержант,3,28
Смирнов Матвей Павлович,сержант,5,30
Степанов Юрий Юрьевич,лейтенант,9,27
Николаев Матвей Андреевич,полковник,4,50
Смирнов Никита Никитич,лейтенант,5,31
Андреев Алексей Иванович,прапорщик,8,40
Фёдоров Илья Кириллович,прапорщик,1,45
Яковлев Матвей Михайлович,рядовой,4,54
Зайцев Александр Юрьевич,майор,5,34
Соколов Андрей Юрьевич,капитан,3,18
Попов Андрей Алексеевич,рядовой,3,33
Орлов Иван Александрович,майор,4,27
Николаев Олег Андреевич,капитан,9,52
Степанов Денис Дмитриевич,майор,3,45
Иванов Дмитрий Иванович,сержант,1,45
Соловьёв Сергей Александрович,полковник,9,36
Смирнов Александр Павлович,полковник,10,60
Андреев Денис Юрьевич,майор,11,47
Фёдоров Артём Андреевич,сержант,9,43
Васильев Виктор Юрьевич,лейтенант,4,43
Макаров Михаил Андреевич,рядовой,8,52
Фёдоров Юрий Юрьевич,сержант,3,50
Макаров Виктор Александрович,полковник,12,35
Андреев Юрий Кириллович,лейтенант,10,23
Лебедев Михаил Алексеевич,майор,4,53
Яковлев Дмитрий Олегович,капитан,2,55
Сидоров Евгений Дмитриевич,капитан,9,24
Яковлев Денис Никитич,прапорщик,6,26
Андреев Иван Романович,майор,4,49
Соловьёв Александр Александрович,прапорщик,2,20
Попов Артём Кириллович,полковник,7,28
Павлов Роман Никитич,рядовой,2,43
Борисов Константин Андреевич,лейтенант,8,59
Петров Илья Кириллович,майор,12,22
Орлов Илья Олегович,майор,5,55
Иванов Илья Олегович,майор,6,46
Сидоров Егор Юрьевич,сержант,10,59
Соколов Максим Александрович,рядовой,1,23
Павлов Матвей Иванович,прапорщик,1,41
Никитин Денис Михайлович,прапорщик,9,49
Соловьёв Александр Кириллович,капитан,2,49
Смирнов Денис Михайлович,лейтенант,5,56
Борисов Александр Юрьевич,капитан,3,33
Кузнецов Евгений Иванович,сержант,4,48
Соколов Роман Андреевич,сержант,1,39
Никитин Иван Павлович,сержант,12,21
Андреев Иван Алексеевич,лейтенант,7,56
Соколов Сергей Иванович,полковник,9,39
Попов Юрий Сергеевич,капитан,7,27
Морозов Илья Иванович,лейтенант,4,55
Михайлов Виктор Юрьевич,прапорщик,3,26
Михайлов Артём Никитич,капитан,1,55
Зайцев Артём Михайлович,сержант,7,55
Никитин Алексей Олегович,сержант,5,34
Новиков Степан Ильич,рядовой,5,25
Яковлев Александр Иванович,прапорщик,6,59
Соловьёв Евгений Павлович,рядовой,2,56
Соколов Олег Викторович,лейтенант,3,53
Кочергин Денис Романович,майор,7,43
Макаров Степан Александрович,полковник,8,30
Новиков Никита Викторович,полковник,2,19
Лебедев Сергей Викторович,капитан,1,44
Морозов Никита Дмитриевич,сержант,7,37
Семёнов Андрей Андреевич,сержант,2,34
Борисов Егор Никитич,полковник,3,20
Кузнецов Александр Викторович,лейтенант,6,49
Козлов Егор Павлович,полковник,8,40
Егоров Максим Ильич,прапорщик,4,36
Андреев Кирилл Викторович,полковник,8,42
Макаров Алексей Кириллович,лейтенант,12,54
Кочергин Егор Кириллович,лейтенант,9,45
Смирнов Алексей Александрович,полковник,5,40
Степанов Денис Юрьевич,полковник,7,48
Соловьёв Олег Михайлович,рядовой,5,57
Морозов Александр Павлович,полковник,11,56
Попов Матвей Максимович,майор,10,60
Яковлев Сергей Максимович,прапорщик,11,41
Алексеев Никита Алексеевич,капитан,3,47
Орлов Степан Сергеевич,майор,4,43
Кузнецов Кирилл Александрович,полковник,12,35
Алексеев Денис Юрьевич,капитан,4,30
Павлов Илья Романович,полковник,12,21
Кузнецов Олег Викторович,капитан,7,60
Попов Виктор Павлович,сержант,11,24
Михайлов Максим Кириллович,прапорщик,12,20
Васильев Юрий Викторович,капитан,6,23
Новиков Максим Алексеевич,рядовой,2,22
Никитин Павел Александрович,лейтенант,8,49
Соколов Егор Романович,сержант,11,33
Лебедев Олег Никитич,лейтенант,7,25
Смирнов Никита Романович,капитан,12,36
Козлов Виктор Юрьевич,полковник,4,50
Соловьёв Михаил Александрович,рядовой,9,25
Сидоров Дмитрий Иванович,полковник,3,23
Попов Кирилл Александрович,майор,8,45
Макаров Егор Юрьевич,капитан,7,24
Степанов Степан Павлович,полковник,7,36
Морозов Артём Кириллович,капитан,4,47
Соколов Артём Сергеевич,рядовой,8,58
Зайцев Михаил Викторович,лейтенант,1,30
Сидоров Дмитрий Юрьевич,лейтенант,8,30
Николаев Матвей Кириллович,сержант,10,44
Михайлов Максим Михайлович,прапорщик,2,28
Семёнов Матвей Юрьевич,полковник,10,52
Павлов Александр Алексеевич,лейтенант,3,21
Степанов Константин Ильич,прапорщик,3,41
Сидоров Андрей Александрович,капитан,9,47
Зайцев Матвей Романович,прапорщик,12,43
Семёнов Юрий Дмитриевич,рядовой,5,48
Морозов Виктор Викторович,рядовой,2,26
Захаров Евгений Александрович,капитан,8,20
Васильев Кирилл Сергеевич,рядовой,7,30
Павлов Егор Максимович,рядовой,2,18
Егоров Артём Дмитриевич,рядовой,6,30
Фёдоров Виктор Андреевич,полковник,8,53
Иванов Дмитрий Романович,лейтенант,1,50
Павлов Егор Ильич,полковник,9,60
Захаров Михаил Максимович,капитан,7,26
Соловьёв Степан Никитич,полковник,2,56
Михайлов Кирилл Викторович,прапорщик,7,57
Иванов Матвей Юрьевич,капитан,3,33
Попов Виктор Максимович,полковник,9,30
Козлов Никита Юрьевич,лейтенант,12,52
Борисов Матвей Ильич,капитан,10,32
Васильев Никита Павлович,сержант,12,35
Смирнов Константин Иванович,рядовой,8,53
Кочергин Илья Сергеевич,капитан,11,55
Яковлев Алексей Викторович,капитан,7,57
Никитин Степан Иванович,лейтенант,9,48
Макаров Павел Павлович,майор,8,30
Лебедев Юрий Иванович,лейтенант,9,51
Захаров Дмитрий Романович,майор,12,56
Орлов Егор Олегович,прапорщик,3,25
Яковлев Роман Ильич,майор,11,58
Новиков Евгений Юрьевич,капитан,7,35
Соловьёв Евгений Александрович,рядовой,1,39
Яковлев Сергей Максимович,капитан,5,26
Орлов Роман Никитич,рядовой,12,18
Попов Андрей Дмитриевич,прапорщик,9,33
Фёдоров Павел Романович,майор,8,53
Егоров Александр Кириллович,прапорщик,3,42
Соловьёв Алексей Викторович,сержант,11,52
Попов Иван Павлович,полковник,1,45
Андреев Юрий Викторович,рядовой,7,27
Морозов Александр Максимович,полковник,11,48
Макаров Олег Алексеевич,полковник,7,24
Смирнов Константин Дмитриевич,капитан,6,45
Андреев Дмитрий Павлович,майор,10,57
Соколов Алексей Кириллович,сержант,12,30
Алексеев Денис Кириллович,лейтенант,12,39
Орлов Кирилл Дмитриевич,рядовой,10,48
Васильев Сергей Максимович,рядовой,3,19
Соловьёв Андрей Викторович,сержант,3,25
Кочергин Илья Максимович,лейтенант,5,60
Орлов Олег Сергеевич,капитан,10,32
Павлов Павел Андреевич,майор,8,33
Соколов Кирилл Александрович,капитан,12,39
Павлов Роман Кириллович,прапорщик,5,45
Козлов Алексей Кириллович,полковник,3,42
Никитин Егор Андреевич,прапорщик,3,55
Макаров Павел Олегович,лейтенант,4,55
Иванов Иван Михайлович,сержант,11,42
Алексеев Артём Ильич,капитан,11,57
Сидоров Алексей Андреевич,капитан,1,18
Попов Илья Юрьевич,рядовой,11,44
Иванов Константин Ильич,рядовой,5,22
Лебедев Виктор Кириллович,майор,4,42
Смирнов Алексей Кириллович,капитан,4,30
Павлов Максим Михайлович,прапорщик,11,35
Орлов Олег Викторович,прапорщик,2,39
