fullName,rank,companyNumber,age
Кузнецов Артём Иванович,сержант,9,55
Михайлов Денис Юрьевич,сержант,6,37
Зайцев Павел Никитич,лейтенант,9,23
Макаров Кирилл Олегович,рядовой,7,48
Орлов Роман Викторович,рядовой,5,50
Михайлов Алексей Иванович,сержант,9,51
Васильев Дмитрий Романович,лейтенант,11,45
Кузнецов Олег Никитич,майор,9,39
Кочергин Степан Иванович,капитан,11,33
Попов Егор Юрьевич,сержант,7,44
Васильев Олег Олегович,рядовой,1,38
Иванов Артём Кириллович,полковник,10,28
Яковлев Никита Никитич,рядовой,7,25
Захаров Евгений Романович,прапорщик,3,53
Кузнецов Максим Сергеевич,капитан,6,31
Егоров Сергей Кириллович,капитан,10,36
Зайцев Роман Кириллович,майор,7,30
Никитин Павел Олегович,сержант,10,19
Яковлев Кирилл Викторович,лейтенант,10,48
Смирнов Алексей Олегович,лейтенант,4,42
Степанов Михаил Викторович,прапорщик,2,60
Васильев Степан Михайлович,полковник,7,60
Васильев Никита Дмитриевич,прапорщик,4,38
Морозов Илья Никитич,майор,6,46
Фёдоров Дмитрий Сергеевич,майор,9,37
Кузнецов Кирилл Михайлович,майор,6,29
Борисов Александр Никитич,прапорщик,7,56
Морозов Дмитрий Ильич,прапорщик,6,37
Попов Сергей Никитич,рядовой,8,27
Кузнецов Михаил Ильич,сержант,12,46
Степанов Матвей Павлович,полковник,10,57
Михайлов Илья Юрьевич,полковник,12,28
Соловьёв Алексей Михайлович,лейтенант,3,47
Соколов Максим Никитич,рядовой,2,52
Смирнов Илья Максимович,прапорщик,2,26
Смирнов Юрий Юрьевич,сержант,8,47
Зайцев Никита Максимович,рядовой,8,41
Фёдоров Алексей Павлович,рядовой,5,22
Зайцев Дмитрий Михайлович,лейтенант,1,33
Егоров Егор Максимович,сержант,1,22
Новиков Андрей Дмитриевич,прапорщик,6,34
Кузнецов Андрей Романович,полковник,7,26
Захаров Кирилл Викторович,полковник,4,46
Соколов Павел Кириллович,полковник,7,49
Смирнов Степан Михайлович,рядовой,9,57
Семёнов Алексей Юрьевич,рядовой,8,34
Лебедев Виктор Алексеевич,лейтенант,3,25
Николаев Егор Михайлович,капитан,10,45
Фёдоров Артём Ильич,майор,1,60
Степанов Андрей Романович,полковник,8,47
Зайцев Дмитрий Кириллович,прапорщик,10,53
Соколов Алексей Максимович,прапорщик,1,48
Никитин Константин Ильич,рядовой,7,28
Соколов Сергей Викторович,прапорщик,4,50
Соловьёв Иван Сергеевич,полковник,3,55
Морозов Константин Дмитриевич,прапорщик,10,48
Орлов Олег Олегович,рядовой,6,28
Соколов Андрей Юрьевич,лейтенант,6,29
Степанов Константин Кириллович,лейтенант,7,43
Попов Степан Кириллович,лейтенант,3,28
Соколов Виктор Максимович,майор,9,25
Алексеев Евгений Романович,сержант,7,46
Новиков Дмитрий Андреевич,прапорщик,9,52
Соколов Матвей Никитич,капитан,10,53
Иванов Роман Никитич,майор,4,46
Соколов Матвей Дмитриевич,майор,11,34
Зайцев Виктор Викторович,прапорщик,12,39
Соловьёв Артём Ильич,майор,8,32
Попов Иван Сергеевич,лейтенант,7,41
Соловьёв Олег Дмитриевич,полковник,3,21
Козлов Андрей Павлович,сержант,7,35
Никитин Артём Ильич,майор,5,24
Макаров Илья Алексеевич,прапорщик,8,26
Соловьёв Павел Павлович,капитан,5,40
Козлов Виктор Кириллович,прапорщик,1,31
Павлов Дмитрий Кириллович,лейтенант,8,23
Орлов Матвей Викторович,лейтенант,6,33
Никитин Виктор Павлович,лейтенант,7,45
Андреев Матвей Никитич,лейтенант,4,56
Семёнов Сергей Юрьевич,прапорщик,12,59
Андреев Михаил Никитич,полковник,8,54
Петров Константин Павлович,сержант,12,35
Яковлев Андрей Алексеевич,рядовой,8,25
Сидоров Евгений Олегович,рядовой,6,30
Егоров Дмитрий Кириллович,сержант,11,37
Сидоров Артём Александрович,сержант,5,40
Смирнов Матвей Юрьевич,капитан,7,52
Петров Илья Иванович,сержант,5,46
Борисов Андрей Кириллович,лейтенант,8,34
Яковлев Юрий Романович,сержант,6,27
Кузнецов Кирилл Романович,майор,7,27
Кузнецов Андрей Иванович,лейтенант,4,59
Яковлев Артём Кириллович,сержант,5,27
Морозов Кирилл Александрович,сержант,2,40
Попов Максим Юрьевич,сержант,5,27
Андреев Евгений Викторович,рядовой,4,35
Фёдоров Евгений Романович,лейтенант,10,28
Козлов Павел Юрьевич,прапорщик,10,25
Морозов Максим Павлович,майор,1,23
Павлов Андрей Викторович,капитан,3,38
Фёдоров Артём Михайлович,рядовой,3,58
Смирнов Егор Никитич,лейтенант,5,44
Орлов Илья Сергеевич,лейтенант,12,54
Петров Никита Александрович,лейтенант,1,36
Яковлев Сергей Романович,лейтенант,12,18
Семёнов Павел Павлович,прапорщик,10,36
Фёдоров Олег Павлович,прапорщик,1,27
Степанов Павел Александрович,майор,7,19
Макаров Илья Дмитриевич,прапорщик,5,49
Смирнов Алексей Ильич,прапорщик,7,32
Никитин Никита Викторович,рядовой,12,39
Кузнецов Виктор Кириллович,сержант,11,29
Соколов Виктор Романович,капитан,10,51
Орлов Сергей Никитич,лейтенант,7,50
Иванов Сергей Олегович,лейтенант,9,40
Новиков Артём Максимович,полковник,4,25
Степанов Михаил Дмитриевич,прапорщик,4,49
Андреев Денис Ильич,полковник,10,28
Кузнецов Илья Юрьевич,рядовой,2,31
Михайлов Андрей Иванович,лейтенант,6,25
Попов Виктор Никитич,майор,9,37
Яковлев Илья Александрович,полковник,8,50
Соловьёв Виктор Кириллович,прапорщик,9,46
Борисов Иван Максимович,капитан,2,20
Смирнов Илья Никитич,майор,8,37
Семёнов Денис Иванович,рядовой,11,23
Орлов Артём Михайлович,майор,9,58
Михайлов Константин Ильич,сержант,1,51
Лебедев Дмитрий Андреевич,лейтенант,2,29
Яковлев Кирилл Александрович,капитан,7,54
Борисов Евгений Никитич,полковник,12,29
Макаров Илья Викторович,прапорщик,9,45
Никитин Андрей Михайлович,капитан,11,20
Егоров Егор Максимович,полковник,9,33
Соловьёв Роман Павлович,майор,10,34
Макаров Олег Кириллович,прапорщик,12,48
Николаев Степан Андреевич,лейтенант,7,27
Васильев Юрий Викторович,прапорщик,9,25
Захаров Матвей Павлович,рядовой,9,44
Петров Юрий Никитич,лейтенант,1,27
Смирнов Денис Андреевич,майор,12,27
Попов Кирилл Андреевич,капитан,11,28
Соловьёв Роман Сергеевич,капитан,5,41
Петров Алексей Павлович,полковник,4,23
Попов Олег Дмитриевич,майор,5,24
Фёдоров Михаил Романович,сержант,8,55
Зайцев Артём Павлович,полковник,8,56
Захаров Александр Олегович,сержант,12,53
Лебедев Олег Олегович,рядовой,5,46
Никитин Илья Никитич,капитан,7,24
Кочергин Константин Иванович,прапорщик,8,46
Лебедев Андрей Иванович,рядовой,10,33
Михайлов Виктор Викторович,майор,11,25
Петров Артём Михайлович,сержант,3,60
Козлов Кирилл Ильич,сержант,5,21
Николаев Алексей Сергеевич,полковник,10,60
Фёдоров Михаил Михайлович,капитан,7,48
Соловьёв Иван Викторович,прапорщик,11,57
Кочергин Олег Павлович,лейтенант,12,37
Иванов Матвей Дмитриевич,сержант,2,28
Борисов Денис Павлович,сержант,4,57
Кузнецов Виктор Романович,лейтенант,8,24
Лебедев Степан Михайлович,майор,10,43
Морозов Олег Михайлович,капитан,4,59
Соколов Олег Сергеевич,капитан,10,54
Борисов Никита Александрович,рядовой,9,31
Захаров Андрей Иванович,рядовой,3,31
Фёдоров Константин Максимович,капитан,9,30
Семёнов Юрий Андреевич,прапорщик,12,32
Лебедев Артём Алексеевич,лейтенант,6,37
Захаров Юрий Ильич,полковник,9,57
Новиков Илья Юрьевич,капитан,11,31
Николаев Матвей Максимович,майор,4,55
Козлов Степан Романович,полковник,1,43
Васильев Алексей Кириллович,майор,6,49
Иванов Кирилл Кириллович,рядовой,4,26
Семёнов Андрей Олегович,полковник,3,55
Борисов Артём Павлович,прапорщик,5,41
Михайлов Илья Никитич,капитан,7,26
Фёдоров Максим Романович,капитан,9,54
Семёнов Матвей Юрьевич,рядовой,12,24
Сидоров Матвей Михайлович,лейтенант,6,23
Семёнов Степан Никитич,полковник,12,25
Зайцев Евгений Иванович,лейтенант,11,48
Андреев Александр Алексеевич,рядовой,5,60
Фёдоров Степан Ильич,лейтенант,7,27
Васильев Степан Алексеевич,капитан,4,42
Смирнов Степан Алексеевич,лейтенант,4,41
Сидоров Никита Никитич,рядовой,8,56
Новиков Константин Максимович,сержант,11,25
Михайлов Евгений Андреевич,прапорщик,10,49
Лебедев Олег Никитич,рядовой,2,54
Орлов Максим Романович,майор,6,41
Васильев Евгений Максимович,сержант,4,37
Макаров Виктор Ильич,сержант,12,21
Соловьёв Матвей Олегович,майор,10,41
Иванов Роман Максимович,капитан,9,34
Петров Артём Дмитриевич,сержант,5,54
Зайцев Максим Михайлович,прапорщик,4,55
Смирнов Михаил Викторович,майор,8,35
Никитин Олег Викторович,лейтенант,5,23
Васильев Михаил Александрович,капитан,7,48
Кочергин Артём Ильич,майор,1,21
Соколов Андрей Иванович,прапорщик,8,49
Козлов Виктор Иванович,сержант,4,25
Соколов Евгений Кириллович,прапорщик,5,35
Захаров Иван Ильич,рядовой,12,20
Кочергин Андрей Юрьевич,рядовой,10,55
Новиков Матвей Андреевич,сержант,9,19
Морозов Евгений Иванович,рядовой,5,36
Соколов Максим Максимович,прапорщик,9,44
Николаев Алексей Кириллович,лейтенант,4,49
Смирнов Иван Андреевич,рядовой,6,31
Алексеев Илья Павлович,прапорщик,1,39
Новиков Юрий Олегович,прапорщик,9,19
Степанов Роман Алексеевич,рядовой,12,20
Лебедев Степан Алексеевич,сержант,7,37
Кочергин Максим Дмитриевич,рядовой,5,24
Николаев Андрей Олегович,сержант,11,48
Павлов Никита Павлович,майор,3,36
Орлов Дмитрий Романович,сержант,5,19
Соколов Михаил Андреевич,капитан,8,48
Фёдоров Олег Андреевич,сержант,3,54
Павлов Павел Олегович,лейтенант,5,36
Козлов Павел Алексеевич,сержант,9,51
Иванов Виктор Кириллович,сержант,11,19
Николаев Максим Михайлович,лейтенант,4,51
Новиков Павел Никитич,полковник,6,29
Петров Максим Романович,лейтенант,3,26
Алексеев Александр Сергеевич,прапорщик,10,37
Морозов Виктор Викторович,капитан,4,22
Зайцев Виктор Никитич,сержант,4,59
Кузнецов Илья Дмитриевич,полковник,5,38
Кузнецов Андрей Кириллович,прапорщик,8,32
Смирнов Сергей Александрович,полковник,8,47
Андреев Константин Михайлович,прапорщик,5,59
Козлов Олег Кириллович,полковник,1,47
Попов Степан Сергеевич,рядовой,4,57
Иванов Иван Сергеевич,лейтенант,1,46
Егоров Евгений Павлович,лейтенант,6,45
Андреев Юрий Михайлович,рядовой,8,47
Соколов Иван Дмитриевич,рядовой,11,21
Петров Илья Викторович,капитан,12,19
Семёнов Дмитрий Алексеевич,лейтенант,4,24
Новиков Иван Романович,майор,10,42
Соколов Артём Сергеевич,капитан,1,36
Николаев Юрий Павлович,сержант,12,19
Иванов Степан Викторович,полковник,9,38
Макаров Илья Алексеевич,лейтенант,12,45
Морозов Михаил Кириллович,капитан,12,54
Зайцев Виктор Дмитриевич,лейтенант,8,28
Захаров Матвей Иванович,капитан,5,24
Борисов Максим Кириллович,полковник,12,36
Никитин Сергей Павлович,прапорщик,12,21
Степанов Андрей Сергеевич,лейтенант,1,23
Алексеев Сергей Викторович,капитан,3,36
Соловьёв Иван Олегович,лейтенант,7,24
Макаров Иван Викторович,лейтенант,10,21
Павлов Никита Олегович,лейтенант,2,51
Кочергин Андрей Олегович,рядовой,6,58
Орлов Степан Дмитриевич,прапорщик,6,39
Павлов Денис Олегович,рядовой,12,27
Михайлов Артём Никитич,сержант,10,55
Зайцев Максим Сергеевич,полковник,9,56
Кузнецов Денис Иванович,рядовой,3,33
Никитин Степан Иванович,капитан,11,58
Кочергин Юрий Иванович,сержант,4,49
Петров Юрий Павлович,рядовой,7,25
Егоров Иван Павлович,полковник,9,43
Захаров Илья Ильич,капитан,7,49
Макаров Матвей Викторович,лейтенант,11,27
Петров Михаил Юрьевич,капитан,11,50
Степанов Андрей Юрьевич,рядовой,4,48
Андреев Сергей Павлович,рядовой,10,46
Лебедев Денис Викторович,полковник,9,51
Егоров Евгений Кириллович,сержант,4,49
Попов Матвей Викторович,полковник,11,38
Соловьёв Матвей Андреевич,сержант,3,37
Михайлов Степан Олегович,прапорщик,9,25
Петров Иван Александрович,рядовой,7,34
Козлов Павел Викторович,майор,7,33
Козлов Павел Александрович,лейтенант,4,49
Степанов Иван Никитич,прапорщик,10,31
Алексеев Юрий Романович,сержант,4,28
Новиков Евгений Иванович,майор,5,51
Орлов Матвей Иванович,капитан,12,44
Васильев Дмитрий Ильич,майор,8,42
Семёнов Егор Александрович,полковник,4,37
Борисов Сергей Дмитриевич,прапорщик,7,50
Зайцев Матвей Александрович,лейтенант,9,37
Борисов Олег Иванович,капитан,12,34
Михайлов Илья Иванович,сержант,2,32
Иванов Дмитрий Алексеевич,рядовой,9,36
Алексеев Егор Романович,прапорщик,10,39
Николаев Алексей Дмитриевич,рядовой,9,27
Макаров Роман Андреевич,лейтенант,7,56
Степанов Илья Михайлович,сержант,6,39
Кузнецов Михаил Максимович,капитан,5,25
Андреев Егор Дмитриевич,прапорщик,5,19
Кузнецов Кирилл Андреевич,сержант,5,44
Кузнецов Егор Никитич,рядовой,5,49
Соколов Дмитрий Дмитриевич,прапорщик,9,22
Сидоров Андрей Павлович,лейтенант,3,51
Захаров Виктор Романович,прапорщик,1,19
Фёдоров Дмитрий Юрьевич,сержант,10,45
Морозов Иван Никитич,рядовой,2,26
Никитин Максим Александрович,капитан,5,21
Смирнов Артём Александрович,прапорщик,7,53
Новиков Сергей Никитич,капитан,9,38
Орлов Кирилл Олегович,майор,10,33
Степанов Дмитрий Павлович,капитан,12,52
Васильев Иван Викторович,рядовой,7,20
Васильев Юрий Павлович,рядовой,9,30
Егоров Андрей Алексеевич,лейтенант,7,54
Борисов Евгений Олегович,майор,11,35
Михайлов Константин Андреевич,сержант,12,54
Павлов Виктор Олегович,сержант,5,41
Иванов Кирилл Павлович,майор,9,40
Борисов Денис Сергеевич,прапорщик,3,37
Фёдоров Михаил Кириллович,капитан,10,45
Михайлов Кирилл Кириллович,рядовой,9,22
Петров Роман Михайлович,сержант,11,23
Андреев Роман Кириллович,майор,8,23
Сидоров Евгений Андреевич,прапорщик,9,28
Морозов Константин Алексеевич,прапорщик,12,27
Фёдоров Андрей Михайлович,майор,11,48
Новиков Артём Юрьевич,капитан,10,35
Николаев Константин Олегович,майор,10,60
Сидоров Денис Юрьевич,майор,2,27
Смирнов Иван Викторович,полковник,3,45
Смирнов Артём Ильич,прапорщик,6,44
Фёдоров Сергей Никитич,майор,8,32
Фёдоров Сергей Никитич,майор,6,19
Соколов Денис Андреевич,прапорщик,4,45
Смирнов Олег Максимович,рядовой,6,52
Захаров Никита Павлович,полковник,6,31
Васильев Степан Иванович,капитан,3,59
Иванов Степан Александрович,прапорщик,5,56
Зайцев Олег Юрьевич,лейтенант,3,39
Степанов Роман Викторович,сержант,10,47
Новиков Алексей Александрович,лейтенант,3,22
Никитин Матвей Викторович,сержант,12,55
Захаров Андрей Никитич,капитан,10,54
Егоров Алексей Романович,полковник,5,27
Смирнов Александр Павлович,полковник,12,19
Степанов Юрий Ильич,сержант,8,39
Андреев Егор Александрович,полковник,1,32
Новиков Денис Юрьевич,полковник,8,22
Кузнецов Степан Юрьевич,сержант,4,39
Соколов Кирилл Андреевич,рядовой,1,33
Макаров Матвей Викторович,полковник,2,32
Васильев Павел Викторович,майор,9,32
Морозов Роман Никитич,сержант,2,54
Васильев Илья Юрьевич,прапорщик,11,25
Кузнецов Никита Романович,капитан,7,27
Павлов Андрей Сергеевич,сержант,12,60
Сидоров Сергей Романович,капитан,11,49
Фёдоров Артём Ильич,полковник,1,60
Соловьёв Евгений Дмитриевич,капитан,4,51
Сидоров Евгений Александрович,прапорщик,10,24
Захаров Денис Романович,лейтенант,5,22
Кузнецов Константин Викторович,капитан,12,45
Новиков Андрей Никитич,майор,5,59
Смирнов Сергей Олегович,рядовой,3,43
Алексеев Никита Ильич,сержант,5,49
Зайцев Матвей Кириллович,полковник,1,41
Семёнов Павел Сергеевич,рядовой,10,25
Васильев Илья Михайлович,полковник,9,38
Петров Павел Юрьевич,капитан,10,24
Морозов Илья Дмитриевич,майор,1,52
Петров Павел Викторович,майор,6,35
Зайцев Виктор Викторович,полковник,1,35
Васильев Роман Ильич,прапорщик,8,52
Андреев Никита Андреевич,капитан,11,35
Николаев Олег Ильич,лейтенант,7,31
Павлов Юрий Дмитриевич,лейтенант,11,33
Сидоров Денис Максимович,прапорщик,1,23
Зайцев Матвей Алексеевич,сержант,5,30
Михайлов Кирилл Ильич,рядовой,2,46
Попов Матвей Дмитриевич,полковник,10,41
Иванов Евгений Иванович,прапорщик,12,55
Кузнецов Максим Максимович,сержант,3,38
Сидоров Виктор Викторович,прапорщик,5,39
Алексеев Михаил Павлович,майор,10,46
Павлов Александр Никитич,майор,6,47
Павлов Илья Сергеевич,рядовой,7,34
Борисов Олег Андреевич,рядовой,12,57
Смирнов Кирилл Дмитриевич,сержант,8,55
Захаров Денис Андреевич,рядовой,3,22
Лебедев Александр Кириллович,лейтенант,3,43
Борисов Роман Сергеевич,капитан,12,32
Смирнов Денис Андреевич,сержант,12,52
Андреев Евгений Викторович,прапорщик,10,33
Соколов Степан Никитич,рядовой,11,34
Морозов Степан Романович,капитан,5,59
Семёнов Иван Никитич,сержант,1,44
Новиков Роман Сергеевич,капитан,1,39
Захаров Никита Викторович,прапорщик,4,24
Николаев Юрий Романович,сержант,12,44
Смирнов Матвей Кириллович,сержант,2,36
Зайцев Иван Ильич,лейтенант,2,26
Макаров Павел Дмитриевич,капитан,3,43
Фёдоров Евгений Дмитриевич,сержант,9,49
Кочергин Александр Ильич,полковник,6,57
Смирнов Матвей Олегович,майор,11,20
Николаев Виктор Иванович,сержант,4,21
Лебедев Степан Алексеевич,прапорщик,9,40
Яковлев Евгений Ильич,сержант,10,26
Яковлев Виктор Павлович,майор,7,40
Сидоров Роман Сергеевич,майор,1,27
Андреев Илья Викторович,рядовой,1,29
Степанов Илья Сергеевич,капитан,2,19
Соколов Степан Михайлович,майор,2,48
Фёдоров Иван Александрович,лейтенант,6,52
Никитин Дмитрий Михайлович,майор,7,18
Степанов Егор Юрьевич,прапорщик,10,22
Семёнов Матвей Викторович,сержант,10,28
Попов Иван Викторович,сержант,10,47
Николаев Иван Олегович,полковник,2,49
Соловьёв Константин Олегович,капитан,12,53
Орлов Алексей Андреевич,сержант,6,44
Васильев Сергей Сергеевич,рядовой,9,32
Попов Матвей Павлович,сержант,8,31
Орлов Александр Викторович,прапорщик,8,44
