fullName,rank,companyNumber,age
Попов Михаил Викторович,рядовой,6,59
Фёдоров Юрий Сергеевич,прапорщик,2,39
Борисов Олег Алексеевич,капитан,6,36
Павлов Павел Иванович,капитан,9,46
Макаров Максим Максимович,капитан,7,58
Степанов Александр Андреевич,рядовой,4,51
Алексеев Степан Павлович,полковник,2,58
Борисов Олег Сергеевич,майор,12,52
Соколов Павел Никитич,майор,10,49
Никитин Никита Андреевич,майор,8,24
Кузнецов Павел Александрович,прапорщик,3,36
Иванов Евгений Алексеевич,лейтенант,5,42
Смирнов Константин Сергеевич,лейтенант,5,37
Соколов Артём Юрьевич,сержант,1,56
Петров Дмитрий Дмитриевич,лейтенант,3,57
Степанов Максим Кириллович,капитан,1,34
Смирнов Александр Михайлович,полковник,1,42
Соколов Артём Сергеевич,прапорщик,8,43
Семёнов Артём Александрович,рядовой,12,57
Смирнов Роман Никитич,лейтенант,2,57
Макаров Максим Романович,капитан,12,40
Васильев Дмитрий Олегович,полковник,8,34
Кочергин Илья Максимович,полковник,12,54
Новиков Никита Андреевич,полковник,11,30
Макаров Егор Андреевич,рядовой,10,18
Васильев Егор Максимович,майор,7,39
Михайлов Илья Никитич,прапорщик,2,59
Кузнецов Егор Кириллович,сержант,11,59
Алексеев Алексей Кириллович,лейтенант,11,44
Васильев Кирилл Романович,капитан,7,28
Зайцев Егор Ильич,прапорщик,11,31
Фёдоров Андрей Алексеевич,лейтенант,12,47
Михайлов Евгений Дмитриевич,лейтенант,7,43
Алексеев Дмитрий Олегович,прапорщик,5,40
Андреев Олег Алексеевич,майор,11,38
Михайлов Михаил Романович,майор,2,46
Алексеев Михаил Алексеевич,прапорщик,10,33
Попов Денис Кириллович,капитан,5,52
Борисов Степан Юрьевич,лейтенант,2,18
Соловьёв Дмитрий Романович,капитан,5,52
Зайцев Андрей Юрьевич,рядовой,7,56
Петров Степан Викторович,майор,2,31
Сидоров Константин Викторович,сержант,9,40
Егоров Дмитрий Андреевич,полковник,1,51
Попов Дмитрий Павлович,прапорщик,7,19
Яковлев Андрей Ильич,лейтенант,9,41
Семёнов Степан Олегович,рядовой,12,23
Морозов Евгений Александрович,прапорщик,4,57
Васильев Константин Максимович,майор,9,45
Яковлев Павел Олегович,лейтенант,6,18
Новиков Михаил Олегович,прапорщик,11,31
Андреев Дмитрий Юрьевич,лейтенант,3,21
Лебедев Виктор Дмитриевич,полковник,3,52
Попов Юрий Викторович,майор,4,54
Павлов Дмитрий Романович,сержант,8,47
Новиков Иван Павлович,капитан,4,19
Новиков Юрий Романович,полковник,2,20
Андреев Матвей Ильич,лейтенант,9,37
Степанов Евгений Олегович,рядовой,1,41
Соловьёв Михаил Андреевич,прапорщик,2,51
Егоров Егор Дмитриевич,полковник,11,40
Морозов Александр Юрьевич,лейтенант,9,52
Михайлов Илья Иванович,майор,11,19
Макаров Константин Сергеевич,капитан,2,36
Степанов Юрий Ильич,прапорщик,1,28
Алексеев Матвей Андреевич,капитан,8,54
Яковлев Дмитрий Романович,капитан,8,32
Иванов Виктор Викторович,майор,8,49
Павлов Сергей Дмитриевич,капитан,12,53
Смирнов Илья Дмитриевич,прапорщик,8,39
Борисов Кирилл Сергеевич,рядовой,1,30
Смирнов Егор Павлович,сержант,2,31
Козлов Алексей Ильич,капитан,2,43
Морозов Максим Михайлович,сержант,11,34
Васильев Андрей Михайлович,сержант,11,57
Кузнецов Евгений Никитич,рядовой,7,36
Фёдоров Артём Кириллович,капитан,5,41
Попов Михаил Викторович,майор,10,57
Яковлев Олег Михайлович,рядовой,10,47
Васильев Никита Викторович,рядовой,9,52
Соловьёв Алексей Иванович,сержант,4,26
Васильев Сергей Иванович,рядовой,3,24
Андреев Никита Михайлович,полковник,11,51
Яковлев Иван Юрьевич,рядовой,9,46
Новиков Роман Юрьевич,прапорщик,1,57
Иванов Виктор Павлович,рядовой,5,31
Фёдоров Роман Кириллович,полковник,2,19
Павлов Андрей Кириллович,сержант,11,22
Смирнов Сергей Романович,рядовой,9,29
Никитин Михаил Олегович,майор,2,58
Смирнов Михаил Максимович,лейтенант,4,40
Фёдоров Матвей Юрьевич,капитан,9,35
Сидоров Михаил Иванович,полковник,12,47
Новиков Денис Кириллович,прапорщик,6,53
Яковлев Иван Романович,лейтенант,7,48
Никитин Максим Павлович,полковник,4,37
Борисов Кирилл Юрьевич,лейтенант,10,53
Лебедев Илья Ильич,рядовой,2,54
Лебедев Матвей Викторович,прапорщик,4,21
Николаев Юрий Никитич,полковник,6,30
Лебедев Дмитрий Юрьевич,прапорщик,11,49
Соловьёв Сергей Ильич,рядовой,5,31
Яковлев Павел Олегович,капитан,3,44
Сидоров Павел Андреевич,капитан,3,60
Яковлев Иван Кириллович,рядовой,8,60
Морозов Дмитрий Михайлович,лейтенант,6,47
Макаров Дмитрий Викторович,прапорщик,11,25
Михайлов Сергей Юрьевич,прапорщик,6,19
Смирнов Виктор Сергеевич,майор,6,56
Морозов Константин Кириллович,рядовой,9,41
Семёнов Юрий Максимович,капитан,12,46
Фёдоров Максим Павлович,прапорщик,5,46
Павлов Никита Никитич,майор,5,30
Степанов Иван Павлович,сержант,2,19
Егоров Павел Юрьевич,прапорщик,9,40
Макаров Юрий Никитич,сержант,1,50
Макаров Михаил Сергеевич,сержант,10,59
Никитин Никита Сергеевич,капитан,1,35
Семёнов Иван Сергеевич,капитан,7,48
Соколов Александр Иванович,майор,11,42
Попов Роман Алексеевич,сержант,10,58
Попов Кирилл Максимович,прапорщик,2,33
Захаров Михаил Дмитриевич,рядовой,8,35
Степанов Виктор Викторович,рядовой,4,58
Андреев Егор Михайлович,рядовой,3,38
Макаров Кирилл Сергеевич,капитан,10,39
Иванов Евгений Сергеевич,майор,12,43
Михайлов Степан Юрьевич,майор,8,30
Борисов Константин Юрьевич,майор,9,42
Фёдоров Сергей Викторович,капитан,4,53
Николаев Матвей Андреевич,прапорщик,3,47
Зайцев Михаил Викторович,рядовой,5,42
Фёдоров Иван Максимович,майор,8,32
Соловьёв Олег Викторович,лейтенант,11,22
Морозов Иван Викторович,сержант,10,32
Иванов Роман Александрович,полковник,9,54
Андреев Степан Максимович,капитан,3,19
Степанов Артём Алексеевич,капитан,7,31
Зайцев Матвей Романович,полковник,12,32
Попов Никита Юрьевич,капитан,9,49
Иванов Андрей Андреевич,рядовой,3,58
Михайлов Кирилл Олегович,полковник,5,24
Макаров Егор Сергеевич,майор,7,42
Степанов Олег Михайлович,прапорщик,10,37
Егоров Артём Александрович,лейтенант,5,23
Васильев Павел Сергеевич,майор,5,40
Михайлов Юрий Андреевич,сержант,9,55
Семёнов Кирилл Ильич,майор,5,48
Кочергин Андрей Олегович,рядовой,2,60
Лебедев Сергей Кириллович,капитан,7,20
Яковлев Степан Ильич,полковник,9,55
Кузнецов Максим Олегович,лейтенант,12,27
Андреев Андрей Михайлович,рядовой,7,41
Кочергин Денис Ильич,капитан,11,45
Павлов Юрий Александрович,прапорщик,7,22
Иванов Роман Алексеевич,рядовой,8,39
Алексеев Алексей Олегович,капитан,3,31
Соколов Степан Кириллович,майор,4,22
Кузнецов Михаил Олегович,майор,8,42
Зайцев Денис Юрьевич,майор,4,46
Козлов Степан Александрович,полковник,1,60
Борисов Евгений Никитич,майор,11,31
Егоров Кирилл Иванович,рядовой,6,56
Кочергин Константин Сергеевич,сержант,3,28
Орлов Максим Алексеевич,прапорщик,10,41
Михайлов Артём Алексеевич,капитан,10,19
Васильев Андрей Романович,сержант,7,24
Новиков Кирилл Кириллович,полковник,9,60
Иванов Матвей Максимович,прапорщик,9,55
Фёдоров Виктор Алексеевич,лейтенант,8,51
Захаров Илья Никитич,рядовой,5,44
Алексеев Матвей Дмитриевич,прапорщик,7,59
Макаров Илья Алексеевич,майор,9,29
Соколов Алексей Олегович,лейтенант,9,20
Павлов Роман Павлович,сержант,12,23
Морозов Алексей Юрьевич,рядовой,8,46
Алексеев Иван Никитич,лейтенант,7,28
Захаров Юрий Дмитриевич,сержант,6,44
Андреев Роман Дмитриевич,капитан,5,35
Борисов Роман Юрьевич,капитан,10,41
Захаров Матвей Дмитриевич,рядовой,5,48
Степанов Егор Андреевич,лейтенант,3,41
Лебедев Евгений Юрьевич,лейтенант,2,58
Кочергин Олег Андреевич,капитан,7,53
Степанов Виктор Максимович,капитан,3,52
Сидоров Александр Викторович,полковник,2,49
Николаев Роман Андреевич,рядовой,6,43
Зайцев Никита Павлович,капитан,1,28
Попов Егор Кириллович,прапорщик,8,24
Яковлев Кирилл Сергеевич,майор,2,60
Соколов Роман Кириллович,рядовой,11,49
Лебедев Егор Алексеевич,полковник,7,18
Смирнов Евгений Кириллович,прапорщик,8,53
Михайлов Сергей Викторович,рядовой,12,52
Семёнов Дмитрий Максимович,прапорщик,6,18
Соловьёв Егор Иванович,капитан,1,36
Кочергин Павел Романович,полковник,8,39
Морозов Никита Алексеевич,лейтенант,12,45
Алексеев Роман Михайлович,майор,2,38
Соловьёв Матвей Викторович,рядовой,10,57
Сидоров Константин Дмитриевич,полковник,8,56
Павлов Кирилл Иванович,майор,2,47
Михайлов Виктор Ильич,капитан,9,22
Никитин Евгений Александрович,прапорщик,12,20
Захаров Александр Романович,лейтенант,4,58
Козлов Михаил Михайлович,майор,6,32
Кузнецов Олег Алексеевич,полковник,2,49
Зайцев Виктор Михайлович,полковник,2,39
Сидоров Олег Павлович,лейтенант,2,49
Зайцев Матвей Олегович,сержант,2,60
Васильев Егор Михайлович,сержант,12,60
Козлов Роман Алексеевич,рядовой,11,56
Яковлев Денис Павлович,прапорщик,1,30
Степанов Илья Андреевич,лейтенант,12,26
Лебедев Юрий Иванович,полковник,2,36
Макаров Андрей Сергеевич,полковник,5,39
Новиков Иван Максимович,лейтенант,9,55
Макаров Роман Иванович,прапорщик,3,20
Павлов Роман Алексеевич,рядовой,8,42
Алексеев Павел Михайлович,сержант,2,46
Иванов Александр Дмитриевич,рядовой,9,51
Соловьёв Павел Михайлович,лейтенант,12,40
Лебедев Степан Павлович,сержант,2,50
Соловьёв Олег Александрович,капитан,2,58
Алексеев Илья Павлович,рядовой,3,18
Козлов Егор Андреевич,капитан,7,53
Орлов Юрий Олегович,рядовой,5,35
Иванов Константин Юрьевич,прапорщик,8,21
Алексеев Сергей Иванович,рядовой,7,50
Егоров Олег Олегович,сержант,1,37
Васильев Олег Викторович,капитан,9,23
Захаров Виктор Романович,капитан,2,36
Сидоров Александр Алексеевич,лейтенант,6,27
Макаров Матвей Викторович,прапорщик,11,45
Степанов Дмитрий Викторович,капитан,11,28
Васильев Павел Михайлович,прапорщик,12,51
Орлов Дмитрий Михайлович,капитан,8,31
Михайлов Александр Романович,полковник,8,22
Лебедев Константин Романович,лейтенант,6,31
Соловьёв Павел Михайлович,лейтенант,4,36
Васильев Максим Иванович,сержант,1,53
Николаев Алексей Иванович,полковник,9,21
Николаев Андрей Андреевич,прапорщик,2,44
Макаров Алексей Максимович,полковник,7,47
Макаров Олег Алексеевич,майор,11,46
Степанов Роман Павлович,полковник,5,22
Зайцев Александр Дмитриевич,рядовой,3,50
Соколов Юрий Михайлович,прапорщик,10,28
Петров Виктор Юрьевич,майор,4,22
Иванов Евгений Ильич,майор,8,19
Макаров Степан Александрович,прапорщик,4,49
Семёнов Константин Романович,рядовой,10,43
Морозов Андрей Никитич,прапорщик,6,36
Яковлев Дмитрий Павлович,прапорщик,12,57
Семёнов Иван Олегович,капитан,10,48
Козлов Павел Дмитриевич,сержант,3,32
Яковлев Юрий Никитич,капитан,2,55
Фёдоров Александр Александрович,рядовой,2,41
Андреев Олег Павлович,капитан,4,40
Михайлов Максим Ильич,сержант,1,56
Павлов Павел Кириллович,лейтенант,6,55
Фёдоров Никита Алексеевич,сержант,7,44
Попов Егор Михайлович,сержант,8,46
Соловьёв Максим Романович,лейтенант,12,52
Козлов Павел Кириллович,лейтенант,12,20
Васильев Евгений Юрьевич,сержант,7,26
Макаров Сергей Викторович,капитан,9,28
Степанов Артём Максимович,полковник,5,37
Павлов Иван Никитич,лейтенант,7,56
Орлов Илья Андреевич,прапорщик,12,48
Попов Роман Дмитриевич,прапорщик,5,57
Зайцев Александр Андреевич,прапорщик,11,27
Никитин Олег Андреевич,капитан,1,32
Козлов Дмитрий Александрович,сержант,6,59
Соколов Матвей Андреевич,сержант,5,53
Зайцев Михаил Викторович,полковник,11,24
Кузнецов Кирилл Никитич,капитан,8,48
Павлов Денис Алексеевич,лейтенант,9,40
Алексеев Никита Иванович,полковник,12,18
Морозов Юрий Андреевич,капитан,5,33
Борисов Александр Никитич,прапорщик,4,59
Зайцев Михаил Андреевич,прапорщик,7,34
Никитин Матвей Алексеевич,сержант,1,32
Степанов Михаил Дмитриевич,прапорщик,4,33
Смирнов Олег Иванович,прапорщик,4,49
Павлов Алексей Олегович,майор,3,38
Захаров Олег Никитич,полковник,6,52
Борисов Виктор Ильич,капитан,11,59
Фёдоров Алексей Максимович,прапорщик,10,40
Лебедев Юрий Романович,лейтенант,7,49
Кочергин Александр Алексеевич,полковник,5,36
Петров Максим Сергеевич,полковник,5,30
Попов Дмитрий Романович,майор,5,51
Егоров Александр Кириллович,лейтенант,3,24
Семёнов Степан Викторович,капитан,5,37
Сидоров Матвей Дмитриевич,прапорщик,7,53
Макаров Андрей Павлович,майор,1,48
Михайлов Степан Романович,полковник,3,54
Егоров Роман Викторович,полковник,6,39
Новиков Андрей Алексеевич,майор,9,33
Соловьёв Павел Алексеевич,прапорщик,8,29
Зайцев Олег Александрович,майор,9,23
Лебедев Алексей Юрьевич,полковник,6,60
Морозов Андрей Иванович,капитан,10,32
Козлов Михаил Алексеевич,прапорщик,10,42
Попов Илья Викторович,прапорщик,2,23
Орлов Сергей Алексеевич,рядовой,4,54
Фёдоров Сергей Сергеевич,лейтенант,8,30
Лебедев Кирилл Юрьевич,лейтенант,3,58
Николаев Алексей Дмитриевич,сержант,2,39
Михайлов Михаил Андреевич,сержант,9,57
Степанов Илья Михайлович,майор,8,39
Павлов Кирилл Ильич,лейтенант,5,18
Кузнецов Олег Юрьевич,майор,9,19
Кочергин Олег Андреевич,майор,12,19
Степанов Андрей Алексеевич,лейтенант,6,24
Морозов Степан Романович,майор,11,40
Кузнецов Артём Дмитриевич,прапорщик,6,59
Захаров Сергей Михайлович,сержант,5,43
Козлов Егор Ильич,лейтенант,2,20
Козлов Павел Павлович,прапорщик,2,28
Михайлов Павел Иванович,лейтенант,9,52
Орлов Максим Максимович,рядовой,2,26
Козлов Максим Викторович,полковник,5,27
Алексеев Константин Михайлович,рядовой,2,23
Лебедев Виктор Андреевич,сержант,5,59
Алексеев Роман Александрович,сержант,9,18
Козлов Александр Сергеевич,сержант,2,49
Смирнов Евгений Юрьевич,рядовой,9,21
Соколов Егор Ильич,полковник,2,32
Андреев Кирилл Викторович,капитан,3,24
Никитин Павел Дмитриевич,сержант,12,27
Макаров Евгений Юрьевич,полковник,11,25
Семёнов Максим Романович,лейтенант,1,42
Яковлев Юрий Юрьевич,рядовой,5,52
Соловьёв Олег Максимович,прапорщик,12,32
Попов Дмитрий Сергеевич,рядовой,12,48
Орлов Илья Иванович,прапорщик,9,30
Соловьёв Максим Александрович,лейтенант,3,23
Попов Евгений Сергеевич,лейтенант,10,37
Петров Кирилл Павлович,сержант,12,44
Фёдоров Александр Алексеевич,капитан,1,31
Смирнов Сергей Олегович,рядовой,10,21
Козлов Олег Сергеевич,лейтенант,7,42
Алексеев Никита Дмитриевич,полковник,9,41
Кочергин Андрей Михайлович,прапорщик,6,39
Васильев Евгений Максимович,майор,1,57
Петров Кирилл Андреевич,капитан,9,41
Кочергин Никита Иванович,рядовой,4,48
Соловьёв Константин Юрьевич,полковник,3,49
Фёдоров Кирилл Иванович,капитан,2,36
Соколов Александр Андреевич,сержант,12,36
Морозов Константин Андреевич,лейтенант,5,43
Орлов Егор Алексеевич,майор,2,44
Захаров Юрий Юрьевич,капитан,6,40
Фёдоров Иван Олегович,рядовой,6,50
Семёнов Степан Сергеевич,лейтенант,7,31
Соловьёв Константин Александрович,сержант,10,42
Михайлов Дмитрий Андреевич,рядовой,9,35
Козлов Матвей Дмитриевич,лейтенант,5,39
Степанов Павел Олегович,сержант,2,52
Егоров Денис Сергеевич,майор,9,48
Степанов Евгений Алексеевич,сержант,6,25
Козлов Егор Александрович,полковник,10,41
Егоров Роман Дмитриевич,прапорщик,11,19
Фёдоров Матвей Сергеевич,прапорщик,11,47
Козлов Олег Сергеевич,сержант,3,41
Смирнов Никита Юрьевич,прапорщик,4,50
Петров Павел Сергеевич,прапорщик,9,50
Михайлов Павел Дмитриевич,полковник,3,51
Козлов Сергей Дмитриевич,прапорщик,2,24
Никитин Дмитрий Викторович,капитан,11,60
Попов Павел Ильич,майор,7,28
Фёдоров Степан Никитич,полковник,1,36
Иванов Павел Ильич,полковник,4,46
Васильев Алексей Павлович,рядовой,9,18
Егоров Алексей Викторович,сержант,4,52
Павлов Матвей Павлович,полковник,11,39
Кочергин Егор Иванович,прапорщик,11,51
Алексеев Андрей Дмитриевич,сержант,12,60
Кочергин Артём Павлович,полковник,10,39
Егоров Дмитрий Александрович,рядовой,11,34
Павлов Виктор Максимович,лейтенант,9,40
Павлов Виктор Никитич,рядовой,7,40
Борисов Олег Сергеевич,рядовой,7,60
Васильев Константин Ильич,рядовой,10,47
Соколов Илья Дмитриевич,полковник,11,60
Егоров Роман Кириллович,капитан,8,49
Лебедев Юрий Дмитриевич,прапорщик,3,40
Андреев Олег Сергеевич,капитан,10,39
Попов Павел Дмитриевич,сержант,1,44
Соловьёв Константин Иванович,лейтенант,10,36
Андреев Матвей Юрьевич,прапорщик,11,25
Новиков Никита Сергеевич,капитан,8,31
Кочергин Матвей Сергеевич,полковник,6,50
Морозов Михаил Кириллович,прапорщик,6,55
Попов Александр Андреевич,майор,2,33
Новиков Степан Андреевич,рядовой,3,35
Алексеев Артём Ильич,капитан,4,29
Егоров Дмитрий Алексеевич,капитан,11,47
Орлов Артём Романович,сержант,11,56
Михайлов Сергей Сергеевич,лейтенант,4,46
Зайцев Максим Викторович,капитан,5,41
Егоров Денис Романович,капитан,7,59
Попов Степан Романович,лейтенант,5,30
Васильев Сергей Сергеевич,лейтенант,5,46
Павлов Павел Павлович,рядовой,1,39
Васильев Егор Александрович,полковник,12,49
Новиков Юрий Ильич,сержант,10,52
Козлов Павел Дмитриевич,капитан,1,47
Морозов Дмитрий Никитич,полковник,4,32
Смирнов Матвей Юрьевич,рядовой,5,43
Кузнецов Степан Максимович,прапорщик,10,33
Васильев Роман Кириллович,рядовой,2,60
Смирнов Егор Александрович,лейтенант,5,23
Кочергин Роман Максимович,майор,12,33
Фёдоров Денис Олегович,сержант,2,25
Козлов Иван Алексеевич,майор,2,50
Соколов Максим Олегович,рядовой,9,52
Лебедев Михаил Иванович,полковник,4,40
Сидоров Евгений Викторович,капитан,7,31
Егоров Никита Никитич,полковник,8,47
Андреев Андрей Павлович,лейтенант,10,40
Соловьёв Дмитрий Ильич,прапорщик,6,50
Павлов Константин Дмитриевич,майор,6,31
Васильев Алексей Романович,прапорщик,8,40
Степанов Денис Никитич,полковник,9,60
Зайцев Степан Юрьевич,полковник,7,56
Лебедев Дмитрий Никитич,сержант,3,20
Попов Михаил Михайлович,полковник,6,60
Егоров Константин Дмитриевич,сержант,12,32
Андреев Денис Дмитриевич,майор,3,35
Иванов Андрей Михайлович,майор,2,50
Семёнов Павел Юрьевич,капитан,6,55
Яковлев Андрей Павлович,капитан,7,49
Никитин Виктор Сергеевич,прапорщик,10,23
Борисов Егор Павлович,капитан,12,18
Сидоров Матвей Романович,рядовой,1,22
Николаев Сергей Михайлович,майор,3,41
Николаев Алексей Олегович,прапорщик,1,38
Зайцев Максим Юрьевич,капитан,6,51
Козлов Андрей Максимович,капитан,2,58
Семёнов Матвей Иванович,сержант,2,36
Яковлев Роман Андреевич,полковник,1,56
Семёнов Никита Сергеевич,полковник,8,48
Алексеев Егор Никитич,майор,1,21
Лебедев Андрей Александрович,сержант,3,27
Фёдоров Степан Иванович,полковник,8,27
Андреев Степан Алексеевич,капитан,6,59
Степанов Денис Сергеевич,сержант,2,39
Семёнов Евгений Иванович,прапорщик,1,58
Новиков Евгений Павлович,капитан,1,36
Никитин Константин Викторович,полковник,12,39
Иванов Константин Никитич,сержант,12,24
Кочергин Юрий Алексеевич,рядовой,8,48
Яковлев Роман Викторович,полковник,10,46
Семёнов Максим Юрьевич,прапорщик,10,33
Петров Виктор Александрович,лейтенант,2,58
Лебедев Денис Михайлович,прапорщик,5,41
Борисов Максим Юрьевич,полковник,1,32
Петров Артём Павлович,майор,12,50
Семёнов Илья Кириллович,полковник,10,22
Смирнов Никита Михайлович,сержант,12,20
Смирнов Илья Максимович,сержант,5,53
Семёнов Михаил Алексеевич,сержант,8,35
Никитин Павел Ильич,прапорщик,3,37
Андреев Сергей Никитич,сержант,10,51
Соловьёв Кирилл Александрович,рядовой,1,37
Яковлев Виктор Александрович,лейтенант,5,35
Егоров Евгений Дмитриевич,рядовой,10,29
Яковлев Иван Олегович,сержант,8,58
Егоров Роман Алексеевич,капитан,12,28
Никитин Никита Александрович,майор,10,58
Степанов Михаил Андреевич,прапорщик,12,22
Новиков Матвей Алексеевич,полковник,10,54
Козлов Виктор Максимович,прапорщик,4,18
Никитин Дмитрий Михайлович,майор,1,44
Васильев Евгений Олегович,майор,11,55
Андреев Юрий Никитич,лейтенант,6,54
Фёдоров Максим Павлович,прапорщик,7,25
Михайлов Александр Ильич,полковник,6,35
Николаев Кирилл Александрович,полковник,7,19
Иванов Никита Ильич,сержант,6,53
Никитин Павел Юрьевич,полковник,5,52
Захаров Роман Юрьевич,рядовой,3,22
Иванов Егор Ильич,прапорщик,8,46
Соколов Павел Викторович,капитан,4,58
Михайлов Максим Алексеевич,полковник,11,46
Петров Евгений Кириллович,прапорщик,6,48
