fullName,rank,companyNumber,age
Павлов Алексей Никитич,сержант,11,49
Алексеев Илья Александрович,сержант,1,50
Морозов Кирилл Кириллович,прапорщик,9,29
Сидоров Павел Александрович,майор,11,41
Иванов Денис Викторович,капитан,4,52
Михайлов Иван Никитич,капитан,6,18
Козлов Степан Викторович,прапорщик,4,42
Семёнов Андрей Никитич,рядовой,2,25
Семёнов Степан Максимович,полковник,1,55
Павлов Олег Михайлович,рядовой,6,30
Степанов Матвей Викторович,майор,2,43
Степанов Илья Викторович,сержант,6,59
Соколов Виктор Иванович,сержант,2,55
Новиков Михаил Иванович,лейтенант,4,41
Яковлев Никита Кириллович,капитан,8,42
Борисов Михаил Михайлович,лейтенант,5,28
Зайцев Андрей Викторович,капитан,3,52
Соколов Денис Ильич,сержант,10,50
Кочергин Артём Юрьевич,рядовой,8,34
Кузнецов Олег Кириллович,капитан,5,23
Алексеев Максим Ильич,прапорщик,6,41
Павлов Юрий Андреевич,полковник,11,43
Яковлев Иван Александрович,капитан,3,43
Семёнов Юрий Олегович,прапорщик,4,35
Яковлев Виктор Никитич,полковник,6,49
Иванов Олег Юрьевич,рядовой,7,26
Лебедев Степан Михайлович,майор,7,24
Захаров Виктор Александрович,лейтенант,6,33
Зайцев Егор Викторович,рядовой,9,56
Смирнов Артём Андреевич,прапорщик,7,53
Смирнов Евгений Алексеевич,сержант,1,54
Лебедев Алексей Максимович,прапорщик,11,41
Степанов Денис Кириллович,рядовой,4,43
Захаров Артём Сергеевич,прапорщик,12,19
Андреев Михаил Романович,майор,9,29
Петров Сергей Максимович,сержант,4,28
Лебедев Максим Сергеевич,рядовой,2,25
Алексеев Евгений Александрович,полковник,3,30
Яковлев Илья Олегович,капитан,12,43
Андреев Никита Викторович,майор,11,46
Иванов Андрей Алексеевич,капитан,5,60
Кузнецов Юрий Максимович,капитан,6,45
Фёдоров Иван Алексеевич,лейтенант,3,30
Степанов Артём Никитич,сержант,2,19
Никитин Роман Ильич,майор,4,48
Орлов Никита Романович,полковник,1,26
Кузнецов Дмитрий Андреевич,майор,3,36
Лебедев Максим Павлович,капитан,4,28
Козлов Егор Ильич,лейтенант,2,22
Попов Степан Ильич,полковник,10,29
Петров Константин Викторович,лейтенант,7,60
Орлов Алексей Юрьевич,капитан,10,39
Петров Олег Михайлович,капитан,5,58
Морозов Степан Кириллович,сержант,8,43
Смирнов Михаил Викторович,капитан,5,44
Смирнов Егор Дмитриевич,лейтенант,9,33
Андреев Александр Викторович,лейтенант,4,37
Новиков Максим Романович,рядовой,7,45
Петров Константин Никитич,капитан,8,22
Соколов Алексей Алексеевич,рядовой,6,59
Семёнов Алексей Михайлович,сержант,12,29
Зайцев Иван Романович,сержант,4,46
Фёдоров Артём Викторович,сержант,4,39
Захаров Юрий Ильич,сержант,12,20
Михайлов Денис Олегович,капитан,4,46
Павлов Сергей Иванович,сержант,12,30
Попов Артём Дмитриевич,майор,6,37
Сидоров Кирилл Никитич,сержант,8,51
Семёнов Олег Викторович,полковник,1,39
Алексеев Иван Сергеевич,рядовой,3,57
Захаров Кирилл Алексеевич,полковник,7,49
Андреев Илья Олегович,прапорщик,4,54
Соловьёв Артём Александрович,полковник,10,31
Соловьёв Михаил Юрьевич,прапорщик,9,59
Морозов Никита Александрович,рядовой,5,27
Алексеев Егор Никитич,лейтенант,3,39
Смирнов Константин Алексеевич,капитан,8,21
Егоров Михаил Михайлович,полковник,6,27
Орлов Константин Кириллович,майор,11,43
Андреев Максим Михайлович,сержант,4,55
Захаров Евгений Олегович,полковник,12,33
Соколов Кирилл Иванович,полковник,7,35
Иванов Роман Ильич,сержант,5,40
Орлов Алексей Кириллович,рядовой,12,35
Соколов Егор Сергеевич,прапорщик,3,42
Соловьёв Виктор Сергеевич,прапорщик,11,60
Сидоров Павел Сергеевич,капитан,9,56
Семёнов Дмитрий Дмитриевич,прапорщик,12,28
Алексеев Константин Викторович,майор,10,60
Борисов Никита Александрович,майор,6,18
Егоров Виктор Романович,прапорщик,10,38
Захаров Никита Максимович,полковник,10,43
Морозов Иван Михайлович,полковник,9,29
Андреев Олег Ильич,прапорщик,11,57
Соловьёв Егор Сергеевич,полковник,8,23
Соловьёв Степан Алексеевич,рядовой,2,22
Павлов Егор Максимович,рядовой,5,56
Смирнов Андрей Максимович,майор,12,46
Орлов Егор Никитич,сержант,3,30
Алексеев Константин Алексеевич,прапорщик,11,53
Лебедев Евгений Михайлович,прапорщик,11,41
Никитин Степан Олегович,сержант,3,32
Николаев Евгений Романович,сержант,10,42
Фёдоров Денис Михайлович,лейтенант,8,27
Яковлев Сергей Никитич,полковник,7,34
Борисов Андрей Кириллович,майор,12,58
Кузнецов Иван Иванович,сержант,3,50
Морозов Андрей Ильич,полковник,5,42
Захаров Константин Павлович,сержант,12,46
Лебедев Артём Ильич,лейтенант,6,32
Егоров Никита Юрьевич,рядовой,12,55
Козлов Евгений Никитич,полковник,1,34
Яковлев Кирилл Алексеевич,майор,4,56
Алексеев Иван Ильич,лейтенант,8,52
Иванов Сергей Дмитриевич,рядовой,7,58
Егоров Егор Никитич,полковник,4,23
Кузнецов Денис Иванович,рядовой,1,25
Борисов Олег Дмитриевич,прапорщик,1,36
Смирнов Олег Александрович,лейтенант,9,50
Никитин Денис Сергеевич,рядовой,8,23
Козлов Евгений Сергеевич,сержант,10,45
Кузнецов Иван Алексеевич,капитан,11,25
Макаров Роман Юрьевич,полковник,11,23
Андреев Константин Павлович,сержант,8,58
Смирнов Матвей Алексеевич,майор,8,34
Алексеев Евгений Никитич,прапорщик,1,44
Морозов Евгений Кириллович,прапорщик,10,36
Макаров Дмитрий Алексеевич,лейтенант,1,49
Яковлев Константин Кириллович,майор,3,43
Васильев Олег Дмитриевич,майор,12,44
Кочергин Дмитрий Никитич,рядовой,7,35
Зайцев Роман Викторович,капитан,7,55
Попов Кирилл Кириллович,капитан,6,19
Кузнецов Александр Максимович,полковник,9,39
Смирнов Никита Иванович,полковник,4,52
Кузнецов Сергей Кириллович,рядовой,10,28
Васильев Александр Романович,рядовой,12,21
Егоров Сергей Алексеевич,майор,5,39
Фёдоров Степан Максимович,лейтенант,2,58
Морозов Михаил Иванович,прапорщик,3,33
Кузнецов Дмитрий Дмитриевич,майор,3,30
Михайлов Андрей Александрович,сержант,11,25
Николаев Матвей Олегович,лейтенант,10,37
Николаев Олег Ильич,лейтенант,6,33
Фёдоров Денис Никитич,прапорщик,2,48
Лебедев Артём Иванович,рядовой,5,37
Орлов Александр Андреевич,рядовой,2,30
Яковлев Иван Иванович,полковник,10,56
Павлов Сергей Александрович,лейтенант,2,39
Андреев Евгений Юрьевич,полковник,10,59
Павлов Никита Алексеевич,полковник,6,40
Павлов Иван Андреевич,лейтенант,5,29
Морозов Виктор Алексеевич,прапорщик,10,28
Смирнов Павел Олегович,майор,4,54
Степанов Константин Викторович,рядовой,6,54
Козлов Степан Никитич,майор,9,44
Соловьёв Дмитрий Павлович,майор,10,25
Иванов Иван Андреевич,полковник,12,22
Фёдоров Алексей Романович,капитан,11,35
Попов Михаил Юрьевич,полковник,9,58
Соколов Александр Кириллович,сержант,12,49
Петров Алексей Романович,сержант,11,58
Кузнецов Андрей Викторович,прапорщик,7,41
Попов Андрей Максимович,прапорщик,10,20
Никитин Юрий Олегович,сержант,4,21
Андреев Юрий Сергеевич,капитан,5,46
Михайлов Матвей Александрович,майор,10,42
Васильев Сергей Дмитриевич,лейтенант,6,58
Степанов Евгений Александрович,майор,2,25
Николаев Иван Олегович,полковник,9,21
Павлов Евгений Михайлович,капитан,3,27
Зайцев Юрий Ильич,капитан,5,33
Попов Евгений Иванович,рядовой,8,51
Зайцев Павел Олегович,сержант,7,46
Яковлев Денис Михайлович,рядовой,12,56
Андреев Дмитрий Олегович,капитан,5,44
Сидоров Павел Сергеевич,полковник,8,55
Зайцев Максим Ильич,майор,2,33
Алексеев Максим Викторович,сержант,9,48
Смирнов Андрей Дмитриевич,капитан,10,27
Захаров Павел Ильич,полковник,8,32
Кузнецов Иван Сергеевич,лейтенант,8,53
Зайцев Степан Павлович,полковник,8,45
Кочергин Александр Михайлович,рядовой,8,42
Васильев Артём Максимович,лейтенант,9,32
Васильев Виктор Александрович,рядовой,3,51
Соловьёв Илья Никитич,майор,3,41
Яковлев Матвей Никитич,рядовой,4,31
Соловьёв Евгений Алексеевич,майор,10,20
Захаров Роман Викторович,майор,3,18
Павлов Роман Михайлович,сержант,12,47
Андреев Дмитрий Олегович,сержант,6,22
Макаров Егор Юрьевич,сержант,2,55
Сидоров Олег Дмитриевич,капитан,4,52
Морозов Александр Олегович,сержант,1,34
Васильев Сергей Юрьевич,прапорщик,7,28
Новиков Евгений Михайлович,майор,11,27
Николаев Степан Дмитриевич,рядовой,11,27
Морозов Денис Алексеевич,сержант,11,50
Смирнов Юрий Сергеевич,рядовой,1,22
Алексеев Олег Алексеевич,рядовой,12,45
Соловьёв Илья Михайлович,полковник,7,39
Макаров Степан Романович,рядовой,12,42
Макаров Никита Ильич,майор,5,27
Николаев Максим Иванович,рядовой,11,24
Степанов Дмитрий Иванович,сержант,8,57
Михайлов Артём Михайлович,майор,9,50
Яковлев Сергей Иванович,сержант,3,20
Петров Илья Александрович,капитан,5,22
Васильев Иван Михайлович,прапорщик,9,40
Морозов Юрий Олегович,полковник,3,51
Семёнов Илья Сергеевич,лейтенант,11,30
Захаров Юрий Михайлович,рядовой,7,56
Фёдоров Юрий Никитич,сержант,9,40
Смирнов Роман Максимович,прапорщик,3,41
Орлов Павел Михайлович,сержант,6,28
Яковлев Максим Сергеевич,сержант,12,55
Козлов Павел Александрович,капитан,6,24
Никитин Степан Романович,полковник,5,34
Соколов Никита Романович,полковник,8,19
Сидоров Юрий Романович,майор,3,39
Зайцев Виктор Иванович,полковник,10,59
Лебедев Артём Сергеевич,рядовой,10,21
Кузнецов Александр Никитич,сержант,6,21
Орлов Максим Никитич,майор,8,24
Борисов Андрей Дмитриевич,капитан,9,26
Семёнов Андрей Романович,капитан,6,28
Яковлев Денис Иванович,рядовой,11,35
Павлов Константин Сергеевич,полковник,12,23
Андреев Сергей Андреевич,майор,1,20
Кузнецов Максим Кириллович,капитан,10,28
Захаров Егор Павлович,рядовой,7,19
Борисов Павел Михайлович,лейтенант,3,26
Лебедев Никита Алексеевич,рядовой,12,27
Захаров Олег Никитич,майор,8,57
Михайлов Евгений Юрьевич,рядовой,7,36
Алексеев Егор Алексеевич,капитан,10,43
Макаров Дмитрий Михайлович,рядовой,12,54
Соловьёв Роман Романович,рядовой,7,49
Соколов Егор Никитич,лейтенант,4,34
Петров Роман Никитич,рядовой,1,39
Семёнов Степан Олегович,сержант,12,58
Кочергин Сергей Ильич,лейтенант,10,19
Семёнов Кирилл Викторович,лейтенант,7,56
Михайлов Сергей Сергеевич,лейтенант,4,48
Васильев Сергей Викторович,рядовой,1,36
Иванов Юрий Викторович,рядовой,12,34
Орлов Матвей Кириллович,полковник,4,32
Новиков Денис Максимович,полковник,5,60
Соловьёв Александр Кириллович,сержант,8,28
Михайлов Дмитрий Алексеевич,прапорщик,1,32
Андреев Олег Никитич,лейтенант,2,29
Васильев Олег Ильич,прапорщик,2,29
Алексеев Андрей Алексеевич,капитан,1,36
Орлов Иван Сергеевич,полковник,1,36
Кузнецов Матвей Михайлович,прапорщик,12,40
Козлов Алексей Викторович,лейтенант,12,53
Макаров Евгений Никитич,сержант,11,46
Петров Юрий Дмитриевич,рядовой,11,25
Яковлев Матвей Ильич,майор,12,45
Сидоров Алексей Кириллович,сержант,12,49
Алексеев Роман Олегович,сержант,3,49
Степанов Никита Викторович,полковник,2,29
Андреев Павел Юрьевич,полковник,8,57
Сидоров Александр Андреевич,полковник,2,50
Соколов Сергей Романович,полковник,5,29
Борисов Никита Иванович,лейтенант,10,59
Павлов Денис Никитич,капитан,1,21
Соколов Павел Юрьевич,лейтенант,3,57
Фёдоров Павел Викторович,сержант,8,32
Кочергин Максим Олегович,полковник,3,55
Морозов Никита Дмитриевич,прапорщик,6,50
Егоров Роман Михайлович,лейтенант,6,50
Алексеев Артём Олегович,майор,5,20
Иванов Сергей Никитич,прапорщик,6,46
Сидоров Юрий Павлович,рядовой,3,53
Семёнов Олег Дмитриевич,рядовой,2,49
Николаев Андрей Дмитриевич,капитан,8,46
Лебедев Евгений Михайлович,лейтенант,6,57
Соколов Константин Сергеевич,майор,10,30
Новиков Юрий Олегович,капитан,2,58
Макаров Дмитрий Сергеевич,капитан,5,32
Васильев Сергей Олегович,лейтенант,2,34
Андреев Дмитрий Никитич,лейтенант,8,35
Попов Евгений Никитич,капитан,1,39
Козлов Егор Дмитриевич,капитан,10,19
Захаров Виктор Сергеевич,майор,9,41
Кузнецов Евгений Дмитриевич,прапорщик,3,43
Алексеев Иван Ильич,майор,6,55
Орлов Роман Кириллович,прапорщик,9,30
Козлов Иван Михайлович,прапорщик,6,30
Семёнов Виктор Павлович,прапорщик,1,20
Иванов Павел Андреевич,прапорщик,5,30
Петров Максим Александрович,рядовой,4,25
Захаров Матвей Иванович,капитан,10,53
Борисов Егор Никитич,полковник,8,19
Зайцев Кирилл Сергеевич,капитан,5,42
Егоров Александр Сергеевич,капитан,5,43
Морозов Илья Дмитриевич,полковник,10,43
Захаров Илья Ильич,лейтенант,7,26
Иванов Алексей Кириллович,майор,1,58
Смирнов Роман Александрович,полковник,5,29
Николаев Кирилл Никитич,прапорщик,1,36
Зайцев Константин Юрьевич,сержант,8,56
Морозов Максим Андреевич,рядовой,8,47
Петров Артём Павлович,сержант,4,32
Николаев Матвей Андреевич,рядовой,12,46
Соловьёв Павел Максимович,прапорщик,8,32
Павлов Сергей Михайлович,капитан,6,32
Козлов Евгений Иванович,сержант,11,51
Новиков Михаил Ильич,прапорщик,5,57
Степанов Артём Викторович,прапорщик,4,43
Петров Денис Никитич,рядовой,7,56
Зайцев Сергей Викторович,лейтенант,6,37
Фёдоров Максим Павлович,прапорщик,2,49
Васильев Илья Романович,лейтенант,1,44
Николаев Артём Михайлович,рядовой,7,59
Захаров Роман Романович,полковник,10,38
Кузнецов Дмитрий Сергеевич,прапорщик,6,27
Николаев Евгений Никитич,полковник,2,32
Соколов Павел Алексеевич,майор,11,55
Захаров Виктор Викторович,прапорщик,4,40
Орлов Михаил Андреевич,полковник,1,55
Макаров Денис Дмитриевич,полковник,2,57
Никитин Максим Михайлович,рядовой,5,22
Новиков Матвей Андреевич,полковник,8,39
Андреев Кирилл Олегович,прапорщик,6,59
Петров Олег Дмитриевич,сержант,3,54
Морозов Артём Павлович,майор,6,56
Кузнецов Олег Сергеевич,полковник,2,47
Николаев Матвей Дмитриевич,капитан,7,21
Фёдоров Виктор Юрьевич,капитан,12,53
Кузнецов Матвей Никитич,капитан,10,40
Смирнов Кирилл Никитич,лейтенант,9,39
Степанов Дмитрий Иванович,сержант,3,51
Егоров Павел Андреевич,рядовой,8,59
Петров Иван Никитич,рядовой,12,42
Козлов Константин Дмитриевич,капитан,1,49
Иванов Денис Кириллович,полковник,9,37
Яковлев Сергей Иванович,прапорщик,7,49
Козлов Евгений Михайлович,майор,8,51
Козлов Егор Дмитриевич,прапорщик,10,57
Павлов Юрий Романович,лейтенант,2,53
Макаров Юрий Никитич,прапорщик,6,54
Егоров Александр Кириллович,лейтенант,1,42
Козлов Денис Александрович,капитан,6,52
Егоров Степан Ильич,лейтенант,3,24
Новиков Иван Ильич,рядовой,8,49
Андреев Андрей Романович,майор,8,25
Соколов Никита Ильич,капитан,3,49
Михайлов Юрий Иванович,сержант,9,54
Михайлов Андрей Олегович,лейтенант,9,18
Степанов Артём Алексеевич,полковник,11,35
Лебедев Алексей Андреевич,лейтенант,4,25
Васильев Роман Александрович,рядовой,1,39
Орлов Константин Никитич,майор,11,31
Фёдоров Степан Михайлович,майор,3,51
Фёдоров Иван Романович,прапорщик,9,39
Сидоров Илья Александрович,полковник,10,37
Новиков Илья Сергеевич,прапорщик,12,18
Соколов Михаил Романович,рядовой,5,46
Степанов Егор Андреевич,майор,9,60
Никитин Степан Кириллович,майор,5,43
Кочергин Юрий Кириллович,капитан,5,25
Соколов Никита Никитич,сержант,7,54
Соколов Павел Никитич,прапорщик,5,40
Захаров Денис Никитич,рядовой,5,53
Васильев Юрий Иванович,майор,9,32
Павлов Кирилл Ильич,рядовой,9,27
Кочергин Артём Никитич,полковник,3,44
Михайлов Иван Павлович,полковник,10,47
Павлов Олег Ильич,капитан,3,27
Козлов Михаил Павлович,рядовой,4,54
Соловьёв Павел Александрович,лейтенант,4,21
Сидоров Константин Сергеевич,прапорщик,4,44
Борисов Виктор Михайлович,капитан,5,41
Павлов Егор Иванович,майор,12,49
Морозов Александр Олегович,капитан,2,56
Николаев Олег Иванович,капитан,9,50
Фёдоров Кирилл Александрович,лейтенант,8,58
Соловьёв Виктор Иванович,рядовой,4,23
Яковлев Сергей Юрьевич,сержант,9,39
Макаров Алексей Андреевич,прапорщик,9,47
Морозов Максим Никитич,сержант,8,43
Иванов Виктор Викторович,полковник,1,21
Козлов Денис Кириллович,майор,11,25
