fullName,rank,companyNumber,age
Степанов Денис Александрович,рядовой,11,46
Лебедев Андрей Сергеевич,майор,5,23
Козлов Степан Ильич,рядовой,6,52
Борисов Денис Романович,лейтенант,4,46
Новиков Дмитрий Александрович,полковник,4,27
Семёнов Юрий Кириллович,майор,1,20
Зайцев Степан Романович,капитан,12,28
Егоров Матвей Андреевич,сержант,9,42
Никитин Степан Сергеевич,полковник,6,50
Яковлев Кирилл Андреевич,полковник,9,49
Лебедев Илья Михайлович,рядовой,11,25
Морозов Кирилл Викторович,майор,10,28
Козлов Никита Викторович,капитан,9,39
Соловьёв Андрей Павлович,прапорщик,9,31
Яковлев Роман Кириллович,полковник,11,47
Васильев Матвей Кириллович,капитан,10,60
Кузнецов Максим Дмитриевич,сержант,4,34
Иванов Иван Андреевич,полковник,2,45
Козлов Роман Ильич,капитан,4,58
Козлов Андрей Иванович,полковник,2,47
Орлов Никита Иванович,майор,6,45
Козлов Дмитрий Иванович,капитан,3,50
Соколов Илья Ильич,майор,12,38
Семёнов Павел Олегович,лейтенант,10,19
Сидоров Олег Михайлович,капитан,3,54
Козлов Дмитрий Павлович,лейтенант,4,49
Сидоров Матвей Олегович,рядовой,10,34
Семёнов Никита Максимович,прапорщик,2,59
Соколов Матвей Андреевич,полковник,3,44
Соловьёв Константин Александрович,лейтенант,7,40
Павлов Олег Андреевич,капитан,3,40
Козлов Артём Романович,рядовой,1,47
Никитин Евгений Иванович,рядовой,5,48
Смирнов Сергей Дмитриевич,полковник,8,21
Яковлев Дмитрий Кириллович,сержант,6,39
Соловьёв Константин Дмитриевич,капитан,11,39
Яковлев Егор Юрьевич,прапорщик,5,20
Петров Матвей Сергеевич,майор,4,59
Захаров Михаил Романович,прапорщик,4,60
Захаров Роман Викторович,майор,6,35
Соколов Егор Дмитриевич,полковник,7,27
Макаров Егор Романович,прапорщик,6,53
Михайлов Алексей Никитич,прапорщик,8,34
Васильев Андрей Павлович,капитан,7,58
Зайцев Виктор Иванович,лейтенант,1,47
Никитин Никита Михайлович,лейтенант,6,36
Соколов Андрей Михайлович,лейтенант,6,24
Николаев Денис Михайлович,прапорщик,4,53
Новиков Кирилл Ильич,майор,7,40
Зайцев Сергей Олегович,полковник,2,41
Семёнов Никита Павлович,сержант,2,32
Соловьёв Максим Максимович,лейтенант,8,44
Кузнецов Виктор Михайлович,майор,12,40
Макаров Андрей Михайлович,лейтенант,4,29
Орлов Алексей Дмитриевич,полковник,10,49
Андреев Евгений Никитич,лейтенант,5,24
Никитин Матвей Викторович,рядовой,1,33
Соловьёв Александр Олегович,сержант,8,39
Смирнов Сергей Никитич,рядовой,6,24
Яковлев Алексей Дмитриевич,полковник,3,50
Новиков Олег Олегович,полковник,5,30
Никитин Олег Викторович,рядовой,1,28
Фёдоров Александр Сергеевич,майор,10,42
Кочергин Алексей Юрьевич,рядовой,4,57
Сидоров Артём Сергеевич,полковник,11,23
Морозов Денис Алексеевич,рядовой,4,28
Иванов Юрий Ильич,рядовой,5,40
Соловьёв Илья Дмитриевич,майор,1,60
Семёнов Иван Павлович,лейтенант,1,22
Зайцев Иван Юрьевич,рядовой,8,31
Семёнов Денис Павлович,лейтенант,10,33
Лебедев Денис Михайлович,лейтенант,12,47
Михайлов Кирилл Сергеевич,майор,7,24
Попов Виктор Алексеевич,сержант,1,54
Борисов Матвей Сергеевич,майор,5,58
Морозов Дмитрий Дмитриевич,полковник,8,58
Морозов Роман Максимович,майор,5,20
Новиков Роман Михайлович,майор,1,35
Смирнов Кирилл Романович,сержант,10,59
Алексеев Егор Кириллович,сержант,1,53
Михайлов Михаил Романович,полковник,3,47
Борисов Павел Сергеевич,прапорщик,9,54
Сидоров Павел Сергеевич,прапорщик,7,28
Петров Евгений Иванович,прапорщик,6,41
Семёнов Дмитрий Александрович,прапорщик,3,22
Никитин Кирилл Юрьевич,рядовой,4,58
Павлов Александр Романович,сержант,9,27
Новиков Павел Максимович,капитан,3,56
Новиков Роман Ильич,рядовой,9,24
Степанов Александр Максимович,полковник,3,24
Иванов Иван Алексеевич,рядовой,1,31
Павлов Александр Максимович,капитан,9,46
Морозов Михаил Иванович,капитан,12,20
Борисов Павел Александрович,рядовой,5,58
Павлов Алексей Юрьевич,сержант,6,55
Сидоров Егор Олегович,капитан,2,40
Кузнецов Роман Максимович,прапорщик,1,27
Николаев Денис Юрьевич,прапорщик,8,48
Егоров Алексей Романович,рядовой,6,30
Морозов Алексей Никитич,рядовой,10,19
Егоров Александр Юрьевич,прапорщик,5,54
Семёнов Олег Иванович,лейтенант,10,25
Семёнов Артём Максимович,прапорщик,10,53
Соловьёв Александр Олегович,капитан,4,40
Кочергин Денис Андреевич,майор,1,37
Васильев Илья Ильич,прапорщик,9,18
Попов Илья Викторович,полковник,5,38
Зайцев Денис Романович,прапорщик,8,31
Фёдоров Евгений Александрович,сержант,6,20
Макаров Андрей Романович,прапорщик,9,32
Алексеев Виктор Сергеевич,майор,10,54
Соловьёв Степан Кириллович,лейтенант,7,36
Сидоров Михаил Викторович,лейтенант,7,27
Петров Андрей Андреевич,сержант,6,60
Кузнецов Матвей Сергеевич,прапорщик,4,29
Николаев Дмитрий Алексеевич,полковник,9,31
Зайцев Олег Олегович,рядовой,10,21
Смирнов Михаил Максимович,майор,3,30
Иванов Дмитрий Никитич,майор,2,42
Соколов Павел Сергеевич,капитан,10,52
Захаров Роман Викторович,лейтенант,11,51
Андреев Иван Никитич,капитан,9,28
Семёнов Максим Ильич,лейтенант,5,41
Морозов Алексей Дмитриевич,рядовой,12,18
Сидоров Александр Иванович,прапорщик,5,56
Яковлев Юрий Юрьевич,сержант,6,21
Соколов Никита Олегович,рядовой,8,33
Андреев Никита Ильич,капитан,8,52
Фёдоров Олег Иванович,рядовой,3,43
Павлов Кирилл Андреевич,полковник,6,52
Макаров Юрий Ильич,сержант,1,38
Борисов Юрий Юрьевич,лейтенант,12,40
Андреев Сергей Дмитриевич,полковник,10,41
Фёдоров Матвей Олегович,прапорщик,1,21
Фёдоров Олег Максимович,майор,6,39
Фёдоров Степан Никитич,капитан,1,26
Никитин Алексей Павлович,капитан,1,21
Павлов Максим Михайлович,прапорщик,1,41
Сидоров Михаил Максимович,рядовой,6,21
Зайцев Максим Юрьевич,прапорщик,12,30
Новиков Павел Павлович,прапорщик,8,35
Кузнецов Денис Павлович,сержант,5,46
Семёнов Андрей Алексеевич,полковник,5,57
Семёнов Евгений Сергеевич,капитан,4,35
Сидоров Андрей Иванович,капитан,6,21
Орлов Никита Кириллович,рядовой,6,32
Михайлов Иван Дмитриевич,прапорщик,5,41
Захаров Никита Андреевич,сержант,7,45
Лебедев Александр Ильич,рядовой,3,36
Андреев Алексей Иванович,майор,4,46
Никитин Матвей Максимович,прапорщик,1,36
Кузнецов Матвей Ильич,сержант,9,39
Кочергин Илья Викторович,полковник,12,36
Захаров Александр Андреевич,капитан,11,45
Михайлов Олег Александрович,капитан,11,21
Зайцев Дмитрий Павлович,сержант,4,28
Алексеев Сергей Кириллович,сержант,6,58
Николаев Александр Михайлович,полковник,8,34
Соколов Алексей Викторович,сержант,12,41
Андреев Матвей Ильич,сержант,2,28
Морозов Денис Максимович,полковник,7,45
Егоров Матвей Александрович,капитан,2,53
Кочергин Юрий Иванович,капитан,10,23
Васильев Виктор Кириллович,лейтенант,2,57
Николаев Михаил Кириллович,рядовой,12,33
Петров Иван Павлович,прапорщик,11,53
Иванов Константин Ильич,рядовой,8,42
Сидоров Илья Павлович,капитан,12,29
Сидоров Виктор Максимович,сержант,8,54
Васильев Андрей Ильич,лейтенант,2,18
Лебедев Евгений Романович,рядовой,6,18
Фёдоров Олег Олегович,капитан,2,27
Николаев Никита Максимович,прапорщик,9,48
Соколов Александр Алексеевич,полковник,11,55
Попов Константин Викторович,полковник,8,42
Соколов Денис Иванович,лейтенант,3,20
Иванов Олег Сергеевич,майор,6,30
Новиков Максим Павлович,сержант,6,46
Попов Олег Максимович,рядовой,9,18
Михайлов Андрей Романович,прапорщик,9,23
Соловьёв Александр Иванович,сержант,8,49
Васильев Александр Романович,полковник,2,24
Егоров Олег Александрович,полковник,8,51
Морозов Роман Кириллович,майор,4,39
Степанов Никита Михайлович,сержант,5,60
Николаев Андрей Александрович,сержант,4,47
Захаров Степан Алексеевич,сержант,8,39
Васильев Артём Юрьевич,полковник,10,42
Лебедев Андрей Кириллович,сержант,5,60
Семёнов Илья Александрович,капитан,2,38
Михайлов Степан Андреевич,полковник,9,48
Яковлев Максим Кириллович,майор,8,22
Сидоров Денис Максимович,прапорщик,10,51
Соловьёв Евгений Иванович,лейтенант,6,30
Васильев Кирилл Викторович,майор,3,46
Попов Евгений Андреевич,прапорщик,12,41
Кузнецов Сергей Кириллович,капитан,2,26
Фёдоров Виктор Юрьевич,сержант,3,21
Степанов Максим Викторович,сержант,4,54
Никитин Никита Ильич,лейтенант,11,36
Павлов Олег Олегович,сержант,3,31
Макаров Кирилл Алексеевич,рядовой,2,35
Борисов Олег Викторович,полковник,6,35
Смирнов Кирилл Ильич,лейтенант,2,56
Соловьёв Евгений Михайлович,рядовой,11,31
Павлов Михаил Михайлович,майор,10,25
Макаров Евгений Андреевич,капитан,3,38
Васильев Кирилл Алексеевич,капитан,5,30
Михайлов Роман Викторович,майор,5,31
Яковлев Денис Максимович,полковник,12,31
Павлов Виктор Юрьевич,прапорщик,3,40
Смирнов Дмитрий Викторович,прапорщик,12,30
Степанов Роман Михайлович,сержант,4,26
Васильев Артём Александрович,сержант,8,56
Андреев Юрий Иванович,рядовой,8,58
Иванов Павел Никитич,прапорщик,7,19
Макаров Илья Ильич,лейтенант,6,36
Орлов Степан Никитич,капитан,7,38
Орлов Степан Максимович,полковник,7,33
Петров Олег Олегович,сержант,9,43
Михайлов Роман Андреевич,сержант,5,29
Степанов Евгений Алексеевич,сержант,3,52
Никитин Илья Максимович,рядовой,9,54
Борисов Максим Иванович,прапорщик,12,60
Кочергин Роман Юрьевич,полковник,8,53
Иванов Евгений Сергеевич,майор,1,49
Орлов Роман Михайлович,майор,1,51
Никитин Виктор Олегович,рядовой,1,57
Кузнецов Дмитрий Ильич,лейтенант,10,21
Егоров Матвей Олегович,майор,12,19
Лебедев Егор Никитич,прапорщик,3,34
Васильев Дмитрий Сергеевич,рядовой,5,18
Попов Матвей Кириллович,майор,2,23
Степанов Кирилл Никитич,сержант,10,40
Смирнов Константин Романович,прапорщик,1,33
Смирнов Никита Дмитриевич,прапорщик,1,48
Фёдоров Сергей Кириллович,прапорщик,8,19
Иванов Илья Кириллович,сержант,1,35
Васильев Алексей Олегович,капитан,10,31
Иванов Денис Павлович,полковник,12,29
Захаров Артём Никитич,полковник,9,42
Лебедев Илья Дмитриевич,сержант,4,55
Лебедев Олег Михайлович,сержант,3,47
Сидоров Александр Сергеевич,сержант,12,37
Яковлев Виктор Иванович,прапорщик,9,18
Зайцев Роман Павлович,полковник,6,48
Соловьёв Матвей Андреевич,майор,8,26
Егоров Иван Андреевич,прапорщик,9,45
Соколов Роман Никитич,рядовой,10,53
Соколов Дмитрий Павлович,прапорщик,11,21
Соколов Алексей Кириллович,майор,7,39
Козлов Иван Викторович,майор,2,58
Семёнов Егор Сергеевич,рядовой,1,55
Петров Кирилл Ильич,лейтенант,12,31
Васильев Иван Ильич,прапорщик,2,44
Васильев Егор Павлович,капитан,5,29
Яковлев Александр Иванович,сержант,12,27
Петров Егор Дмитриевич,майор,8,19
Павлов Илья Алексеевич,полковник,11,60
Алексеев Илья Викторович,сержант,2,28
Алексеев Евгений Иванович,капитан,8,36
Кочергин Евгений Викторович,полковник,10,28
Фёдоров Егор Максимович,капитан,8,38
Иванов Кирилл Юрьевич,сержант,6,23
Яковлев Артём Дмитриевич,полковник,9,36
Павлов Никита Михайлович,майор,5,38
Кузнецов Денис Дмитриевич,капитан,8,34
Кузнецов Илья Иванович,рядовой,9,54
Егоров Максим Александрович,лейтенант,3,19
Новиков Олег Кириллович,полковник,8,55
Макаров Юрий Иванович,прапорщик,12,26
Макаров Михаил Романович,прапорщик,5,59
Андреев Михаил Иванович,лейтенант,11,42
Кузнецов Артём Павлович,прапорщик,2,40
Яковлев Денис Александрович,полковник,4,25
Морозов Матвей Михайлович,лейтенант,9,59
Орлов Артём Михайлович,прапорщик,9,40
Степанов Михаил Павлович,майор,1,48
Зайцев Андрей Иванович,полковник,11,59
Кочергин Максим Алексеевич,лейтенант,11,29
Попов Максим Ильич,рядовой,6,54
Иванов Михаил Сергеевич,сержант,10,39
Лебедев Андрей Сергеевич,рядовой,5,22
Степанов Андрей Иванович,прапорщик,3,38
Кузнецов Евгений Михайлович,майор,12,56
Петров Олег Павлович,лейтенант,5,44
Кочергин Матвей Михайлович,сержант,12,36
Новиков Павел Олегович,рядовой,8,50
Андреев Михаил Кириллович,прапорщик,8,47
Кочергин Олег Андреевич,прапорщик,10,59
Яковлев Денис Дмитриевич,полковник,12,25
Макаров Евгений Алексеевич,сержант,11,51
Сидоров Никита Андреевич,сержант,12,57
Яковлев Виктор Павлович,майор,2,49
Зайцев Илья Романович,полковник,6,54
Попов Матвей Павлович,полковник,2,26
Петров Юрий Павлович,майор,7,42
Егоров Юрий Максимович,прапорщик,1,39
Борисов Павел Иванович,сержант,10,36
Соловьёв Егор Андреевич,лейтенант,9,29
Николаев Илья Алексеевич,капитан,2,30
Михайлов Никита Дмитриевич,лейтенант,8,32
Кочергин Константин Иванович,рядовой,2,36
Лебедев Матвей Андреевич,лейтенант,1,22
Макаров Сергей Александрович,полковник,11,38
Смирнов Олег Дмитриевич,капитан,2,48
Николаев Артём Александрович,майор,6,60
Алексеев Олег Никитич,лейтенант,12,57
Иванов Дмитрий Иванович,полковник,2,25
Соловьёв Андрей Никитич,сержант,3,39
Васильев Матвей Павлович,лейтенант,12,36
Новиков Константин Олегович,сержант,4,39
Морозов Михаил Михайлович,майор,7,56
Павлов Максим Дмитриевич,майор,6,35
Кочергин Евгений Ильич,лейтенант,8,27
Петров Илья Иванович,капитан,9,44
Козлов Константин Дмитриевич,полковник,11,28
Сидоров Андрей Кириллович,рядовой,10,36
Борисов Алексей Викторович,капитан,5,23
Зайцев Александр Ильич,майор,12,24
Михайлов Константин Максимович,полковник,5,21
Фёдоров Юрий Сергеевич,майор,10,34
Зайцев Артём Ильич,капитан,2,58
Кузнецов Матвей Алексеевич,рядовой,3,25
Павлов Дмитрий Иванович,капитан,12,39
