fullName,rank,companyNumber,age
Андреев Степан Никитич,лейтенант,3,20
Морозов Михаил Андреевич,рядовой,12,23
Сидоров Евгений Олегович,лейтенант,9,29
Семёнов Алексей Павлович,сержант,12,37
Петров Максим Максимович,прапорщик,10,46
Захаров Юрий Викторович,майор,5,24
Павлов Максим Андреевич,лейтенант,2,59
Морозов Сергей Ильич,полковник,2,55
Михайлов Евгений Алексеевич,майор,9,53
Никитин Андрей Викторович,лейтенант,12,32
Михайлов Артём Михайлович,лейтенант,4,41
Лебедев Сергей Павлович,майор,9,30
Фёдоров Кирилл Юрьевич,сержант,8,36
Фёдоров Иван Сергеевич,прапорщик,12,46
Попов Иван Михайлович,майор,12,47
Степанов Артём Сергеевич,майор,11,56
Павлов Александр Викторович,рядовой,3,33
Васильев Егор Викторович,капитан,2,27
Макаров Сергей Романович,прапорщик,5,28
Зайцев Илья Викторович,сержант,10,55
Лебедев Иван Александрович,прапорщик,11,24
Михайлов Юрий Романович,капитан,9,44
Сидоров Артём Павлович,прапорщик,4,27
Соколов Матвей Дмитриевич,лейтенант,4,26
Борисов Евгений Викторович,лейтенант,6,39
Михайлов Евгений Никитич,рядовой,1,36
Кузнецов Максим Александрович,полковник,11,56
Козлов Денис Романович,лейтенант,7,18
Сидоров Виктор Павлович,майор,7,60
Кочергин Виктор Викторович,капитан,4,55
Козлов Алексей Юрьевич,капитан,11,30
Кочергин Олег Дмитриевич,полковник,12,49
Козлов Евгений Дмитриевич,майор,10,49
Макаров Виктор Алексеевич,полковник,1,49
Орлов Павел Кириллович,майор,4,51
Сидоров Александр Сергеевич,полковник,4,43
Борисов Андрей Михайлович,рядовой,9,30
Сидоров Константин Романович,полковник,11,27
Андреев Юрий Павлович,прапорщик,7,48
Новиков Кирилл Романович,лейтенант,12,30
Макаров Алексей Андреевич,майор,12,39
Иванов Матвей Никитич,майор,7,47
Макаров Евгений Никитич,капитан,9,18
Никитин Матвей Романович,прапорщик,8,36
Попов Александр Александрович,сержант,9,54
Макаров Андрей Кириллович,прапорщик,4,60
Лебедев Сергей Никитич,полковник,3,36
Васильев Виктор Дмитриевич,полковник,2,33
Яковлев Иван Алексеевич,майор,5,56
Попов Степан Никитич,полковник,1,54
Кочергин Константин Олегович,прапорщик,8,32
Егоров Виктор Романович,сержант,11,47
Фёдоров Сергей Алексеевич,сержант,1,49
Кузнецов Максим Романович,полковник,10,52
Николаев Дмитрий Романович,лейтенант,1,29
Яковлев Алексей Андреевич,прапорщик,8,59
Петров Илья Алексеевич,майор,12,23
Соколов Артём Викторович,капитан,1,21
Кочергин Степан Никитич,рядовой,10,44
Михайлов Андрей Кириллович,капитан,6,38
Морозов Дмитрий Викторович,майор,10,30
Попов Александр Дмитриевич,майор,12,51
Кузнецов Виктор Андреевич,полковник,5,35
Орлов Юрий Сергеевич,сержант,1,58
Кочергин Сергей Александрович,капитан,6,38
Орлов Денис Дмитриевич,прапорщик,2,55
Васильев Егор Михайлович,рядовой,7,35
Смирнов Матвей Сергеевич,рядовой,9,26
Попов Алексей Никитич,рядовой,4,60
Андреев Алексей Иванович,рядовой,2,19
Кузнецов Илья Алексеевич,сержант,12,28
Макаров Сергей Ильич,капитан,10,58
Орлов Андрей Романович,полковник,9,25
Новиков Алексей Юрьевич,сержант,6,20
Попов Андрей Сергеевич,майор,5,57
Сидоров Роман Максимович,рядовой,12,23
Степанов Павел Романович,сержант,11,27
Сидоров Александр Романович,капитан,8,50
Николаев Михаил Алексеевич,полковник,11,52
Сидоров Михаил Кириллович,майор,6,25
Андреев Олег Никитич,майор,12,25
Степанов Павел Викторович,капитан,9,23
Семёнов Егор Кириллович,рядовой,11,24
Степанов Олег Сергеевич,рядовой,6,35
Захаров Артём Сергеевич,полковник,7,46
Петров Максим Никитич,рядовой,1,37
Орлов Степан Андреевич,полковник,1,44
Михайлов Виктор Иванович,лейтенант,3,59
Николаев Александр Александрович,капитан,9,30
Николаев Алексей Юрьевич,сержант,7,41
Кузнецов Олег Ильич,капитан,8,26
Морозов Олег Андреевич,рядовой,12,58
Фёдоров Роман Иванович,лейтенант,12,47
Степанов Юрий Сергеевич,полковник,7,46
Зайцев Максим Андреевич,лейтенант,10,37
Захаров Кирилл Александрович,рядовой,4,19
Морозов Павел Викторович,сержант,6,30
Соколов Олег Алексеевич,прапорщик,11,55
Лебедев Дмитрий Викторович,майор,4,19
Кочергин Степан Олегович,полковник,9,50
Семёнов Степан Олегович,полковник,2,54
Попов Дмитрий Андреевич,полковник,12,27
Павлов Юрий Иванович,прапорщик,1,35
Иванов Андрей Павлович,полковник,2,45
Соловьёв Роман Михайлович,прапорщик,11,21
Смирнов Никита Олегович,майор,11,26
Попов Никита Михайлович,капитан,2,57
Никитин Александр Олегович,рядовой,5,39
Зайцев Олег Алексеевич,майор,8,53
Сидоров Михаил Юрьевич,рядовой,6,60
Макаров Егор Никитич,капитан,8,24
Зайцев Денис Андреевич,капитан,2,28
Кочергин Павел Сергеевич,прапорщик,4,32
Михайлов Матвей Кириллович,сержант,9,37
Зайцев Артём Александрович,капитан,11,26
Алексеев Константин Викторович,капитан,9,59
Васильев Артём Сергеевич,рядовой,12,29
Яковлев Дмитрий Романович,майор,3,20
Николаев Матвей Павлович,прапорщик,6,57
Егоров Александр Ильич,прапорщик,5,21
Фёдоров Степан Иванович,лейтенант,6,57
Зайцев Матвей Максимович,капитан,8,34
Андреев Илья Иванович,рядовой,5,36
Никитин Юрий Никитич,полковник,12,54
Макаров Андрей Александрович,капитан,6,35
Фёдоров Матвей Михайлович,капитан,2,29
Никитин Евгений Ильич,рядовой,2,46
Борисов Юрий Никитич,капитан,5,35
Яковлев Андрей Алексеевич,полковник,9,33
Кузнецов Константин Романович,майор,9,47
Соловьёв Михаил Андреевич,лейтенант,10,44
Макаров Илья Александрович,полковник,5,57
Соловьёв Никита Романович,рядовой,10,37
Лебедев Степан Павлович,майор,5,22
Борисов Егор Ильич,капитан,9,28
Егоров Виктор Максимович,рядовой,12,39
Макаров Павел Алексеевич,прапорщик,2,28
Смирнов Сергей Никитич,лейтенант,3,33
Смирнов Максим Олегович,лейтенант,6,41
Кочергин Илья Олегович,полковник,4,18
Петров Виктор Никитич,полковник,11,30
Васильев Никита Дмитриевич,рядовой,6,43
Зайцев Михаил Александрович,лейтенант,11,58
Морозов Никита Павлович,капитан,5,23
Михайлов Роман Викторович,сержант,6,57
Кузнецов Юрий Ильич,майор,11,57
Кочергин Андрей Иванович,полковник,8,47
Михайлов Юрий Сергеевич,майор,7,25
Захаров Егор Иванович,лейтенант,11,43
Никитин Никита Викторович,лейтенант,5,18
Кочергин Артём Кириллович,лейтенант,6,39
Егоров Роман Сергеевич,лейтенант,2,23
Петров Егор Олегович,лейтенант,10,42
Степанов Илья Алексеевич,прапорщик,10,59
Алексеев Андрей Кириллович,прапорщик,5,30
Алексеев Константин Алексеевич,капитан,6,23
Морозов Егор Алексеевич,майор,9,31
Семёнов Константин Никитич,лейтенант,8,58
Новиков Максим Юрьевич,майор,4,32
Андреев Илья Олегович,майор,1,25
Петров Денис Олегович,лейтенант,7,20
Морозов Артём Никитич,майор,6,20
Васильев Никита Сергеевич,лейтенант,11,60
Орлов Матвей Никитич,капитан,12,52
Николаев Олег Дмитриевич,майор,11,43
Смирнов Евгений Никитич,лейтенант,5,53
Захаров Денис Павлович,рядовой,9,60
Морозов Иван Павлович,прапорщик,7,19
Васильев Роман Ильич,майор,3,36
Кузнецов Степан Олегович,лейтенант,3,27
Семёнов Сергей Андреевич,рядовой,8,32
Алексеев Роман Романович,лейтенант,7,47
Соколов Константин Дмитриевич,лейтенант,11,20
Яковлев Денис Алексеевич,лейтенант,11,49
Никитин Алексей Ильич,лейтенант,6,46
Алексеев Максим Михайлович,лейтенант,12,45
Алексеев Матвей Юрьевич,майор,2,44
Михайлов Александр Алексеевич,сержант,7,25
Андреев Виктор Андреевич,полковник,4,34
Соловьёв Павел Михайлович,полковник,6,46
Попов Кирилл Михайлович,капитан,2,47
Алексеев Кирилл Алексеевич,лейтенант,2,37
Захаров Евгений Максимович,рядовой,10,56
Борисов Никита Юрьевич,капитан,2,53
Соколов Артём Александрович,лейтенант,1,32
Николаев Илья Сергеевич,прапорщик,7,44
Семёнов Александр Романович,сержант,4,59
Зайцев Виктор Дмитриевич,капитан,6,23
Степанов Степан Ильич,капитан,11,42
Петров Роман Павлович,майор,3,37
Степанов Степан Иванович,лейтенант,12,54
Сидоров Максим Дмитриевич,полковник,4,18
Павлов Павел Викторович,полковник,6,51
Кочергин Артём Александрович,прапорщик,1,36
Никитин Кирилл Сергеевич,лейтенант,2,43
Кочергин Олег Сергеевич,сержант,1,43
Васильев Никита Никитич,капитан,6,30
Козлов Егор Максимович,майор,1,36
Захаров Евгений Александрович,капитан,9,18
Фёдоров Олег Юрьевич,прапорщик,11,55
Егоров Юрий Юрьевич,прапорщик,9,34
Захаров Дмитрий Алексеевич,прапорщик,10,33
Егоров Иван Максимович,полковник,4,52
Степанов Константин Андреевич,лейтенант,10,32
Фёдоров Виктор Никитич,полковник,5,35
Фёдоров Степан Александрович,прапорщик,12,46
Яковлев Артём Дмитриевич,рядовой,10,56
Фёдоров Андрей Павлович,рядовой,5,40
Захаров Виктор Викторович,майор,9,28
Зайцев Михаил Иванович,майор,11,43
Алексеев Илья Олегович,сержант,1,40
Смирнов Андрей Максимович,лейтенант,4,46
Степанов Павел Олегович,сержант,2,47
Соколов Артём Ильич,полковник,9,40
Кочергин Степан Кириллович,лейтенант,10,58
Фёдоров Иван Дмитриевич,майор,12,58
Борисов Дмитрий Сергеевич,прапорщик,11,20
Зайцев Юрий Кириллович,прапорщик,4,25
Соловьёв Егор Андреевич,капитан,3,30
Макаров Никита Павлович,сержант,2,33
Михайлов Артём Кириллович,прапорщик,8,23
Никитин Алексей Александрович,прапорщик,8,37
Степанов Андрей Максимович,сержант,11,52
Алексеев Александр Павлович,капитан,3,51
Степанов Иван Андреевич,полковник,11,60
Егоров Иван Дмитриевич,сержант,5,41
Кочергин Михаил Романович,полковник,4,25
Орлов Дмитрий Юрьевич,лейтенант,11,55
Андреев Дмитрий Юрьевич,рядовой,1,54
Кочергин Дмитрий Олегович,лейтенант,5,34
Соколов Олег Романович,полковник,10,32
Михайлов Матвей Юрьевич,рядовой,7,25
Соловьёв Матвей Олегович,сержант,4,42
Иванов Егор Максимович,рядовой,12,23
Соловьёв Илья Алексеевич,сержант,2,29
Васильев Александр Кириллович,лейтенант,8,28
Алексеев Евгений Никитич,лейтенант,4,20
Павлов Максим Олегович,капитан,1,30
Фёдоров Александр Ильич,майор,12,35
Кузнецов Дмитрий Павлович,сержант,9,57
Фёдоров Евгений Александрович,прапорщик,3,36
Борисов Степан Романович,полковник,2,58
Сидоров Виктор Олегович,капитан,12,53
Макаров Илья Алексеевич,рядовой,2,37
Захаров Илья Павлович,лейтенант,9,40
Егоров Иван Кириллович,сержант,12,34
Кочергин Роман Юрьевич,лейтенант,12,43
Егоров Андрей Ильич,рядовой,1,49
Васильев Денис Александрович,сержант,9,46
Захаров Денис Никитич,полковник,7,35
Соколов Евгений Романович,рядовой,9,51
Соловьёв Алексей Иванович,майор,8,19
Новиков Кирилл Романович,полковник,6,34
Попов Степан Кириллович,прапорщик,11,50
Павлов Денис Михайлович,сержант,2,21
Козлов Кирилл Кириллович,полковник,9,20
Морозов Михаил Викторович,полковник,10,59
Макаров Кирилл Кириллович,рядовой,2,51
Никитин Егор Дмитриевич,капитан,1,47
Морозов Юрий Кириллович,капитан,4,60
Андреев Павел Иванович,полковник,7,46
Никитин Егор Александрович,рядовой,12,34
Попов Денис Дмитриевич,капитан,9,33
Степанов Егор Романович,прапорщик,12,51
Борисов Олег Никитич,майор,4,31
Захаров Евгений Александрович,майор,6,31
Яковлев Егор Кириллович,прапорщик,8,58
Сидоров Юрий Павлович,лейтенант,9,20
Михайлов Иван Дмитриевич,прапорщик,11,37
Михайлов Матвей Андреевич,капитан,3,41
Егоров Алексей Михайлович,капитан,2,36
Павлов Александр Викторович,прапорщик,6,54
Попов Сергей Ильич,рядовой,12,20
Морозов Евгений Юрьевич,лейтенант,9,43
Захаров Константин Михайлович,полковник,7,22
Павлов Кирилл Максимович,лейтенант,6,49
Сидоров Кирилл Сергеевич,майор,8,53
Орлов Иван Никитич,полковник,11,25
Иванов Никита Павлович,лейтенант,4,26
Алексеев Алексей Михайлович,лейтенант,4,20
Попов Никита Юрьевич,капитан,12,44
Фёдоров Илья Романович,лейтенант,9,42
Алексеев Роман Викторович,сержант,7,19
Соколов Андрей Сергеевич,рядовой,11,28
Михайлов Никита Олегович,рядовой,6,35
Семёнов Константин Никитич,прапорщик,12,24
Павлов Виктор Иванович,рядовой,10,56
Алексеев Евгений Ильич,майор,3,48
Макаров Егор Андреевич,полковник,9,55
Николаев Дмитрий Андреевич,сержант,8,25
Иванов Матвей Олегович,рядовой,3,30
Соколов Юрий Александрович,прапорщик,8,33
Кузнецов Денис Алексеевич,сержант,5,30
Андреев Денис Романович,капитан,12,24
Смирнов Егор Андреевич,прапорщик,10,42
Яковлев Константин Викторович,рядовой,9,41
Сидоров Сергей Михайлович,майор,8,46
Лебедев Сергей Павлович,сержант,2,38
Степанов Артём Дмитриевич,капитан,7,27
Николаев Иван Павлович,полковник,2,23
Егоров Павел Максимович,капитан,3,53
Соколов Виктор Михайлович,полковник,12,35
Петров Андрей Олегович,майор,12,20
Орлов Евгений Кириллович,прапорщик,11,53
Борисов Степан Викторович,прапорщик,11,58
Васильев Матвей Никитич,рядовой,9,38
Никитин Степан Никитич,сержант,1,37
Степанов Матвей Михайлович,капитан,3,50
Семёнов Роман Викторович,майор,6,45
Лебедев Никита Кириллович,полковник,9,44
Алексеев Степан Максимович,прапорщик,6,59
Васильев Павел Андреевич,майор,5,23
Соловьёв Артём Ильич,лейтенант,4,30
Захаров Алексей Павлович,майор,5,21
Егоров Сергей Никитич,прапорщик,5,53
Козлов Дмитрий Андреевич,рядовой,9,36
Кузнецов Иван Кириллович,прапорщик,10,55
Смирнов Павел Андреевич,рядовой,6,48
Орлов Евгений Олегович,полковник,5,35
Андреев Евгений Алексеевич,капитан,7,23
Захаров Алексей Александрович,полковник,6,27
Орлов Евгений Викторович,рядовой,1,25
Козлов Дмитрий Павлович,сержант,5,45
Никитин Матвей Андреевич,рядовой,11,60
Захаров Андрей Андреевич,прапорщик,7,27
Михайлов Михаил Кириллович,лейтенант,7,27
Зайцев Константин Андреевич,майор,1,45
Алексеев Матвей Михайлович,прапорщик,7,59
Яковлев Олег Олегович,полковник,8,21
Яковлев Артём Викторович,рядовой,8,21
Сидоров Дмитрий Иванович,майор,6,48
Никитин Матвей Кириллович,капитан,9,26
Фёдоров Юрий Викторович,капитан,5,31
Лебедев Максим Сергеевич,лейтенант,11,22
Зайцев Виктор Иванович,полковник,12,59
Кочергин Константин Сергеевич,майор,2,48
Зайцев Степан Максимович,капитан,9,49
Захаров Никита Максимович,прапорщик,9,55
Захаров Сергей Олегович,сержант,4,56
Васильев Иван Михайлович,рядовой,9,59
Лебедев Максим Иванович,лейтенант,2,40
Соловьёв Роман Алексеевич,полковник,2,18
Петров Александр Михайлович,лейтенант,12,22
Захаров Павел Никитич,рядовой,7,59
Фёдоров Егор Романович,полковник,10,20
Захаров Дмитрий Ильич,лейтенант,1,52
Яковлев Егор Максимович,прапорщик,7,31
Козлов Максим Дмитриевич,сержант,8,58
Новиков Алексей Ильич,лейтенант,9,30
Лебедев Олег Олегович,сержант,4,25
Макаров Кирилл Юрьевич,рядовой,2,27
Кочергин Виктор Александрович,майор,6,44
Борисов Юрий Алексеевич,капитан,3,43
Кочергин Павел Алексеевич,сержант,7,26
Петров Сергей Кириллович,прапорщик,3,24
Михайлов Юрий Юрьевич,лейтенант,4,19
Кузнецов Юрий Павлович,сержант,9,25
Сидоров Степан Александрович,сержант,2,55
Кочергин Юрий Романович,сержант,6,55
Сидоров Артём Иванович,капитан,3,45
Соколов Денис Никитич,лейтенант,9,51
Соловьёв Юрий Андреевич,прапорщик,6,57
Борисов Сергей Юрьевич,капитан,2,31
Васильев Павел Сергеевич,полковник,8,27
Васильев Андрей Алексеевич,майор,4,57
Попов Юрий Викторович,прапорщик,5,23
Никитин Артём Юрьевич,рядовой,6,38
Новиков Михаил Александрович,полковник,6,37
Семёнов Никита Иванович,сержант,3,36
Смирнов Артём Олегович,полковник,10,20
Захаров Денис Дмитриевич,полковник,3,59
Новиков Павел Сергеевич,прапорщик,11,24
Иванов Юрий Юрьевич,полковник,2,48
Зайцев Степан Викторович,капитан,10,44
Семёнов Матвей Ильич,майор,7,18
Иванов Кирилл Романович,полковник,5,39
Семёнов Константин Никитич,сержант,8,41
Соколов Иван Ильич,лейтенант,4,28
Борисов Роман Иванович,сержант,8,27
Михайлов Михаил Михайлович,капитан,8,25
Попов Алексей Павлович,капитан,6,22
Новиков Олег Кириллович,лейтенант,10,28
Яковлев Дмитрий Дмитриевич,капитан,2,27
Морозов Юрий Иванович,сержант,5,21
Кузнецов Константин Юрьевич,рядовой,9,54
Морозов Илья Юрьевич,рядовой,7,60
Михайлов Дмитрий Максимович,сержант,8,35
Павлов Павел Павлович,полковник,8,53
Захаров Андрей Олегович,полковник,4,49
Кочергин Константин Андреевич,прапорщик,7,22
Иванов Никита Кириллович,рядовой,9,19
Новиков Виктор Никитич,полковник,8,56
Новиков Александр Романович,рядовой,12,38
Захаров Сергей Романович,капитан,5,56
Иванов Егор Дмитриевич,сержант,6,44
Николаев Алексей Викторович,рядовой,7,22
Иванов Виктор Иванович,рядовой,1,56
Смирнов Денис Сергеевич,капитан,11,41
Соколов Иван Андреевич,капитан,2,47
Семёнов Кирилл Александрович,капитан,10,53
Егоров Михаил Юрьевич,капитан,8,41
Орлов Артём Максимович,полковник,11,25
Морозов Михаил Романович,майор,2,44
Новиков Артём Кириллович,майор,11,55
Егоров Андрей Кириллович,лейтенант,8,18
Петров Павел Викторович,прапорщик,2,53
Павлов Егор Андреевич,полковник,9,49
Макаров Матвей Юрьевич,рядовой,10,52
Павлов Иван Алексеевич,майор,11,30
Петров Виктор Викторович,прапорщик,12,40
Зайцев Денис Олегович,полковник,11,24
Кочергин Никита Михайлович,рядовой,12,30
Зайцев Александр Дмитриевич,майор,10,31
Яковлев Алексей Алексеевич,рядовой,7,36
Кочергин Алексей Александрович,лейтенант,11,45
Семёнов Алексей Кириллович,лейтенант,2,55
Николаев Михаил Максимович,майор,1,29
Соловьёв Евгений Алексеевич,капитан,7,30
Макаров Евгений Александрович,сержант,7,37
Никитин Константин Андреевич,полковник,9,21
Соколов Максим Иванович,рядовой,11,28
Попов Егор Романович,майор,9,23
Андреев Иван Викторович,сержант,10,59
Николаев Алексей Иванович,лейтенант,9,30
Алексеев Илья Олегович,капитан,2,26
Соколов Александр Романович,майор,4,27
Зайцев Никита Андреевич,лейтенант,1,20
Сидоров Олег Максимович,капитан,11,24
Борисов Алексей Кириллович,рядовой,8,31
Егоров Евгений Дмитриевич,полковник,2,58
Кузнецов Алексей Максимович,сержант,5,58
Васильев Виктор Олегович,прапорщик,3,24
Петров Максим Дмитриевич,лейтенант,11,35
Фёдоров Алексей Дмитриевич,майор,6,21
Петров Павел Максимович,рядовой,10,58
Макаров Иван Сергеевич,прапорщик,9,19
Егоров Матвей Сергеевич,рядовой,12,22
Зайцев Никита Александрович,майор,12,37
Смирнов Алексей Алексеевич,майор,6,21
Зайцев Максим Сергеевич,сержант,9,47
Никитин Никита Дмитриевич,капитан,3,43
Лебедев Дмитрий Ильич,капитан,1,55
Семёнов Илья Александрович,лейтенант,10,55
Смирнов Михаил Кириллович,лейтенант,2,56
Сидоров Дмитрий Михайлович,прапорщик,2,37
Смирнов Кирилл Павлович,майор,9,50
Захаров Сергей Юрьевич,прапорщик,7,22
Петров Павел Иванович,капитан,4,36
Павлов Илья Романович,капитан,2,28
Лебедев Никита Кириллович,лейтенант,12,29
Новиков Денис Дмитриевич,прапорщик,3,32
Орлов Артём Никитич,лейтенант,6,18
Захаров Павел Максимович,лейтенант,9,30
Морозов Егор Ильич,майор,7,35
Зайцев Дмитрий Иванович,капитан,6,50
Павлов Максим Сергеевич,капитан,6,40
Лебедев Денис Максимович,лейтенант,1,46
Зайцев Иван Иванович,лейтенант,7,45
Яковлев Андрей Викторович,рядовой,1,42
Смирнов Дмитрий Никитич,сержант,1,33
Иванов Денис Ильич,майор,12,40
Соколов Степан Павлович,капитан,3,50
Сидоров Никита Викторович,капитан,1,18
Макаров Иван Павлович,рядовой,7,56
Иванов Дмитрий Романович,сержант,5,47
Фёдоров Никита Дмитриевич,майор,8,37
Егоров Сергей Михайлович,прапорщик,5,33
Никитин Павел Михайлович,прапорщик,7,56
Попов Роман Павлович,сержант,7,31
Степанов Матвей Сергеевич,капитан,12,51
Смирнов Юрий Кириллович,капитан,4,30
Михайлов Юрий Никитич,рядовой,6,39
Борисов Алексей Алексеевич,лейтенант,8,48
Орлов Иван Максимович,сержант,6,52
Степанов Константин Олегович,рядовой,7,19
Петров Максим Ильич,рядовой,2,33
Зайцев Виктор Юрьевич,капитан,8,22
Захаров Степан Юрьевич,майор,10,47
Орлов Юрий Алексеевич,капитан,4,21
Козлов Дмитрий Викторович,лейтенант,3,38
Павлов Михаил Дмитриевич,полковник,1,56
Николаев Александр Олегович,сержант,11,39
Иванов Павел Михайлович,лейтенант,12,42
Орлов Роман Александрович,прапорщик,1,44
Егоров Павел Александрович,полковник,3,41
Макаров Матвей Алексеевич,полковник,9,51
Никитин Константин Викторович,сержант,8,58
Павлов Кирилл Александрович,лейтенант,11,18
Михайлов Сергей Александрович,сержант,5,25
Алексеев Виктор Сергеевич,лейтенант,8,26
Васильев Денис Викторович,полковник,4,20
Козлов Александр Романович,сержант,4,21
Смирнов Виктор Алексеевич,прапорщик,2,51
Алексеев Михаил Викторович,рядовой,5,51
Морозов Никита Дмитриевич,сержант,4,23
Соколов Иван Никитич,майор,5,49
