fullName,rank,companyNumber,age
Николаев Сергей Сергеевич,рядовой,6,46
Павлов Алексей Ильич,полковник,10,52
Новиков Олег Романович,лейтенант,10,35
Лебедев Дмитрий Андреевич,капитан,1,21
Макаров Виктор Павлович,майор,5,51
Николаев Олег Алексеевич,майор,3,60
Соколов Дмитрий Юрьевич,сержант,7,45
Андреев Андрей Никитич,прапорщик,11,42
Николаев Михаил Сергеевич,полковник,3,35
Зайцев Андрей Максимович,прапорщик,2,35
Смирнов Дмитрий Романович,сержант,5,37
Соловьёв Михаил Сергеевич,прапорщик,11,40
Васильев Константин Юрьевич,прапорщик,7,35
Лебедев Артём Андреевич,майор,6,42
Егоров Иван Юрьевич,лейтенант,10,29
Егоров Александр Викторович,полковник,1,20
Лебедев Сергей Андреевич,рядовой,2,29
Макаров Иван Михайлович,лейтенант,8,53
Козлов Роман Алексеевич,сержант,4,28
Борисов Роман Максимович,капитан,5,41
Лебедев Александр Романович,капитан,4,53
Козлов Олег Сергеевич,полковник,5,52
Морозов Илья Никитич,прапорщик,5,38
Михайлов Иван Иванович,прапорщик,10,32
Соколов Артём Сергеевич,капитан,11,28
Лебедев Павел Романович,майор,3,54
Соловьёв Максим Максимович,лейтенант,12,33
Алексеев Сергей Александрович,полковник,3,53
Петров Денис Сергеевич,прапорщик,5,42
Смирнов Денис Дмитриевич,полковник,9,60
Петров Денис Сергеевич,рядовой,12,24
Егоров Иван Никитич,сержант,11,53
Николаев Артём Сергеевич,сержант,10,30
Васильев Егор Никитич,сержант,8,59
Сидоров Егор Дмитриевич,лейтенант,1,54
Морозов Степан Олегович,майор,6,27
Орлов Илья Андреевич,рядовой,11,49
Алексеев Юрий Михайлович,капитан,6,23
Алексеев Алексей Сергеевич,сержант,8,42
Егоров Илья Алексеевич,полковник,10,26
Козлов Артём Сергеевич,капитан,12,52
Новиков Иван Юрьевич,прапорщик,6,20
Иванов Матвей Романович,полковник,1,42
Соловьёв Алексей Максимович,капитан,11,32
Кузнецов Александр Романович,прапорщик,11,39
Яковлев Павел Викторович,рядовой,6,51
Павлов Сергей Максимович,майор,10,31
Егоров Михаил Сергеевич,майор,6,55
Попов Никита Дмитриевич,прапорщик,1,23
Морозов Матвей Никитич,лейтенант,11,45
Иванов Матвей Михайлович,сержант,11,20
Морозов Павел Павлович,капитан,2,38
Кузнецов Константин Олегович,лейтенант,12,51
Соловьёв Андрей Александрович,майор,9,48
Соловьёв Егор Андреевич,сержант,10,21
Никитин Никита Романович,полковник,2,22
Павлов Михаил Александрович,рядовой,2,26
Фёдоров Юрий Романович,рядовой,7,35
Васильев Артём Ильич,майор,2,36
Макаров Степан Сергеевич,рядовой,9,34
Зайцев Егор Александрович,рядовой,6,38
Зайцев Михаил Сергеевич,капитан,12,24
Зайцев Роман Сергеевич,сержант,6,18
Алексеев Евгений Никитич,капитан,12,43
Морозов Виктор Иванович,лейтенант,3,43
Николаев Матвей Александрович,прапорщик,1,51
Борисов Кирилл Андреевич,майор,4,20
Смирнов Олег Романович,сержант,7,46
Алексеев Сергей Викторович,прапорщик,5,52
Кочергин Матвей Дмитриевич,лейтенант,9,50
Соловьёв Иван Ильич,сержант,12,52
Иванов Степан Иванович,полковник,9,39
Семёнов Матвей Кириллович,капитан,1,47
Попов Кирилл Максимович,рядовой,1,48
Михайлов Кирилл Никитич,лейтенант,12,54
Морозов Константин Александрович,рядовой,10,40
Новиков Максим Викторович,капитан,11,56
Макаров Дмитрий Павлович,сержант,6,19
Кочергин Михаил Александрович,рядовой,5,36
Егоров Виктор Романович,сержант,11,50
Степанов Роман Александрович,рядовой,10,39
Алексеев Михаил Максимович,капитан,10,50
Николаев Никита Романович,сержант,6,28
Павлов Андрей Михайлович,рядовой,2,41
Васильев Константин Никитич,лейтенант,8,45
Николаев Павел Викторович,капитан,4,23
Макаров Константин Александрович,рядовой,4,54
Борисов Илья Олегович,капитан,4,22
Васильев Максим Викторович,капитан,4,26
Орлов Матвей Александрович,прапорщик,5,25
Попов Кирилл Андреевич,майор,10,37
Попов Андрей Викторович,капитан,6,20
Никитин Денис Михайлович,лейтенант,2,29
Попов Кирилл Михайлович,майор,11,35
Яковлев Алексей Кириллович,рядовой,11,46
Михайлов Роман Алексеевич,капитан,3,35
Смирнов Павел Ильич,сержант,7,38
Петров Михаил Дмитриевич,рядовой,5,26
Смирнов Виктор Александрович,лейтенант,4,22
Кузнецов Дмитрий Кириллович,лейтенант,2,30
Андреев Михаил Олегович,прапорщик,4,36
Борисов Юрий Никитич,майор,3,28
Макаров Иван Никитич,капитан,12,55
Павлов Матвей Алексеевич,сержант,7,52
Лебедев Егор Дмитриевич,лейтенант,11,40
Сидоров Артём Сергеевич,полковник,6,56
Никитин Иван Никитич,прапорщик,12,21
Захаров Михаил Юрьевич,майор,11,22
Семёнов Степан Викторович,майор,2,48
Новиков Константин Олегович,сержант,11,28
Николаев Виктор Юрьевич,сержант,6,21
Павлов Егор Кириллович,капитан,6,57
Семёнов Артём Михайлович,прапорщик,7,35
Егоров Илья Юрьевич,капитан,7,24
Козлов Евгений Никитич,полковник,8,58
Зайцев Павел Ильич,сержант,3,18
Иванов Павел Викторович,полковник,1,55
Иванов Кирилл Иванович,майор,4,46
Фёдоров Алексей Михайлович,лейтенант,6,47
Иванов Никита Ильич,лейтенант,5,39
Лебедев Кирилл Романович,майор,1,25
Васильев Кирилл Кириллович,лейтенант,8,27
Иванов Александр Викторович,рядовой,11,36
Орлов Илья Михайлович,рядовой,10,31
Никитин Михаил Юрьевич,майор,6,30
Николаев Матвей Андреевич,майор,5,34
Сидоров Денис Олегович,лейтенант,8,55
Козлов Андрей Павлович,сержант,10,18
Фёдоров Михаил Кириллович,прапорщик,1,20
Егоров Александр Михайлович,прапорщик,12,22
Егоров Кирилл Викторович,рядовой,9,43
Никитин Виктор Викторович,майор,12,51
Кузнецов Иван Викторович,капитан,10,46
Смирнов Матвей Павлович,лейтенант,8,25
Яковлев Кирилл Александрович,рядовой,7,26
Орлов Константин Никитич,прапорщик,1,57
Михайлов Константин Кириллович,прапорщик,10,59
Макаров Максим Павлович,лейтенант,10,26
Иванов Кирилл Романович,лейтенант,9,38
Егоров Павел Алексеевич,лейтенант,3,21
Морозов Сергей Олегович,рядовой,4,34
Михайлов Денис Александрович,прапорщик,5,41
Семёнов Алексей Максимович,капитан,3,35
Егоров Денис Викторович,сержант,2,43
Захаров Андрей Андреевич,рядовой,4,20
Зайцев Дмитрий Кириллович,майор,9,51
Иванов Константин Сергеевич,прапорщик,8,58
Иванов Андрей Сергеевич,капитан,3,43
Орлов Дмитрий Андреевич,капитан,8,34
Егоров Виктор Кириллович,рядовой,6,36
Макаров Артём Ильич,рядовой,4,24
Андреев Иван Олегович,полковник,8,25
Павлов Денис Олегович,майор,7,50
Лебедев Денис Юрьевич,сержант,11,44
Андреев Павел Юрьевич,лейтенант,5,26
Фёдоров Иван Павлович,прапорщик,11,26
Павлов Михаил Кириллович,прапорщик,12,30
Михайлов Виктор Александрович,лейтенант,6,47
Орлов Евгений Андреевич,капитан,9,47
Морозов Роман Максимович,майор,4,18
Кузнецов Роман Викторович,капитан,4,31
Морозов Артём Викторович,майор,11,38
Кузнецов Александр Иванович,сержант,3,49
Морозов Роман Романович,рядовой,8,18
Семёнов Олег Александрович,капитан,10,40
Борисов Константин Ильич,сержант,8,37
Яковлев Роман Сергеевич,прапорщик,8,33
Алексеев Дмитрий Романович,сержант,7,51
Сидоров Павел Юрьевич,полковник,8,38
Макаров Павел Александрович,прапорщик,6,37
Андреев Егор Максимович,майор,8,52
Зайцев Илья Максимович,капитан,9,44
Яковлев Виктор Викторович,сержант,6,36
Михайлов Евгений Иванович,рядовой,4,60
Лебедев Константин Олегович,майор,5,31
Козлов Иван Александрович,рядовой,6,53
Петров Артём Викторович,майор,9,25
Борисов Михаил Кириллович,рядовой,1,41
Михайлов Михаил Михайлович,сержант,8,45
Смирнов Максим Викторович,прапорщик,11,53
Яковлев Михаил Кириллович,лейтенант,3,50
Попов Евгений Кириллович,сержант,7,23
Павлов Максим Кириллович,лейтенант,8,24
Яковлев Дмитрий Олегович,майор,12,40
Попов Михаил Викторович,рядовой,8,49
Павлов Роман Иванович,майор,6,22
Алексеев Михаил Кириллович,прапорщик,7,20
Соловьёв Никита Павлович,рядовой,3,43
Соловьёв Матвей Павлович,майор,1,36
Павлов Александр Олегович,полковник,10,30
Андреев Никита Сергеевич,прапорщик,9,40
Петров Михаил Юрьевич,полковник,3,38
Орлов Константин Александрович,лейтенант,4,59
Сидоров Сергей Андреевич,прапорщик,3,28
Соколов Александр Дмитриевич,прапорщик,9,43
Новиков Никита Сергеевич,сержант,8,49
Степанов Андрей Павлович,прапорщик,12,36
Кочергин Олег Михайлович,рядовой,9,35
Захаров Павел Андреевич,капитан,10,51
Николаев Степан Алексеевич,рядовой,11,55
Андреев Кирилл Олегович,майор,10,36
Лебедев Денис Кириллович,лейтенант,8,57
Соколов Денис Сергеевич,капитан,5,49
Новиков Матвей Андреевич,капитан,3,55
Егоров Алексей Сергеевич,майор,1,22
Павлов Роман Алексеевич,майор,8,57
Алексеев Иван Викторович,сержант,7,44
Макаров Иван Сергеевич,капитан,5,45
Соколов Юрий Иванович,майор,3,54
Васильев Степан Сергеевич,сержант,2,26
Орлов Евгений Кириллович,капитан,11,59
Никитин Виктор Михайлович,прапорщик,7,36
Кочергин Виктор Дмитриевич,сержант,5,48
Кочергин Кирилл Сергеевич,полковник,12,38
Лебедев Евгений Михайлович,капитан,10,22
Козлов Юрий Юрьевич,капитан,5,57
Васильев Максим Максимович,майор,8,52
Михайлов Матвей Максимович,рядовой,9,22
Сидоров Михаил Романович,рядовой,8,59
Лебедев Михаил Романович,капитан,3,42
Захаров Максим Кириллович,лейтенант,9,53
Новиков Александр Иванович,полковник,8,55
Козлов Иван Максимович,прапорщик,3,24
Алексеев Иван Павлович,майор,11,50
Васильев Олег Ильич,рядовой,1,32
Соколов Павел Алексеевич,полковник,5,55
Егоров Сергей Андреевич,майор,6,36
Иванов Иван Никитич,прапорщик,7,26
Борисов Алексей Юрьевич,сержант,1,51
Николаев Юрий Сергеевич,майор,12,41
Соловьёв Виктор Павлович,майор,5,47
Смирнов Константин Викторович,капитан,12,39
Алексеев Матвей Викторович,майор,1,32
Михайлов Михаил Сергеевич,полковник,11,31
Макаров Денис Сергеевич,прапорщик,3,52
Павлов Роман Иванович,прапорщик,5,30
Николаев Дмитрий Михайлович,майор,7,28
Яковлев Константин Андреевич,майор,3,37
Андреев Андрей Андреевич,прапорщик,11,39
Зайцев Алексей Кириллович,рядовой,6,24
Захаров Дмитрий Михайлович,лейтенант,5,32
Сидоров Денис Юрьевич,рядовой,2,21
Борисов Максим Юрьевич,лейтенант,7,29
Новиков Илья Максимович,рядовой,9,57
Попов Дмитрий Олегович,капитан,7,52
Андреев Денис Ильич,прапорщик,2,44
Борисов Иван Кириллович,полковник,6,18
Михайлов Евгений Павлович,рядовой,2,32
Соловьёв Александр Алексеевич,майор,9,29
Андреев Денис Максимович,сержант,7,35
Фёдоров Александр Максимович,майор,4,53
Козлов Алексей Викторович,капитан,11,18
Смирнов Павел Максимович,сержант,10,33
Захаров Виктор Иванович,сержант,2,20
Никитин Виктор Андреевич,полковник,2,57
Никитин Артём Юрьевич,полковник,1,24
Соловьёв Степан Алексеевич,майор,9,60
Борисов Евгений Юрьевич,майор,8,42
Михайлов Никита Олегович,майор,6,58
Захаров Егор Романович,лейтенант,9,27
Козлов Олег Романович,сержант,8,47
Николаев Константин Юрьевич,майор,9,58
Кочергин Дмитрий Сергеевич,лейтенант,9,25
Морозов Юрий Максимович,прапорщик,12,46
Козлов Егор Юрьевич,майор,8,54
Николаев Юрий Романович,майор,6,57
Морозов Юрий Викторович,рядовой,12,19
Козлов Илья Никитич,капитан,6,38
Соколов Константин Ильич,капитан,11,24
Николаев Кирилл Андреевич,прапорщик,3,48
Макаров Егор Павлович,майор,6,29
Кочергин Степан Сергеевич,прапорщик,11,57
Фёдоров Денис Никитич,майор,12,19
Никитин Евгений Никитич,майор,10,44
Попов Павел Александрович,сержант,4,43
Фёдоров Сергей Кириллович,лейтенант,10,19
Захаров Александр Максимович,прапорщик,11,29
Лебедев Денис Ильич,сержант,2,53
Морозов Дмитрий Сергеевич,сержант,7,50
Фёдоров Евгений Кириллович,прапорщик,5,20
Кузнецов Денис Иванович,майор,8,33
Кузнецов Егор Юрьевич,полковник,6,36
Смирнов Андрей Максимович,лейтенант,3,52
Иванов Павел Дмитриевич,полковник,10,32
Павлов Андрей Павлович,лейтенант,9,59
Макаров Максим Никитич,сержант,3,44
Зайцев Алексей Павлович,сержант,7,19
Морозов Александр Кириллович,капитан,3,48
Васильев Александр Павлович,прапорщик,1,34
Фёдоров Андрей Максимович,прапорщик,3,35
Лебедев Илья Максимович,лейтенант,10,32
Иванов Роман Александрович,сержант,2,42
Козлов Степан Павлович,рядовой,10,27
Егоров Андрей Олегович,полковник,6,32
Николаев Алексей Александрович,лейтенант,10,29
Соколов Матвей Алексеевич,прапорщик,8,19
Соловьёв Константин Дмитриевич,лейтенант,6,56
Егоров Виктор Сергеевич,майор,11,39
Соловьёв Константин Дмитриевич,майор,9,39
Егоров Никита Максимович,капитан,7,22
Смирнов Константин Никитич,капитан,6,32
Попов Матвей Михайлович,рядовой,1,27
Сидоров Андрей Ильич,капитан,10,25
Кузнецов Алексей Олегович,рядовой,9,48
Соловьёв Виктор Андреевич,майор,7,24
Андреев Кирилл Алексеевич,полковник,11,59
Фёдоров Евгений Алексеевич,прапорщик,7,60
Соловьёв Александр Сергеевич,полковник,3,53
Николаев Константин Александрович,сержант,10,39
Михайлов Михаил Михайлович,капитан,1,57
Сидоров Дмитрий Никитич,майор,11,27
Алексеев Егор Дмитриевич,майор,6,49
Морозов Никита Алексеевич,сержант,5,22
Никитин Егор Никитич,капитан,8,48
Алексеев Андрей Дмитриевич,прапорщик,4,55
Орлов Степан Никитич,сержант,10,41
Соколов Дмитрий Алексеевич,майор,3,36
Павлов Кирилл Сергеевич,капитан,7,36
Соколов Дмитрий Иванович,майор,8,42
Попов Никита Никитич,прапорщик,1,32
Зайцев Александр Юрьевич,полковник,10,59
Сидоров Матвей Викторович,лейтенант,3,57
Смирнов Степан Кириллович,капитан,3,30
Степанов Константин Александрович,капитан,2,51
Новиков Юрий Никитич,майор,3,32
Яковлев Денис Викторович,майор,5,55
Михайлов Константин Дмитриевич,лейтенант,9,49
Макаров Константин Алексеевич,лейтенант,7,52
Степанов Илья Кириллович,лейтенант,8,45
Новиков Александр Дмитриевич,майор,5,21
Егоров Евгений Дмитриевич,сержант,5,38
Кузнецов Сергей Иванович,капитан,2,40
Смирнов Павел Юрьевич,капитан,8,27
Смирнов Максим Олегович,лейтенант,9,43
Смирнов Павел Никитич,майор,5,19
Захаров Михаил Олегович,рядовой,11,32
Андреев Никита Никитич,капитан,10,58
Алексеев Степан Никитич,рядовой,1,24
Соколов Кирилл Олегович,майор,5,24
Зайцев Михаил Сергеевич,капитан,5,54
Морозов Александр Сергеевич,сержант,4,41
Николаев Александр Ильич,прапорщик,7,55
Козлов Илья Андреевич,полковник,5,32
Лебедев Никита Ильич,сержант,9,20
Андреев Илья Михайлович,полковник,9,18
Яковлев Степан Максимович,майор,1,18
Орлов Олег Викторович,рядовой,10,19
Захаров Дмитрий Павлович,полковник,5,26
Соловьёв Артём Александрович,майор,8,25
Михайлов Роман Алексеевич,сержант,2,42
Морозов Олег Юрьевич,прапорщик,6,35
Смирнов Максим Ильич,полковник,3,42
Андреев Михаил Иванович,прапорщик,1,21
Смирнов Егор Иванович,лейтенант,8,20
Захаров Егор Олегович,майор,8,33
Попов Павел Юрьевич,полковник,9,29
Алексеев Андрей Ильич,лейтенант,10,35
Козлов Сергей Андреевич,рядовой,10,25
Сидоров Юрий Викторович,майор,3,35
Степанов Матвей Михайлович,капитан,2,40
Никитин Иван Юрьевич,капитан,9,32
Фёдоров Максим Андреевич,прапорщик,12,41
Орлов Денис Иванович,капитан,1,55
Степанов Никита Ильич,лейтенант,4,26
Макаров Александр Дмитриевич,рядовой,11,32
Петров Иван Викторович,рядовой,7,20
Семёнов Константин Олегович,рядовой,7,50
Сидоров Матвей Михайлович,прапорщик,7,47
Смирнов Егор Олегович,капитан,4,24
Соловьёв Максим Максимович,лейтенант,3,51
Новиков Кирилл Кириллович,лейтенант,7,32
Соловьёв Максим Кириллович,лейтенант,2,33
Николаев Егор Викторович,рядовой,5,44
Алексеев Роман Романович,капитан,4,44
Яковлев Егор Александрович,лейтенант,9,42
Алексеев Андрей Ильич,майор,11,44
Макаров Никита Максимович,сержант,4,19
Сидоров Степан Иванович,рядовой,4,45
Захаров Артём Ильич,полковник,1,46
Михайлов Константин Юрьевич,капитан,9,58
Захаров Виктор Ильич,лейтенант,3,41
Алексеев Александр Ильич,лейтенант,3,50
Степанов Алексей Иванович,прапорщик,8,49
Николаев Олег Сергеевич,майор,2,21
Петров Илья Иванович,рядовой,5,58
Орлов Дмитрий Александрович,лейтенант,4,34
Смирнов Роман Романович,капитан,4,37
Семёнов Дмитрий Романович,рядовой,12,33
Павлов Кирилл Кириллович,лейтенант,5,43
Яковлев Павел Викторович,полковник,3,24
Лебедев Иван Павлович,майор,8,22
Петров Денис Сергеевич,капитан,3,34
Лебедев Юрий Александрович,лейтенант,8,57
Семёнов Александр Павлович,лейтенант,2,44
Кочергин Дмитрий Сергеевич,майор,1,35
Сидоров Никита Андреевич,полковник,3,20
Кузнецов Илья Викторович,полковник,12,60
Николаев Евгений Алексеевич,прапорщик,5,40
Васильев Михаил Ильич,майор,3,55
Михайлов Максим Александрович,лейтенант,10,48
Иванов Денис Иванович,прапорщик,7,27
Васильев Олег Андреевич,прапорщик,1,40
Алексеев Роман Сергеевич,прапорщик,8,25
Соловьёв Юрий Андреевич,прапорщик,7,51
Алексеев Иван Романович,сержант,1,56
Зайцев Илья Павлович,прапорщик,8,32
Зайцев Андрей Романович,капитан,8,39
Яковлев Андрей Сергеевич,майор,3,29
Михайлов Егор Романович,майор,6,43
Орлов Илья Иванович,прапорщик,10,41
Николаев Степан Ильич,майор,9,24
Николаев Сергей Дмитриевич,рядовой,1,20
Макаров Максим Юрьевич,капитан,6,21
Никитин Никита Алексеевич,майор,10,20
Андреев Сергей Александрович,прапорщик,10,40
Попов Иван Алексеевич,лейтенант,3,26
Николаев Юрий Викторович,лейтенант,7,32
Лебедев Максим Ильич,рядовой,7,57
Иванов Денис Сергеевич,рядовой,3,19
Смирнов Олег Никитич,прапорщик,9,46
Семёнов Максим Юрьевич,прапорщик,10,50
Морозов Алексей Александрович,прапорщик,7,57
Васильев Алексей Иванович,прапорщик,6,27
Иванов Иван Дмитриевич,сержант,10,52
Лебедев Роман Иванович,рядовой,5,33
Васильев Артём Викторович,рядовой,10,35
Козлов Константин Михайлович,майор,12,57
Иванов Михаил Сергеевич,рядовой,3,27
Павлов Кирилл Юрьевич,рядовой,10,60
Орлов Дмитрий Павлович,полковник,5,40
Соловьёв Виктор Александрович,лейтенант,5,32
Алексеев Матвей Ильич,капитан,6,50
Яковлев Иван Максимович,капитан,3,37
Смирнов Павел Михайлович,прапорщик,3,42
Кузнецов Степан Кириллович,прапорщик,9,23
Алексеев Константин Сергеевич,сержант,11,27
Кочергин Дмитрий Викторович,сержант,10,35
Фёдоров Никита Юрьевич,капитан,6,42
Козлов Егор Сергеевич,сержант,12,29
Фёдоров Денис Кириллович,капитан,4,25
Петров Илья Ильич,лейтенант,10,26
Иванов Иван Алексеевич,сержант,11,54
Попов Матвей Викторович,полковник,5,45
Егоров Олег Иванович,сержант,8,37
Андреев Константин Андреевич,прапорщик,1,44
Павлов Виктор Андреевич,капитан,2,57
Смирнов Денис Сергеевич,полковник,6,24
Яковлев Юрий Никитич,сержант,2,52
Андреев Андрей Викторович,капитан,8,45
Орлов Сергей Юрьевич,капитан,3,54
Попов Андрей Ильич,сержант,5,36
Степанов Павел Александрович,лейтенант,3,24
Егоров Илья Павлович,майор,10,50
Никитин Олег Ильич,лейтенант,11,39
Михайлов Кирилл Александрович,капитан,9,55
Зайцев Дмитрий Павлович,майор,10,54
Соколов Андрей Михайлович,капитан,11,42
Егоров Артём Андреевич,лейтенант,3,32
Макаров Кирилл Сергеевич,лейтенант,9,19
Фёдоров Денис Олегович,майор,1,41
Орлов Михаил Романович,прапорщик,10,50
Фёдоров Илья Романович,лейтенант,6,23
Павлов Алексей Максимович,сержант,3,25
Андреев Никита Иванович,сержант,12,36
Васильев Павел Андреевич,прапорщик,8,25
Андреев Степан Павлович,сержант,5,35
Макаров Денис Павлович,майор,7,42
Яковлев Егор Александрович,сержант,12,47
Фёдоров Егор Иванович,прапорщик,3,38
Михайлов Павел Викторович,прапорщик,10,48
Петров Павел Максимович,сержант,4,20
Кузнецов Максим Сергеевич,рядовой,4,22
Козлов Дмитрий Сергеевич,капитан,9,54
Морозов Алексей Ильич,полковник,9,24
Борисов Максим Сергеевич,прапорщик,7,55
Попов Константин Павлович,рядовой,2,28
Петров Никита Максимович,лейтенант,12,50
Кузнецов Сергей Юрьевич,лейтенант,6,23
Захаров Виктор Олегович,полковник,2,29
Попов Кирилл Никитич,прапорщик,9,32
Михайлов Андрей Павлович,лейтенант,4,41
Андреев Александр Романович,полковник,9,40
Андреев Михаил Юрьевич,прапорщик,11,48
Попов Андрей Олегович,рядовой,3,20
Соколов Егор Павлович,капитан,7,27
Павлов Алексей Романович,лейтенант,9,27
Орлов Виктор Иванович,майор,11,25
Смирнов Матвей Дмитриевич,полковник,3,44
Борисов Кирилл Кириллович,лейтенант,7,43
Козлов Иван Алексеевич,рядовой,9,57
Кузнецов Андрей Олегович,прапорщик,11,36
Соловьёв Матвей Андреевич,сержант,10,30
Попов Андрей Никитич,сержант,6,28
Соловьёв Андрей Дмитриевич,рядовой,12,47
Макаров Матвей Максимович,лейтенант,4,42
Соколов Евгений Романович,майор,6,46
Новиков Виктор Александрович,лейтенант,9,50
Петров Дмитрий Михайлович,рядовой,3,19
Андреев Степан Андреевич,капитан,10,52
Попов Алексей Сергеевич,сержант,12,22
Лебедев Михаил Олегович,лейтенант,2,42
Кочергин Никита Романович,лейтенант,8,35
Алексеев Иван Кириллович,полковник,10,38
Николаев Павел Дмитриевич,лейтенант,6,54
Сидоров Кирилл Павлович,майор,7,58
Кузнецов Олег Романович,рядовой,9,48
Павлов Виктор Максимович,прапорщик,10,24
Козлов Дмитрий Кириллович,полковник,1,26
Кузнецов Евгений Михайлович,лейтенант,3,26
Орлов Евгений Александрович,сержант,11,49
Степанов Матвей Андреевич,прапорщик,7,44
Николаев Олег Алексеевич,прапорщик,9,59
Сидоров Юрий Викторович,капитан,10,60
Фёдоров Виктор Никитич,капитан,2,29
Соколов Егор Павлович,лейтенант,8,44
Смирнов Сергей Андреевич,рядовой,7,23
Новиков Дмитрий Сергеевич,рядовой,1,51
Егоров Павел Сергеевич,майор,3,21
Соловьёв Роман Кириллович,майор,3,55
Кочергин Иван Павлович,майор,4,37
Андреев Артём Юрьевич,сержант,12,47
Петров Алексей Павлович,лейтенант,10,27
Морозов Никита Андреевич,майор,12,24
Сидоров Егор Александрович,капитан,12,41
Попов Степан Романович,лейтенант,11,25
Павлов Виктор Максимович,полковник,12,40
Лебедев Александр Александрович,майор,1,54
Иванов Дмитрий Кириллович,полковник,9,26
Николаев Михаил Андреевич,майор,6,51
Павлов Кирилл Сергеевич,рядовой,1,59
Смирнов Виктор Михайлович,полковник,10,21
Новиков Константин Максимович,майор,11,44
Соловьёв Евгений Максимович,рядовой,4,24
Павлов Михаил Иванович,полковник,4,60
Павлов Никита Андреевич,майор,1,50
Алексеев Павел Кириллович,рядовой,11,58
Козлов Виктор Викторович,прапорщик,9,23
Петров Дмитрий Викторович,прапорщик,6,57
Соколов Виктор Романович,сержант,2,45
Семёнов Сергей Кириллович,полковник,10,42
Алексеев Никита Юрьевич,капитан,11,22
Кочергин Максим Викторович,прапорщик,12,42
Петров Дмитрий Иванович,лейтенант,12,23
Васильев Павел Сергеевич,рядовой,12,39
Сидоров Иван Михайлович,лейтенант,9,49
Морозов Михаил Романович,майор,11,26
Смирнов Кирилл Алексеевич,лейтенант,6,57
Семёнов Егор Андреевич,капитан,9,41
Соловьёв Илья Олегович,полковник,4,21
Орлов Артём Олегович,сержант,12,47
Новиков Денис Сергеевич,прапорщик,6,32
Сидоров Виктор Алексеевич,лейтенант,4,18
Орлов Сергей Юрьевич,капитан,9,42
Козлов Виктор Олегович,сержант,1,51
Егоров Иван Павлович,лейтенант,1,51
Алексеев Михаил Дмитриевич,прапорщик,5,44
Кочергин Олег Максимович,прапорщик,11,18
Андреев Степан Романович,полковник,3,27
Сидоров Кирилл Максимович,лейтенант,8,57
Зайцев Егор Юрьевич,полковник,7,55
Лебедев Олег Сергеевич,капитан,5,41
Зайцев Кирилл Павлович,полковник,9,45
Захаров Максим Романович,капитан,3,36
Захаров Степан Дмитриевич,майор,4,58
Макаров Егор Кириллович,полковник,6,56
Андреев Денис Ильич,полковник,2,33
Борисов Егор Дмитриевич,лейтенант,10,29
Морозов Павел Олегович,рядовой,9,26
Андреев Виктор Романович,майор,10,45
