fullName,rank,companyNumber,age
Егоров Михаил Юрьевич,прапорщик,5,27
Михайлов Виктор Михайлович,сержант,9,39
Морозов Михаил Никитич,капитан,2,20
Борисов Александр Максимович,полковник,7,40
Соколов Евгений Иванович,рядовой,11,53
Лебедев Артём Олегович,сержант,8,43
Михайлов Павел Андреевич,капитан,8,51
Кочергин Александр Михайлович,майор,2,59
Алексеев Артём Максимович,майор,4,37
Козлов Дмитрий Юрьевич,сержант,5,42
Кочергин Кирилл Ильич,капитан,12,33
Никитин Артём Олегович,сержант,1,34
Михайлов Андрей Романович,сержант,11,41
Соколов Иван Павлович,лейтенант,2,20
Борисов Денис Ильич,капитан,6,25
Андреев Дмитрий Никитич,майор,11,42
Алексеев Кирилл Юрьевич,прапорщик,2,42
Зайцев Олег Сергеевич,капитан,7,31
Орлов Виктор Иванович,майор,3,58
Иванов Виктор Юрьевич,полковник,12,32
Морозов Виктор Алексеевич,сержант,7,36
Павлов Павел Максимович,полковник,10,35
Макаров Артём Сергеевич,рядовой,11,40
Сидоров Сергей Андреевич,капитан,8,36
Степанов Роман Александрович,сержант,11,26
Яковлев Степан Александрович,сержант,11,52
Лебедев Юрий Кириллович,полковник,3,18
Павлов Андрей Иванович,лейтенант,3,22
Николаев Алексей Олегович,капитан,3,33
Михайлов Егор Никитич,прапорщик,8,28
Новиков Степан Сергеевич,капитан,2,28
Павлов Никита Никитич,майор,4,50
Иванов Максим Александрович,капитан,1,21
Яковлев Алексей Дмитриевич,прапорщик,1,35
Кузнецов Максим Алексеевич,сержант,1,33
Морозов Михаил Александрович,рядовой,12,44
Кочергин Юрий Олегович,полковник,11,28
Борисов Денис Олегович,лейтенант,1,18
Морозов Александр Ильич,сержант,9,34
Петров Егор Александрович,рядовой,6,31
Зайцев Кирилл Романович,капитан,5,29
Петров Виктор Павлович,рядовой,5,18
Михайлов Артём Олегович,лейтенант,6,45
Кузнецов Виктор Иванович,полковник,11,40
Лебедев Илья Ильич,сержант,1,33
Макаров Михаил Павлович,прапорщик,9,39
Новиков Олег Никитич,капитан,12,26
Степанов Константин Дмитриевич,сержант,7,56
Сидоров Иван Андреевич,прапорщик,8,54
Степанов Алексей Андреевич,полковник,6,48
Орлов Матвей Кириллович,лейтенант,1,59
Сидоров Алексей Олегович,рядовой,4,23
Кузнецов Илья Павлович,прапорщик,4,33
Сидоров Егор Олегович,сержант,6,33
Лебедев Михаил Сергеевич,лейтенант,7,40
Семёнов Юрий Сергеевич,прапорщик,6,31
Петров Степан Иванович,майор,10,43
Фёдоров Алексей Андреевич,лейтенант,5,24
Петров Степан Олегович,лейтенант,10,35
Сидоров Егор Андреевич,капитан,5,27
Никитин Кирилл Юрьевич,лейтенант,2,20
Зайцев Степан Никитич,рядовой,9,30
Лебедев Алексей Никитич,лейтенант,2,19
Лебедев Павел Олегович,майор,2,22
Андреев Михаил Александрович,майор,3,38
Попов Сергей Викторович,лейтенант,3,35
Морозов Виктор Кириллович,лейтенант,10,31
Борисов Дмитрий Сергеевич,рядовой,11,34
Макаров Максим Ильич,капитан,12,51
Степанов Иван Сергеевич,прапорщик,4,59
Захаров Андрей Сергеевич,лейтенант,3,30
Васильев Артём Никитич,лейтенант,6,22
Козлов Константин Сергеевич,сержант,12,43
Семёнов Виктор Никитич,майор,1,28
Попов Степан Дмитриевич,прапорщик,5,42
Смирнов Дмитрий Никитич,полковник,9,49
Морозов Павел Кириллович,лейтенант,10,57
Алексеев Артём Максимович,рядовой,10,39
Иванов Матвей Юрьевич,майор,11,26
Макаров Юрий Александрович,прапорщик,2,51
Новиков Евгений Юрьевич,рядовой,8,48
Андреев Андрей Максимович,рядовой,12,54
Егоров Юрий Иванович,полковник,2,28
Соловьёв Артём Дмитриевич,сержант,7,57
Андреев Егор Максимович,рядовой,6,54
Сидоров Евгений Никитич,сержант,2,20
Иванов Алексей Олегович,лейтенант,2,48
Алексеев Александр Юрьевич,майор,7,20
Васильев Олег Александрович,рядовой,6,59
Степанов Андрей Михайлович,майор,10,24
Лебедев Сергей Иванович,лейтенант,2,53
Новиков Виктор Максимович,лейтенант,11,21
Степанов Виктор Павлович,лейтенант,11,19
Семёнов Илья Викторович,полковник,5,18
Алексеев Александр Дмитриевич,лейтенант,5,24
Васильев Алексей Кириллович,полковник,5,47
Макаров Олег Викторович,полковник,5,56
Васильев Сергей Ильич,лейтенант,6,49
Зайцев Егор Павлович,сержант,9,53
Козлов Илья Андреевич,лейтенант,9,57
Кочергин Никита Александрович,сержант,11,36
Николаев Юрий Кириллович,капитан,2,44
Николаев Алексей Олегович,рядовой,8,50
Смирнов Евгений Александрович,рядовой,2,45
Михайлов Виктор Иванович,сержант,4,58
Морозов Артём Алексеевич,полковник,8,30
Алексеев Дмитрий Юрьевич,капитан,3,28
Семёнов Александр Викторович,рядовой,1,31
Лебедев Павел Александрович,рядовой,10,23
Андреев Юрий Павлович,полковник,11,24
Зайцев Андрей Викторович,прапорщик,5,38
Семёнов Степан Сергеевич,полковник,8,54
Лебедев Александр Олегович,прапорщик,9,47
Петров Олег Никитич,полковник,10,58
Соловьёв Артём Кириллович,сержант,12,30
Петров Павел Максимович,сержант,2,39
Васильев Матвей Сергеевич,лейтенант,9,40
Кузнецов Роман Кириллович,капитан,12,29
Соловьёв Андрей Иванович,лейтенант,6,47
Алексеев Матвей Максимович,прапорщик,5,39
Яковлев Сергей Алексеевич,лейтенант,11,31
Иванов Павел Кириллович,рядовой,6,50
Иванов Сергей Олегович,прапорщик,9,50
Семёнов Михаил Дмитриевич,сержант,10,18
Егоров Сергей Викторович,прапорщик,7,60
Морозов Евгений Михайлович,полковник,11,32
Соловьёв Кирилл Андреевич,капитан,6,53
Иванов Сергей Романович,майор,1,36
Кузнецов Дмитрий Ильич,полковник,11,59
Соловьёв Виктор Никитич,прапорщик,7,30
Макаров Кирилл Олегович,майор,4,35
Лебедев Дмитрий Олегович,капитан,2,39
Захаров Максим Павлович,капитан,8,35
Зайцев Константин Сергеевич,сержант,4,19
Макаров Михаил Павлович,капитан,5,54
Смирнов Никита Романович,майор,4,20
Новиков Сергей Олегович,капитан,8,27
Макаров Константин Юрьевич,сержант,9,21
Смирнов Павел Алексеевич,сержант,7,43
Борисов Андрей Романович,сержант,6,57
Семёнов Олег Максимович,прапорщик,1,21
Никитин Роман Никитич,майор,6,58
Борисов Матвей Романович,рядовой,1,39
Зайцев Виктор Сергеевич,лейтенант,4,23
Лебедев Никита Юрьевич,прапорщик,5,56
Лебедев Роман Андреевич,сержант,5,30
Кузнецов Егор Дмитриевич,сержант,11,18
Смирнов Степан Романович,прапорщик,4,27
Васильев Сергей Ильич,капитан,6,26
Семёнов Юрий Михайлович,прапорщик,11,23
Соколов Юрий Михайлович,капитан,5,43
Михайлов Юрий Викторович,капитан,11,57
Новиков Виктор Иванович,лейтенант,9,28
Степанов Евгений Кириллович,рядовой,4,44
Козлов Иван Михайлович,майор,10,34
Орлов Илья Павлович,полковник,9,59
Андреев Юрий Сергеевич,майор,1,18
Петров Матвей Викторович,лейтенант,1,50
Лебедев Константин Юрьевич,сержант,3,52
Андреев Олег Сергеевич,майор,7,45
Петров Сергей Максимович,прапорщик,6,42
Кочергин Егор Олегович,прапорщик,1,27
Михайлов Алексей Алексеевич,майор,10,43
Яковлев Илья Никитич,лейтенант,3,34
Яковлев Сергей Юрьевич,капитан,9,40
Захаров Павел Кириллович,майор,12,26
Борисов Кирилл Кириллович,полковник,7,57
Соловьёв Максим Андреевич,лейтенант,7,29
Морозов Константин Павлович,капитан,9,45
Егоров Юрий Алексеевич,прапорщик,10,56
Кузнецов Денис Иванович,майор,2,45
Смирнов Иван Викторович,майор,5,31
Семёнов Андрей Викторович,прапорщик,4,44
Яковлев Артём Кириллович,лейтенант,7,53
Егоров Никита Юрьевич,капитан,8,29
Степанов Илья Иванович,полковник,6,20
Сидоров Дмитрий Олегович,капитан,4,54
Иванов Роман Юрьевич,лейтенант,8,39
Иванов Илья Сергеевич,прапорщик,6,35
Соколов Сергей Романович,полковник,3,22
Борисов Денис Никитич,майор,4,47
Кузнецов Егор Ильич,полковник,5,31
Яковлев Денис Алексеевич,полковник,11,29
Егоров Михаил Иванович,сержант,11,53
Никитин Максим Никитич,лейтенант,8,52
Соловьёв Олег Кириллович,полковник,3,40
Иванов Алексей Алексеевич,сержант,9,26
Андреев Егор Михайлович,прапорщик,7,56
Павлов Кирилл Никитич,лейтенант,5,21
Павлов Никита Дмитриевич,рядовой,8,21
Морозов Константин Никитич,лейтенант,2,27
Михайлов Егор Дмитриевич,лейтенант,1,35
Зайцев Роман Михайлович,майор,3,39
Степанов Сергей Михайлович,майор,8,57
Захаров Дмитрий Сергеевич,майор,9,41
Никитин Павел Алексеевич,лейтенант,10,20
Кочергин Юрий Кириллович,рядовой,4,44
Морозов Артём Дмитриевич,прапорщик,12,45
Орлов Александр Олегович,сержант,6,46
Алексеев Роман Никитич,лейтенант,10,58
Павлов Дмитрий Юрьевич,сержант,7,30
Яковлев Артём Михайлович,капитан,6,22
Попов Матвей Сергеевич,прапорщик,9,35
Никитин Максим Романович,рядовой,6,57
Павлов Константин Юрьевич,лейтенант,8,56
Лебедев Никита Михайлович,лейтенант,6,40
Яковлев Кирилл Алексеевич,сержант,8,49
Егоров Денис Кириллович,полковник,11,20
Орлов Кирилл Сергеевич,рядовой,11,49
Новиков Никита Кириллович,рядовой,12,18
Алексеев Илья Никитич,майор,2,27
Морозов Степан Иванович,майор,10,54
Степанов Максим Иванович,полковник,1,41
Морозов Олег Иванович,майор,7,46
Михайлов Евгений Андреевич,майор,9,56
Козлов Михаил Дмитриевич,сержант,1,29
Захаров Илья Александрович,сержант,10,33
Кочергин Павел Викторович,полковник,10,48
Орлов Степан Андреевич,майор,6,32
Михайлов Артём Романович,прапорщик,3,27
Петров Кирилл Павлович,майор,2,39
Соловьёв Илья Алексеевич,майор,12,45
Васильев Матвей Романович,рядовой,4,58
Кузнецов Максим Юрьевич,полковник,3,47
Смирнов Павел Андреевич,лейтенант,7,19
Лебедев Артём Павлович,прапорщик,5,45
Морозов Дмитрий Андреевич,лейтенант,12,46
Орлов Сергей Александрович,рядовой,10,45
Лебедев Евгений Романович,лейтенант,1,22
Николаев Степан Кириллович,капитан,6,29
Кузнецов Михаил Иванович,капитан,5,21
Новиков Алексей Викторович,полковник,12,49
Новиков Алексей Викторович,рядовой,7,37
Михайлов Андрей Ильич,рядовой,7,49
Зайцев Сергей Михайлович,лейтенант,12,59
Борисов Евгений Никитич,сержант,6,53
Козлов Александр Сергеевич,полковник,10,53
Борисов Сергей Андреевич,сержант,8,26
Соловьёв Денис Кириллович,капитан,3,59
Степанов Максим Алексеевич,сержант,8,26
Смирнов Иван Дмитриевич,майор,3,47
Павлов Егор Дмитриевич,сержант,2,28
Петров Евгений Иванович,капитан,8,41
Соловьёв Илья Никитич,капитан,1,53
Кочергин Сергей Александрович,капитан,7,22
Борисов Олег Романович,рядовой,3,35
Попов Степан Никитич,сержант,2,24
Кузнецов Роман Кириллович,сержант,3,53
Борисов Денис Алексеевич,прапорщик,11,23
Соловьёв Евгений Максимович,рядовой,6,44
Петров Юрий Александрович,полковник,12,37
Смирнов Никита Александрович,лейтенант,4,36
Иванов Андрей Павлович,рядовой,4,30
Иванов Юрий Андреевич,рядовой,2,46
Павлов Артём Олегович,капитан,9,57
Соловьёв Роман Кириллович,сержант,1,55
Смирнов Олег Кириллович,сержант,11,23
Васильев Иван Юрьевич,лейтенант,7,54
Козлов Юрий Юрьевич,полковник,5,55
Соколов Константин Михайлович,капитан,2,24
Макаров Никита Максимович,полковник,5,51
Петров Иван Александрович,полковник,4,47
Макаров Евгений Олегович,прапорщик,7,46
Кузнецов Юрий Максимович,рядовой,6,60
Новиков Михаил Романович,капитан,11,33
Алексеев Виктор Павлович,сержант,3,45
Яковлев Илья Никитич,лейтенант,6,39
Зайцев Кирилл Александрович,майор,12,27
Морозов Андрей Юрьевич,полковник,5,28
Соловьёв Олег Юрьевич,рядовой,3,29
Васильев Сергей Викторович,прапорщик,1,26
Николаев Михаил Михайлович,капитан,8,24
Зайцев Павел Михайлович,капитан,12,31
Козлов Константин Олегович,майор,9,24
Козлов Иван Викторович,прапорщик,7,21
Егоров Илья Дмитриевич,майор,3,18
Павлов Евгений Александрович,сержант,12,57
Смирнов Иван Александрович,капитан,6,49
Козлов Андрей Олегович,капитан,11,59
Смирнов Кирилл Юрьевич,прапорщик,3,50
Фёдоров Сергей Кириллович,лейтенант,4,53
Новиков Степан Юрьевич,лейтенант,8,41
Николаев Роман Викторович,рядовой,3,56
Смирнов Максим Юрьевич,майор,5,30
Андреев Илья Андреевич,рядовой,3,19
Морозов Павел Павлович,рядовой,6,39
Зайцев Евгений Юрьевич,капитан,10,44
Захаров Олег Дмитриевич,рядовой,3,40
Яковлев Алексей Сергеевич,лейтенант,9,25
Соколов Никита Алексеевич,майор,4,32
Павлов Дмитрий Викторович,рядовой,2,56
Захаров Иван Алексеевич,прапорщик,6,18
Попов Павел Иванович,прапорщик,4,50
Егоров Михаил Ильич,лейтенант,2,50
Зайцев Дмитрий Никитич,майор,9,50
Новиков Кирилл Романович,майор,1,56
Соколов Михаил Викторович,рядовой,11,51
Морозов Михаил Павлович,лейтенант,1,60
Макаров Константин Павлович,сержант,7,18
Алексеев Виктор Сергеевич,рядовой,3,18
Васильев Степан Андреевич,рядовой,10,58
Фёдоров Кирилл Дмитриевич,сержант,6,29
Козлов Иван Олегович,лейтенант,10,23
Зайцев Евгений Никитич,капитан,8,40
Васильев Михаил Юрьевич,прапорщик,1,58
Сидоров Илья Андреевич,капитан,3,50
Соколов Денис Дмитриевич,майор,9,51
Кузнецов Егор Павлович,сержант,9,19
Макаров Алексей Кириллович,полковник,6,47
Орлов Юрий Никитич,полковник,11,49
Михайлов Денис Михайлович,полковник,6,30
Морозов Павел Павлович,лейтенант,4,20
Кузнецов Никита Михайлович,лейтенант,6,56
Захаров Егор Никитич,рядовой,3,33
Яковлев Юрий Павлович,прапорщик,4,30
Михайлов Олег Романович,полковник,9,48
Смирнов Максим Ильич,сержант,3,43
Павлов Михаил Романович,майор,11,36
Кочергин Егор Юрьевич,капитан,10,59
Кузнецов Никита Кириллович,рядовой,9,28
Кузнецов Павел Ильич,капитан,7,30
Козлов Сергей Кириллович,лейтенант,9,37
Павлов Алексей Иванович,полковник,9,51
Смирнов Александр Викторович,полковник,7,36
Николаев Александр Романович,рядовой,1,26
Орлов Андрей Юрьевич,капитан,6,19
Яковлев Егор Максимович,полковник,11,27
Кочергин Евгений Ильич,майор,9,39
Лебедев Никита Сергеевич,рядовой,11,24
Егоров Евгений Олегович,полковник,7,18
Козлов Максим Дмитриевич,лейтенант,1,29
Петров Денис Алексеевич,полковник,2,47
Кузнецов Иван Кириллович,сержант,6,50
Соколов Иван Александрович,майор,9,35
Лебедев Виктор Романович,полковник,6,55
Степанов Иван Никитич,майор,4,22
Иванов Матвей Александрович,рядовой,5,32
Лебедев Андрей Михайлович,сержант,9,60
Яковлев Артём Иванович,сержант,3,32
Никитин Константин Дмитриевич,майор,9,20
Егоров Егор Максимович,рядовой,4,24
Орлов Егор Александрович,капитан,7,48
Козлов Артём Михайлович,майор,12,53
Павлов Константин Максимович,майор,2,50
Борисов Юрий Дмитриевич,сержант,5,21
Иванов Егор Никитич,капитан,12,46
Лебедев Константин Павлович,прапорщик,5,48
Васильев Роман Максимович,лейтенант,6,53
Алексеев Степан Алексеевич,прапорщик,11,43
Козлов Илья Дмитриевич,капитан,1,25
Макаров Михаил Павлович,рядовой,2,41
Павлов Сергей Ильич,майор,2,55
Алексеев Денис Романович,полковник,8,22
Петров Степан Романович,капитан,3,41
Никитин Артём Иванович,капитан,7,22
Козлов Алексей Викторович,лейтенант,6,45
Соловьёв Никита Олегович,сержант,8,60
Захаров Степан Иванович,сержант,12,38
Павлов Сергей Дмитриевич,сержант,4,39
Фёдоров Денис Олегович,сержант,9,48
Степанов Константин Иванович,лейтенант,8,47
Яковлев Артём Михайлович,майор,8,29
Макаров Константин Алексеевич,рядовой,9,36
Павлов Виктор Андреевич,лейтенант,5,32
Семёнов Степан Олегович,лейтенант,9,42
Егоров Юрий Олегович,капитан,1,51
Павлов Михаил Александрович,капитан,8,25
Борисов Матвей Сергеевич,рядовой,1,19
Соловьёв Александр Никитич,рядовой,7,52
Орлов Сергей Павлович,сержант,12,20
Яковлев Алексей Максимович,сержант,6,38
Кузнецов Сергей Олегович,сержант,12,28
Павлов Андрей Викторович,капитан,7,21
Алексеев Степан Алексеевич,сержант,1,54
Морозов Егор Кириллович,рядовой,7,20
Морозов Михаил Олегович,сержант,10,18
Михайлов Иван Романович,полковник,1,43
Алексеев Сергей Павлович,прапорщик,4,59
Морозов Кирилл Максимович,прапорщик,7,60
Попов Алексей Романович,полковник,12,44
Лебедев Никита Никитич,сержант,6,27
Зайцев Александр Олегович,полковник,5,28
Кузнецов Никита Викторович,полковник,2,28
Васильев Михаил Дмитриевич,прапорщик,8,33
Орлов Павел Андреевич,лейтенант,10,45
Кузнецов Александр Викторович,лейтенант,11,32
Иванов Александр Павлович,майор,10,38
Павлов Илья Ильич,майор,5,43
Иванов Денис Олегович,сержант,9,31
Макаров Юрий Олегович,лейтенант,4,35
Кочергин Юрий Иванович,лейтенант,3,36
Николаев Михаил Андреевич,лейтенант,12,60
Попов Кирилл Ильич,капитан,1,29
Фёдоров Роман Иванович,капитан,2,37
Смирнов Егор Максимович,рядовой,11,59
Яковлев Матвей Андреевич,рядовой,10,56
Петров Павел Михайлович,майор,1,24
Семёнов Максим Кириллович,рядовой,11,21
Алексеев Виктор Михайлович,полковник,10,23
Кочергин Артём Павлович,капитан,1,21
Семёнов Павел Дмитриевич,прапорщик,10,29
