fullName,rank,companyNumber,age
Иванов Максим Михайлович,майор,9,60
Новиков Артём Максимович,рядовой,7,26
Кузнецов Денис Алексеевич,полковник,4,43
Захаров Алексей Олегович,лейтенант,10,30
Соколов Матвей Максимович,сержант,5,26
Борисов Роман Сергеевич,майор,12,55
Орлов Андрей Ильич,лейтенант,3,35
Никитин Никита Александрович,майор,2,51
Новиков Евгений Сергеевич,полковник,11,56
Семёнов Илья Викторович,прапорщик,2,52
Макаров Константин Викторович,сержант,2,39
Борисов Кирилл Дмитриевич,лейтенант,5,25
Николаев Иван Олегович,капитан,3,49
Никитин Михаил Кириллович,капитан,2,23
Макаров Константин Иванович,сержант,11,49
Зайцев Юрий Олегович,лейтенант,1,58
Смирнов Кирилл Михайлович,прапорщик,11,50
Фёдоров Егор Михайлович,прапорщик,2,18
Смирнов Юрий Юрьевич,сержант,10,49
Соколов Павел Олегович,майор,5,24
Никитин Юрий Юрьевич,капитан,10,54
Кочергин Константин Павлович,рядовой,10,24
Козлов Олег Сергеевич,капитан,2,25
Никитин Илья Иванович,капитан,11,56
Алексеев Роман Дмитриевич,прапорщик,11,46
Соловьёв Иван Дмитриевич,лейтенант,11,45
Орлов Александр Ильич,капитан,3,19
Николаев Никита Сергеевич,прапорщик,7,19
Макаров Иван Михайлович,прапорщик,11,40
Морозов Илья Михайлович,лейтенант,1,38
Лебедев Юрий Михайлович,полковник,3,31
Павлов Степан Романович,майор,7,40
Никитин Алексей Юрьевич,полковник,2,39
Морозов Константин Кириллович,прапорщик,5,24
Яковлев Максим Павлович,прапорщик,10,49
Николаев Алексей Павлович,сержант,5,49
Морозов Никита Викторович,прапорщик,3,28
Фёдоров Александр Сергеевич,сержант,10,37
Яковлев Евгений Никитич,полковник,9,52
Попов Роман Максимович,сержант,2,23
Андреев Константин Павлович,полковник,5,27
Андреев Никита Иванович,лейтенант,3,42
Смирнов Михаил Максимович,прапорщик,4,46
Зайцев Дмитрий Кириллович,капитан,3,60
Михайлов Александр Юрьевич,сержант,12,32
Соколов Илья Викторович,майор,4,27
Иванов Михаил Кириллович,рядовой,10,48
Зайцев Иван Олегович,капитан,9,54
Васильев Егор Алексеевич,полковник,9,55
Кочергин Олег Павлович,майор,5,41
Захаров Кирилл Олегович,прапорщик,6,33
Фёдоров Степан Иванович,рядовой,12,26
Фёдоров Юрий Кириллович,полковник,9,55
Кузнецов Сергей Юрьевич,капитан,6,24
Захаров Константин Кириллович,майор,6,59
Павлов Илья Викторович,прапорщик,10,21
Лебедев Константин Викторович,лейтенант,10,45
Сидоров Алексей Александрович,капитан,8,53
Николаев Дмитрий Иванович,лейтенант,12,27
Сидоров Виктор Иванович,рядовой,12,35
Козлов Кирилл Александрович,майор,10,49
Алексеев Юрий Андреевич,лейтенант,4,60
Лебедев Михаил Никитич,прапорщик,4,54
Захаров Евгений Олегович,сержант,9,55
Фёдоров Александр Дмитриевич,майор,6,55
Смирнов Максим Максимович,капитан,7,28
Макаров Артём Кириллович,капитан,3,29
Иванов Олег Юрьевич,майор,2,39
Сидоров Сергей Павлович,капитан,12,42
Захаров Егор Павлович,майор,8,26
Соловьёв Никита Алексеевич,рядовой,5,40
Попов Юрий Олегович,прапорщик,8,23
Попов Кирилл Павлович,сержант,4,40
Николаев Олег Максимович,прапорщик,8,24
Егоров Кирилл Александрович,капитан,1,53
Петров Виктор Иванович,рядовой,3,18
Егоров Александр Александрович,прапорщик,7,37
Иванов Павел Иванович,полковник,2,29
Васильев Олег Юрьевич,сержант,9,31
Морозов Сергей Андреевич,капитан,6,54
Попов Иван Алексеевич,капитан,3,46
Иванов Константин Дмитриевич,капитан,2,37
Яковлев Михаил Сергеевич,прапорщик,11,29
Козлов Евгений Алексеевич,рядовой,8,30
Степанов Андрей Романович,лейтенант,11,53
Зайцев Роман Викторович,рядовой,11,53
Сидоров Никита Кириллович,прапорщик,3,33
Зайцев Денис Ильич,полковник,7,20
Морозов Дмитрий Юрьевич,полковник,11,55
Смирнов Евгений Максимович,майор,11,38
Яковлев Евгений Павлович,полковник,9,59
Васильев Михаил Романович,сержант,8,30
Новиков Олег Олегович,лейтенант,7,42
Сидоров Денис Александрович,лейтенант,2,38
Павлов Денис Павлович,прапорщик,8,36
Никитин Виктор Дмитриевич,капитан,1,30
Сидоров Михаил Алексеевич,майор,6,21
Павлов Александр Дмитриевич,прапорщик,7,30
Морозов Степан Дмитриевич,полковник,11,45
Макаров Евгений Алексеевич,капитан,6,20
Яковлев Артём Сергеевич,лейтенант,3,32
Андреев Никита Максимович,майор,4,49
Васильев Павел Александрович,рядовой,7,31
Борисов Юрий Сергеевич,прапорщик,1,33
Орлов Никита Алексеевич,лейтенант,4,41
Яковлев Роман Дмитриевич,сержант,3,56
Соколов Константин Михайлович,лейтенант,11,54
Андреев Олег Никитич,сержант,11,35
Алексеев Юрий Александрович,лейтенант,7,42
Михайлов Артём Юрьевич,прапорщик,10,18
Николаев Юрий Павлович,рядовой,12,46
Кузнецов Виктор Кириллович,рядовой,11,25
Смирнов Алексей Юрьевич,рядовой,3,52
Фёдоров Алексей Михайлович,майор,12,43
Новиков Степан Никитич,прапорщик,10,34
Смирнов Сергей Павлович,полковник,4,23
Павлов Денис Ильич,сержант,9,20
Семёнов Денис Сергеевич,рядовой,4,20
Зайцев Роман Алексеевич,рядовой,12,22
Соколов Егор Иванович,лейтенант,12,27
Лебедев Константин Дмитриевич,майор,9,30
Никитин Артём Романович,рядовой,10,18
Кузнецов Никита Михайлович,сержант,6,47
Васильев Олег Дмитриевич,лейтенант,7,27
Новиков Евгений Максимович,сержант,3,58
Васильев Никита Викторович,рядовой,8,22
Зайцев Илья Никитич,капитан,3,27
Павлов Никита Дмитриевич,рядовой,11,22
Алексеев Евгений Александрович,капитан,12,28
Макаров Никита Иванович,рядовой,3,24
Орлов Илья Александрович,лейтенант,1,54
Петров Роман Сергеевич,полковник,4,58
Петров Павел Максимович,рядовой,11,48
Яковлев Павел Павлович,прапорщик,11,57
Кочергин Иван Кириллович,майор,8,57
Михайлов Матвей Викторович,лейтенант,3,47
Павлов Матвей Кириллович,сержант,5,58
Макаров Алексей Павлович,прапорщик,3,41
Макаров Александр Олегович,полковник,5,27
Петров Иван Олегович,майор,9,32
Кочергин Андрей Иванович,сержант,7,44
Борисов Егор Викторович,майор,8,46
Кочергин Иван Иванович,прапорщик,6,60
Кочергин Андрей Ильич,сержант,4,30
Козлов Артём Иванович,лейтенант,9,44
Морозов Олег Никитич,сержант,7,27
Семёнов Сергей Викторович,прапорщик,10,44
Петров Артём Ильич,прапорщик,9,28
Орлов Роман Олегович,сержант,8,19
Андреев Артём Павлович,капитан,11,29
Михайлов Виктор Андреевич,майор,7,54
Захаров Артём Андреевич,лейтенант,6,47
Соколов Андрей Юрьевич,прапорщик,10,57
Егоров Олег Дмитриевич,майор,2,22
Сидоров Александр Александрович,полковник,1,39
Соловьёв Максим Романович,прапорщик,4,27
Васильев Михаил Максимович,прапорщик,10,38
Козлов Иван Юрьевич,прапорщик,12,29
Новиков Михаил Сергеевич,полковник,9,28
Борисов Андрей Алексеевич,лейтенант,2,52
Яковлев Константин Олегович,сержант,9,53
Николаев Денис Михайлович,майор,4,25
Орлов Андрей Викторович,рядовой,1,26
Борисов Роман Юрьевич,лейтенант,8,28
Никитин Александр Иванович,лейтенант,10,54
Попов Иван Александрович,лейтенант,11,54
Морозов Никита Максимович,прапорщик,2,29
Кузнецов Константин Никитич,майор,7,27
Смирнов Виктор Ильич,майор,6,36
Андреев Максим Иванович,капитан,8,19
Степанов Павел Олегович,сержант,6,34
Васильев Евгений Михайлович,капитан,1,49
Фёдоров Алексей Дмитриевич,майор,4,37
Михайлов Иван Олегович,прапорщик,1,35
Макаров Виктор Викторович,майор,2,39
Павлов Дмитрий Андреевич,полковник,10,18
Макаров Павел Александрович,прапорщик,7,30
Борисов Денис Павлович,лейтенант,1,35
Андреев Роман Романович,прапорщик,9,45
Алексеев Юрий Романович,сержант,6,34
Павлов Артём Юрьевич,прапорщик,5,23
Яковлев Иван Максимович,полковник,11,38
Соловьёв Евгений Сергеевич,рядовой,3,24
Соколов Максим Алексеевич,прапорщик,2,27
Козлов Илья Максимович,полковник,2,18
Макаров Александр Романович,полковник,10,22
Кузнецов Павел Викторович,майор,6,60
Смирнов Константин Сергеевич,рядовой,12,26
Васильев Максим Алексеевич,рядовой,12,23
Иванов Егор Кириллович,сержант,1,23
Кочергин Никита Ильич,лейтенант,4,49
Степанов Юрий Алексеевич,лейтенант,5,55
Соловьёв Дмитрий Викторович,сержант,9,18
Сидоров Алексей Ильич,прапорщик,3,52
Козлов Артём Сергеевич,майор,2,30
Попов Никита Кириллович,сержант,7,58
Зайцев Павел Никитич,капитан,7,50
Николаев Михаил Ильич,лейтенант,5,40
Макаров Илья Александрович,майор,11,34
Новиков Алексей Максимович,рядовой,2,49
Морозов Дмитрий Олегович,рядовой,11,46
Иванов Виктор Максимович,прапорщик,10,41
Андреев Виктор Максимович,капитан,5,38
Лебедев Матвей Юрьевич,прапорщик,8,37
Никитин Денис Романович,капитан,12,30
Соколов Павел Алексеевич,рядовой,12,40
Алексеев Иван Викторович,прапорщик,7,47
Соловьёв Иван Викторович,сержант,3,42
Алексеев Александр Андреевич,полковник,6,42
Соловьёв Олег Андреевич,лейтенант,6,18
Алексеев Виктор Алексеевич,сержант,10,29
Васильев Сергей Александрович,лейтенант,8,27
Михайлов Никита Ильич,рядовой,8,43
Попов Михаил Михайлович,сержант,4,49
Степанов Денис Олегович,лейтенант,3,49
Орлов Дмитрий Иванович,рядовой,2,38
Андреев Денис Никитич,сержант,4,51
Семёнов Артём Олегович,лейтенант,1,37
Николаев Алексей Романович,майор,5,57
Алексеев Константин Сергеевич,капитан,3,51
Новиков Никита Иванович,полковник,12,26
Морозов Павел Юрьевич,рядовой,1,46
Морозов Егор Кириллович,сержант,6,32
Яковлев Никита Юрьевич,полковник,5,53
Фёдоров Павел Романович,майор,4,26
Фёдоров Олег Кириллович,майор,10,57
Соколов Илья Юрьевич,капитан,8,19
Фёдоров Евгений Сергеевич,лейтенант,3,57
Фёдоров Максим Юрьевич,лейтенант,10,35
Сидоров Иван Павлович,полковник,4,35
Андреев Андрей Иванович,полковник,1,48
Соколов Илья Александрович,прапорщик,6,57
Семёнов Степан Андреевич,полковник,5,38
Семёнов Никита Ильич,полковник,11,30
Яковлев Константин Сергеевич,прапорщик,12,21
Макаров Артём Никитич,сержант,7,45
Андреев Александр Никитич,прапорщик,4,27
Новиков Александр Александрович,майор,11,44
Сидоров Матвей Викторович,полковник,3,46
Николаев Роман Алексеевич,капитан,8,38
Смирнов Кирилл Викторович,прапорщик,4,56
Лебедев Михаил Алексеевич,капитан,3,38
Иванов Сергей Дмитриевич,полковник,6,53
Семёнов Матвей Андреевич,прапорщик,12,42
Павлов Александр Олегович,майор,6,43
Попов Никита Дмитриевич,майор,5,38
Козлов Павел Дмитриевич,капитан,1,26
Семёнов Максим Максимович,сержант,3,24
Егоров Алексей Кириллович,рядовой,6,40
