fullName,rank,companyNumber,age
Яковлев Максим Никитич,полковник,5,51
Борисов Евгений Дмитриевич,майор,3,42
Петров Роман Никитич,сержант,6,20
Петров Алексей Павлович,сержант,6,40
Фёдоров Евгений Александрович,рядовой,9,20
Васильев Максим Ильич,полковник,5,51
Макаров Олег Дмитриевич,капитан,8,20
Захаров Роман Павлович,прапорщик,4,23
Сидоров Дмитрий Михайлович,рядовой,8,58
Зайцев Михаил Сергеевич,майор,7,36
Борисов Алексей Никитич,прапорщик,2,27
Захаров Юрий Максимович,лейтенант,2,49
Кузнецов Денис Сергеевич,прапорщик,6,41
Степанов Степан Олегович,майор,3,41
Кочергин Александр Юрьевич,сержант,4,49
Соловьёв Олег Сергеевич,рядовой,9,35
Козлов Юрий Романович,сержант,5,57
Морозов Сергей Максимович,прапорщик,5,27
Зайцев Олег Александрович,рядовой,5,24
Новиков Юрий Павлович,капитан,12,49
Никитин Кирилл Андреевич,сержант,8,20
Орлов Павел Павлович,прапорщик,6,58
Никитин Матвей Викторович,сержант,11,56
Никитин Кирилл Сергеевич,прапорщик,7,47
Захаров Роман Романович,прапорщик,2,30
Никитин Илья Романович,сержант,7,24
Соловьёв Роман Викторович,лейтенант,5,30
Макаров Максим Викторович,прапорщик,11,22
Николаев Кирилл Юрьевич,майор,3,50
Петров Павел Никитич,сержант,9,18
Яковлев Андрей Иванович,майор,10,55
Новиков Никита Иванович,прапорщик,3,22
Новиков Степан Олегович,полковник,9,31
Сидоров Павел Олегович,капитан,4,60
Николаев Никита Викторович,полковник,8,31
Смирнов Павел Никитич,майор,4,23
Захаров Евгений Викторович,майор,9,39
Алексеев Юрий Алексеевич,прапорщик,3,38
Орлов Степан Ильич,капитан,5,31
Смирнов Юрий Викторович,прапорщик,2,20
Михайлов Юрий Ильич,сержант,2,26
Николаев Роман Иванович,сержант,9,45
Морозов Евгений Алексеевич,майор,1,39
Андреев Виктор Иванович,капитан,6,50
Борисов Степан Юрьевич,полковник,12,43
Зайцев Александр Михайлович,рядовой,10,60
Иванов Артём Никитич,полковник,6,52
Лебедев Илья Кириллович,лейтенант,12,25
Михайлов Кирилл Юрьевич,рядовой,5,32
Зайцев Александр Кириллович,лейтенант,4,19
Семёнов Дмитрий Олегович,капитан,6,44
Петров Олег Павлович,лейтенант,2,29
Смирнов Роман Викторович,майор,11,30
Зайцев Иван Александрович,рядовой,5,59
Новиков Степан Олегович,рядовой,3,24
Соколов Никита Павлович,капитан,8,30
Зайцев Степан Юрьевич,полковник,2,51
Попов Матвей Павлович,сержант,8,34
Смирнов Олег Никитич,сержант,12,36
Морозов Степан Александрович,сержант,2,57
Морозов Алексей Алексеевич,рядовой,2,25
Кузнецов Алексей Михайлович,рядовой,3,40
Никитин Роман Романович,лейтенант,5,54
Егоров Виктор Викторович,лейтенант,4,39
Степанов Андрей Дмитриевич,капитан,12,32
Борисов Кирилл Кириллович,капитан,8,42
Михайлов Андрей Романович,прапорщик,3,33
Павлов Александр Максимович,капитан,12,26
Кочергин Матвей Олегович,сержант,9,52
Захаров Олег Сергеевич,майор,6,40
Васильев Сергей Кириллович,лейтенант,12,34
Лебедев Степан Павлович,полковник,8,22
Алексеев Павел Сергеевич,сержант,11,23
Андреев Максим Никитич,капитан,11,20
Иванов Иван Александрович,рядовой,9,25
Лебедев Константин Дмитриевич,полковник,12,32
Соловьёв Артём Михайлович,прапорщик,11,45
Егоров Матвей Александрович,прапорщик,4,40
Алексеев Михаил Алексеевич,майор,9,27
Михайлов Иван Никитич,капитан,8,27
Соколов Олег Ильич,сержант,8,56
Новиков Олег Викторович,майор,10,48
Семёнов Михаил Михайлович,майор,12,50
Семёнов Андрей Никитич,полковник,11,60
Новиков Олег Александрович,рядовой,11,49
Попов Денис Никитич,капитан,8,31
Сидоров Алексей Ильич,лейтенант,9,53
Андреев Кирилл Павлович,рядовой,11,37
Николаев Алексей Алексеевич,майор,2,55
Фёдоров Никита Михайлович,прапорщик,10,55
Павлов Егор Павлович,майор,1,47
Андреев Кирилл Иванович,майор,12,43
Павлов Андрей Никитич,капитан,3,48
Лебедев Илья Максимович,сержант,4,47
Иванов Денис Сергеевич,майор,5,43
Смирнов Юрий Иванович,сержант,11,37
Михайлов Роман Олегович,лейтенант,11,21
Кузнецов Денис Сергеевич,капитан,7,41
Смирнов Иван Романович,майор,11,18
Иванов Павел Алексеевич,лейтенант,2,55
Зайцев Степан Иванович,полковник,2,60
Зайцев Константин Сергеевич,лейтенант,10,53
Николаев Юрий Викторович,прапорщик,1,49
Орлов Константин Александрович,капитан,8,32
Соловьёв Сергей Михайлович,лейтенант,1,40
Никитин Константин Дмитриевич,полковник,1,48
Соловьёв Сергей Дмитриевич,капитан,3,37
Андреев Павел Кириллович,лейтенант,9,31
Михайлов Михаил Викторович,сержант,9,24
Орлов Дмитрий Алексеевич,майор,5,60
Соколов Сергей Александрович,капитан,7,50
Новиков Максим Никитич,прапорщик,10,22
Алексеев Илья Иванович,сержант,2,30
Фёдоров Евгений Александрович,рядовой,11,35
Соколов Егор Александрович,сержант,11,29
Орлов Степан Никитич,прапорщик,6,55
Фёдоров Андрей Александрович,полковник,4,46
Петров Павел Алексеевич,полковник,6,18
Семёнов Матвей Кириллович,лейтенант,6,37
Смирнов Роман Юрьевич,полковник,9,43
Степанов Денис Павлович,рядовой,12,29
Кочергин Юрий Павлович,майор,4,41
Кузнецов Евгений Алексеевич,полковник,10,54
Михайлов Александр Кириллович,капитан,6,38
Семёнов Дмитрий Викторович,полковник,1,34
Петров Артём Викторович,капитан,11,50
Никитин Виктор Юрьевич,сержант,12,43
Попов Константин Сергеевич,сержант,12,38
Михайлов Алексей Романович,рядовой,10,47
Алексеев Денис Максимович,майор,11,56
Новиков Илья Викторович,лейтенант,4,34
Петров Алексей Дмитриевич,полковник,5,60
Петров Роман Никитич,лейтенант,4,50
Михайлов Олег Максимович,прапорщик,2,46
Андреев Михаил Олегович,майор,5,54
Орлов Михаил Юрьевич,капитан,2,48
Егоров Александр Ильич,прапорщик,4,28
Васильев Виктор Александрович,майор,7,60
Козлов Михаил Павлович,прапорщик,12,48
Козлов Денис Кириллович,сержант,9,21
Попов Роман Александрович,рядовой,11,31
Макаров Никита Максимович,сержант,6,56
Семёнов Алексей Максимович,прапорщик,1,29
Лебедев Дмитрий Кириллович,сержант,6,20
Козлов Денис Дмитриевич,лейтенант,1,26
Павлов Алексей Дмитриевич,прапорщик,5,25
Николаев Алексей Олегович,полковник,7,36
Захаров Денис Олегович,лейтенант,1,47
Попов Роман Алексеевич,рядовой,7,21
Орлов Олег Ильич,прапорщик,2,29
Михайлов Иван Дмитриевич,майор,2,44
Михайлов Степан Олегович,сержант,4,26
Морозов Михаил Андреевич,сержант,4,46
Соловьёв Илья Сергеевич,полковник,5,49
Павлов Никита Романович,прапорщик,1,35
Андреев Роман Викторович,полковник,1,36
Егоров Константин Максимович,рядовой,3,57
Алексеев Максим Кириллович,лейтенант,2,24
Яковлев Дмитрий Кириллович,майор,10,45
Соловьёв Алексей Ильич,лейтенант,6,27
Борисов Максим Дмитриевич,рядовой,6,30
Макаров Никита Максимович,майор,10,48
Соловьёв Андрей Алексеевич,лейтенант,10,54
Никитин Михаил Никитич,полковник,10,18
Новиков Роман Дмитриевич,прапорщик,3,48
Соловьёв Егор Викторович,полковник,3,41
Смирнов Олег Максимович,полковник,1,41
Макаров Никита Андреевич,майор,10,45
Степанов Алексей Алексеевич,капитан,3,19
Новиков Алексей Алексеевич,сержант,1,49
Алексеев Егор Павлович,полковник,1,40
Сидоров Алексей Олегович,прапорщик,3,30
Семёнов Роман Алексеевич,лейтенант,3,34
Морозов Степан Юрьевич,рядовой,9,25
Новиков Степан Павлович,майор,9,50
Андреев Константин Максимович,рядовой,6,35
Смирнов Юрий Олегович,сержант,8,39
Михайлов Юрий Ильич,капитан,2,30
Сидоров Дмитрий Викторович,лейтенант,6,31
Алексеев Матвей Никитич,полковник,2,58
Зайцев Иван Олегович,лейтенант,10,53
Борисов Виктор Викторович,лейтенант,4,55
Васильев Кирилл Викторович,полковник,6,35
Соловьёв Юрий Романович,майор,8,32
Павлов Матвей Ильич,полковник,2,25
Смирнов Александр Максимович,лейтенант,11,28
Орлов Евгений Максимович,лейтенант,3,38
Орлов Михаил Алексеевич,прапорщик,4,32
Смирнов Михаил Дмитриевич,лейтенант,1,57
Яковлев Евгений Андреевич,полковник,4,38
Иванов Денис Викторович,рядовой,10,30
Борисов Кирилл Сергеевич,рядовой,11,20
Попов Алексей Михайлович,майор,1,27
Макаров Юрий Иванович,капитан,6,60
Николаев Матвей Дмитриевич,прапорщик,2,36
Зайцев Виктор Михайлович,лейтенант,10,43
Захаров Евгений Иванович,прапорщик,9,25
Павлов Константин Романович,сержант,3,58
Макаров Сергей Викторович,полковник,12,22
Соловьёв Сергей Олегович,рядовой,8,50
Николаев Олег Павлович,сержант,3,43
Орлов Александр Викторович,сержант,8,58
Степанов Кирилл Александрович,полковник,2,19
Соколов Евгений Кириллович,майор,7,39
Семёнов Илья Кириллович,прапорщик,8,22
Захаров Дмитрий Олегович,полковник,10,53
Лебедев Кирилл Ильич,лейтенант,5,30
Макаров Павел Сергеевич,капитан,7,34
Зайцев Евгений Кириллович,капитан,5,58
Козлов Евгений Сергеевич,полковник,2,34
Соколов Егор Дмитриевич,сержант,12,32
Павлов Андрей Иванович,полковник,11,27
Иванов Иван Александрович,рядовой,11,39
Морозов Степан Павлович,рядовой,2,45
Борисов Егор Юрьевич,полковник,2,36
Иванов Олег Павлович,майор,8,56
Николаев Алексей Дмитриевич,рядовой,2,60
Морозов Денис Юрьевич,сержант,7,37
Андреев Юрий Сергеевич,майор,7,39
Егоров Андрей Кириллович,прапорщик,11,24
Егоров Евгений Романович,рядовой,2,42
Васильев Александр Александрович,майор,7,33
Николаев Кирилл Павлович,майор,1,24
Зайцев Иван Алексеевич,сержант,4,23
Попов Дмитрий Михайлович,прапорщик,5,40
Борисов Сергей Ильич,рядовой,12,20
Николаев Евгений Юрьевич,сержант,5,54
Степанов Денис Кириллович,рядовой,5,57
Николаев Дмитрий Алексеевич,майор,4,53
Кузнецов Юрий Ильич,капитан,10,50
Яковлев Михаил Иванович,сержант,7,43
Козлов Сергей Кириллович,капитан,2,47
Иванов Константин Олегович,полковник,6,24
Борисов Егор Кириллович,рядовой,1,33
Васильев Юрий Романович,рядовой,2,25
Зайцев Александр Ильич,капитан,4,36
Никитин Михаил Юрьевич,прапорщик,11,36
Андреев Виктор Романович,капитан,8,43
Сидоров Александр Викторович,полковник,11,55
Михайлов Денис Павлович,полковник,5,28
Павлов Павел Викторович,сержант,12,42
Иванов Сергей Юрьевич,рядовой,4,28
Андреев Александр Павлович,полковник,2,37
Сидоров Максим Викторович,сержант,3,44
Васильев Дмитрий Юрьевич,лейтенант,4,56
Фёдоров Степан Александрович,лейтенант,12,53
Кочергин Алексей Юрьевич,майор,3,24
Степанов Юрий Дмитриевич,капитан,12,35
Сидоров Александр Александрович,майор,3,28
Смирнов Андрей Никитич,рядовой,7,51
Зайцев Егор Павлович,капитан,8,24
Захаров Сергей Иванович,сержант,5,58
Кочергин Роман Сергеевич,рядовой,9,22
Павлов Кирилл Михайлович,лейтенант,10,33
Андреев Алексей Сергеевич,майор,8,41
Зайцев Алексей Юрьевич,полковник,1,48
Новиков Кирилл Иванович,прапорщик,6,58
Зайцев Степан Алексеевич,сержант,8,59
Макаров Никита Сергеевич,рядовой,11,55
Иванов Денис Андреевич,рядовой,1,50
Иванов Илья Михайлович,рядовой,7,34
Семёнов Артём Юрьевич,прапорщик,10,41
Петров Виктор Никитич,лейтенант,4,41
Семёнов Евгений Олегович,рядовой,7,20
Фёдоров Константин Павлович,капитан,11,49
Кочергин Степан Ильич,лейтенант,9,36
Морозов Сергей Андреевич,рядовой,7,48
Смирнов Матвей Дмитриевич,прапорщик,2,58
Петров Сергей Максимович,полковник,12,50
Морозов Матвей Дмитриевич,рядовой,4,40
Соколов Дмитрий Юрьевич,рядовой,10,18
Алексеев Алексей Романович,лейтенант,7,42
Алексеев Константин Андреевич,полковник,11,54
Петров Кирилл Никитич,сержант,4,46
Фёдоров Никита Никитич,майор,11,29
Козлов Павел Олегович,капитан,5,52
Петров Илья Алексеевич,полковник,3,25
Павлов Олег Сергеевич,прапорщик,8,53
Егоров Александр Михайлович,лейтенант,4,36
Егоров Роман Романович,капитан,10,30
Соколов Евгений Михайлович,прапорщик,8,38
Петров Егор Дмитриевич,майор,7,45
Иванов Алексей Никитич,полковник,3,19
Козлов Юрий Андреевич,рядовой,11,28
Егоров Илья Юрьевич,лейтенант,7,51
Козлов Юрий Иванович,капитан,12,46
Борисов Сергей Александрович,сержант,8,51
Борисов Евгений Андреевич,капитан,1,55
Попов Павел Иванович,капитан,6,56
Попов Виктор Иванович,майор,1,34
Смирнов Евгений Иванович,майор,5,56
Семёнов Юрий Михайлович,капитан,7,44
Васильев Максим Олегович,рядовой,12,29
Петров Артём Максимович,рядовой,12,35
Фёдоров Андрей Сергеевич,полковник,9,33
Орлов Олег Андреевич,майор,4,44
Лебедев Егор Сергеевич,рядовой,6,58
Морозов Виктор Олегович,капитан,8,27
Никитин Андрей Ильич,майор,5,37
Кузнецов Денис Никитич,прапорщик,3,51
Николаев Роман Сергеевич,капитан,7,24
Захаров Алексей Романович,сержант,10,50
Захаров Максим Кириллович,прапорщик,11,23
Петров Павел Максимович,майор,3,55
Фёдоров Дмитрий Алексеевич,прапорщик,3,31
Сидоров Александр Александрович,лейтенант,8,57
Сидоров Иван Павлович,прапорщик,5,49
Макаров Виктор Андреевич,прапорщик,8,28
Васильев Михаил Никитич,прапорщик,7,23
Соколов Юрий Юрьевич,рядовой,6,52
Борисов Илья Александрович,полковник,10,49
Егоров Павел Дмитриевич,лейтенант,1,51
Кузнецов Степан Михайлович,сержант,7,57
Орлов Максим Олегович,сержант,1,54
Степанов Евгений Викторович,капитан,7,48
Орлов Никита Олегович,рядовой,3,42
Петров Степан Викторович,рядовой,3,19
Козлов Андрей Ильич,рядовой,11,52
Михайлов Денис Максимович,лейтенант,11,27
Николаев Иван Сергеевич,сержант,5,27
Егоров Роман Павлович,рядовой,3,51
Макаров Матвей Павлович,прапорщик,12,38
Соловьёв Егор Викторович,майор,10,28
Сидоров Михаил Никитич,майор,7,27
Соловьёв Александр Ильич,прапорщик,1,47
Кочергин Степан Романович,полковник,4,29
Борисов Сергей Юрьевич,прапорщик,7,43
Яковлев Юрий Дмитриевич,прапорщик,9,40
Семёнов Максим Кириллович,прапорщик,1,38
Кочергин Михаил Александрович,капитан,2,50
Сидоров Никита Викторович,сержант,9,51
Лебедев Андрей Михайлович,полковник,11,54
Фёдоров Сергей Максимович,рядовой,9,42
Новиков Павел Кириллович,прапорщик,12,50
Захаров Юрий Павлович,рядовой,9,32
Сидоров Павел Александрович,капитан,9,48
Попов Кирилл Алексеевич,полковник,8,39
Егоров Виктор Дмитриевич,капитан,4,44
Никитин Иван Михайлович,лейтенант,9,22
Фёдоров Андрей Викторович,прапорщик,9,20
Алексеев Евгений Алексеевич,капитан,3,30
Иванов Александр Юрьевич,сержант,10,38
Сидоров Михаил Сергеевич,сержант,5,48
Фёдоров Константин Михайлович,лейтенант,2,28
Зайцев Виктор Юрьевич,капитан,8,29
Иванов Евгений Алексеевич,майор,4,45
Сидоров Виктор Михайлович,майор,1,51
Павлов Евгений Павлович,лейтенант,4,53
Сидоров Матвей Юрьевич,лейтенант,1,60
Козлов Константин Максимович,прапорщик,12,34
Васильев Матвей Максимович,сержант,8,46
Соколов Матвей Никитич,капитан,7,44
Степанов Евгений Юрьевич,капитан,6,21
Степанов Андрей Павлович,прапорщик,7,42
Попов Роман Михайлович,лейтенант,12,32
Орлов Егор Александрович,прапорщик,3,41
Андреев Андрей Сергеевич,лейтенант,4,40
Степанов Матвей Олегович,полковник,3,44
Егоров Павел Андреевич,майор,7,25
