fullName,rank,companyNumber,age
Козлов Артём Олегович,прапорщик,3,56
Михайлов Кирилл Юрьевич,полковник,2,44
Зайцев Максим Андреевич,лейтенант,4,37
Захаров Степан Максимович,сержант,12,22
Петров Кирилл Романович,рядовой,3,40
Никитин Степан Павлович,сержант,11,29
Сидоров Иван Никитич,сержант,12,41
Лебедев Кирилл Кириллович,прапорщик,3,44
Егоров Дмитрий Павлович,полковник,5,52
Алексеев Дмитрий Олегович,лейтенант,4,55
Павлов Илья Михайлович,прапорщик,9,50
Васильев Степан Никитич,сержант,6,32
Кочергин Олег Никитич,лейтенант,3,52
Петров Никита Романович,рядовой,8,46
Яковлев Кирилл Дмитриевич,лейтенант,6,46
Степанов Никита Иванович,рядовой,6,43
Попов Артём Алексеевич,майор,1,56
Петров Степан Романович,полковник,6,24
Петров Денис Никитич,майор,1,60
Степанов Сергей Кириллович,рядовой,2,24
Лебедев Евгений Павлович,рядовой,10,19
Кузнецов Никита Никитич,майор,8,42
Петров Виктор Алексеевич,сержант,11,19
Кочергин Юрий Иванович,сержант,6,35
Андреев Максим Алексеевич,рядовой,2,60
Кузнецов Алексей Викторович,прапорщик,10,40
Соловьёв Дмитрий Александрович,сержант,7,21
Сидоров Никита Сергеевич,прапорщик,4,29
Яковлев Матвей Михайлович,лейтенант,11,57
Фёдоров Дмитрий Викторович,прапорщик,1,49
Смирнов Иван Ильич,полковник,3,47
Степанов Степан Дмитриевич,прапорщик,12,55
Орлов Матвей Александрович,сержант,11,22
Петров Александр Павлович,прапорщик,11,57
Васильев Михаил Александрович,сержант,12,55
Смирнов Александр Михайлович,прапорщик,3,20
Борисов Артём Олегович,рядовой,9,57
Андреев Михаил Максимович,рядовой,9,37
Николаев Константин Сергеевич,сержант,11,39
Борисов Константин Алексеевич,капитан,6,40
Никитин Илья Иванович,майор,10,39
Кузнецов Дмитрий Иванович,лейтенант,2,20
Петров Егор Юрьевич,капитан,10,18
Николаев Александр Павлович,капитан,7,53
Петров Максим Павлович,майор,8,48
Михайлов Дмитрий Кириллович,лейтенант,9,35
Андреев Виктор Андреевич,майор,4,60
Васильев Павел Никитич,прапорщик,10,41
Соловьёв Илья Александрович,рядовой,7,49
Лебедев Роман Алексеевич,прапорщик,6,18
Васильев Алексей Иванович,полковник,1,22
Семёнов Артём Павлович,прапорщик,5,26
Борисов Роман Алексеевич,прапорщик,2,47
Павлов Кирилл Алексеевич,капитан,1,58
Попов Виктор Андреевич,сержант,4,37
Фёдоров Сергей Максимович,рядовой,12,20
Козлов Дмитрий Олегович,полковник,11,20
Морозов Илья Александрович,майор,9,53
Яковлев Егор Михайлович,сержант,1,27
Борисов Сергей Максимович,лейтенант,7,46
Соколов Андрей Александрович,прапорщик,11,39
Яковлев Иван Романович,полковник,10,53
Захаров Степан Викторович,прапорщик,10,29
Сидоров Алексей Олегович,прапорщик,3,43
Петров Илья Кириллович,лейтенант,11,29
Захаров Александр Андреевич,лейтенант,6,40
Егоров Алексей Максимович,прапорщик,8,47
Борисов Александр Андреевич,рядовой,8,25
Сидоров Матвей Алексеевич,сержант,12,53
Иванов Алексей Ильич,лейтенант,12,28
Смирнов Олег Алексеевич,рядовой,6,51
Захаров Сергей Юрьевич,майор,1,41
Козлов Сергей Олегович,рядовой,2,50
Алексеев Артём Иванович,прапорщик,9,53
Сидоров Павел Романович,капитан,12,47
Андреев Денис Алексеевич,майор,12,24
Кочергин Степан Дмитриевич,майор,1,39
Яковлев Илья Юрьевич,капитан,12,56
Соловьёв Артём Максимович,капитан,7,56
Кузнецов Евгений Юрьевич,сержант,9,35
Фёдоров Михаил Дмитриевич,майор,2,50
Кузнецов Алексей Юрьевич,сержант,1,21
Попов Степан Ильич,капитан,5,52
Кузнецов Олег Кириллович,сержант,11,27
Петров Кирилл Максимович,прапорщик,5,49
Михайлов Олег Ильич,майор,3,51
Макаров Сергей Максимович,лейтенант,6,54
Степанов Юрий Ильич,майор,1,26
Макаров Олег Александрович,сержант,1,58
Васильев Дмитрий Михайлович,майор,12,27
Соколов Андрей Андреевич,майор,8,49
Морозов Андрей Сергеевич,сержант,6,30
Петров Андрей Максимович,лейтенант,6,21
Алексеев Кирилл Павлович,сержант,1,21
Морозов Юрий Кириллович,полковник,8,47
Лебедев Матвей Павлович,капитан,2,57
Павлов Илья Андреевич,полковник,2,19
Николаев Алексей Максимович,лейтенант,11,22
Семёнов Михаил Павлович,полковник,10,20
Соловьёв Алексей Ильич,рядовой,1,34
Соколов Степан Михайлович,рядовой,10,42
Кочергин Алексей Андреевич,капитан,2,30
Смирнов Егор Юрьевич,рядовой,9,21
Морозов Роман Иванович,полковник,7,43
Лебедев Дмитрий Павлович,сержант,12,43
Яковлев Андрей Максимович,капитан,9,43
Морозов Матвей Дмитриевич,прапорщик,10,36
Никитин Кирилл Никитич,майор,1,46
Алексеев Роман Ильич,майор,5,56
Никитин Артём Кириллович,капитан,7,40
Иванов Михаил Павлович,сержант,8,30
Кузнецов Алексей Павлович,сержант,7,25
Сидоров Михаил Андреевич,прапорщик,4,44
Орлов Андрей Романович,майор,9,38
Михайлов Виктор Андреевич,рядовой,11,50
Соловьёв Евгений Дмитриевич,капитан,12,49
Степанов Виктор Сергеевич,майор,10,44
Кузнецов Олег Кириллович,майор,5,23
Орлов Константин Павлович,прапорщик,4,30
Павлов Никита Кириллович,сержант,12,36
Лебедев Алексей Иванович,майор,1,41
Павлов Илья Кириллович,сержант,5,30
Зайцев Дмитрий Кириллович,рядовой,2,41
Соловьёв Виктор Юрьевич,лейтенант,1,41
Макаров Кирилл Иванович,полковник,8,42
Яковлев Юрий Михайлович,лейтенант,6,47
Кочергин Павел Михайлович,майор,11,39
Васильев Матвей Кириллович,лейтенант,6,54
Семёнов Кирилл Павлович,лейтенант,12,56
Никитин Евгений Павлович,полковник,2,45
Васильев Кирилл Андреевич,рядовой,3,39
Новиков Матвей Александрович,капитан,12,18
Козлов Никита Никитич,капитан,2,39
Попов Роман Андреевич,прапорщик,6,54
Кочергин Роман Никитич,полковник,8,29
Смирнов Илья Александрович,лейтенант,5,26
Соколов Матвей Сергеевич,прапорщик,3,42
Смирнов Михаил Дмитриевич,майор,5,59
Павлов Павел Ильич,сержант,3,44
Зайцев Сергей Никитич,полковник,6,37
Васильев Юрий Дмитриевич,лейтенант,10,44
Соколов Виктор Викторович,сержант,2,19
Иванов Степан Сергеевич,лейтенант,9,40
Яковлев Алексей Андреевич,рядовой,2,41
Макаров Степан Викторович,рядовой,9,35
Фёдоров Алексей Ильич,прапорщик,11,35
Макаров Алексей Олегович,капитан,8,34
Михайлов Виктор Юрьевич,рядовой,2,49
Васильев Олег Алексеевич,полковник,11,19
Андреев Евгений Олегович,полковник,6,27
Соколов Иван Викторович,лейтенант,3,54
Алексеев Роман Романович,лейтенант,4,30
Лебедев Александр Сергеевич,прапорщик,1,59
Зайцев Дмитрий Иванович,полковник,3,46
Яковлев Степан Максимович,рядовой,6,38
Николаев Евгений Дмитриевич,рядовой,1,27
Семёнов Виктор Алексеевич,майор,3,22
Новиков Алексей Романович,лейтенант,11,30
Смирнов Егор Александрович,капитан,5,32
Козлов Юрий Сергеевич,полковник,4,43
Егоров Олег Максимович,лейтенант,3,20
Васильев Сергей Ильич,лейтенант,10,40
Морозов Юрий Андреевич,капитан,7,29
Яковлев Александр Алексеевич,капитан,12,58
Соловьёв Денис Кириллович,прапорщик,3,41
Степанов Матвей Ильич,сержант,3,28
Кузнецов Олег Викторович,сержант,12,57
Васильев Евгений Алексеевич,рядовой,5,41
Соловьёв Денис Кириллович,полковник,6,32
Кузнецов Илья Олегович,лейтенант,2,50
Морозов Дмитрий Юрьевич,лейтенант,2,21
Павлов Иван Дмитриевич,капитан,3,42
Степанов Денис Сергеевич,полковник,9,28
Зайцев Артём Павлович,рядовой,2,18
Семёнов Сергей Андреевич,лейтенант,2,40
Николаев Степан Кириллович,капитан,11,53
Николаев Алексей Максимович,полковник,8,60
Захаров Олег Олегович,майор,5,52
Соловьёв Кирилл Павлович,лейтенант,4,38
Лебедев Кирилл Андреевич,сержант,4,31
Андреев Андрей Андреевич,сержант,12,50
Иванов Олег Сергеевич,полковник,10,36
Михайлов Андрей Иванович,капитан,11,54
Кузнецов Юрий Алексеевич,сержант,12,40
Кочергин Дмитрий Павлович,сержант,10,39
Васильев Матвей Дмитриевич,лейтенант,4,58
Захаров Денис Кириллович,рядовой,11,25
Павлов Дмитрий Михайлович,лейтенант,11,49
Михайлов Сергей Кириллович,рядовой,8,60
Фёдоров Илья Никитич,полковник,2,59
Павлов Никита Андреевич,рядовой,11,22
Соколов Роман Алексеевич,лейтенант,11,21
Егоров Михаил Павлович,сержант,10,48
Орлов Матвей Павлович,рядовой,6,35
Захаров Денис Дмитриевич,прапорщик,6,34
Козлов Максим Алексеевич,майор,11,22
Морозов Максим Олегович,майор,5,22
Сидоров Павел Романович,прапорщик,7,35
Иванов Павел Максимович,капитан,12,42
Козлов Артём Романович,лейтенант,9,49
Морозов Алексей Дмитриевич,лейтенант,1,26
Иванов Кирилл Алексеевич,лейтенант,3,60
Иванов Максим Юрьевич,рядовой,3,60
Сидоров Андрей Никитич,рядовой,4,54
Соколов Юрий Олегович,капитан,7,47
Павлов Павел Викторович,лейтенант,1,54
Егоров Денис Ильич,рядовой,3,45
Семёнов Денис Кириллович,рядовой,10,29
Кузнецов Иван Павлович,майор,1,47
Фёдоров Юрий Юрьевич,майор,9,44
Морозов Илья Ильич,майор,11,54
Борисов Юрий Никитич,сержант,2,56
Сидоров Олег Павлович,прапорщик,5,30
Иванов Евгений Романович,сержант,4,25
Кузнецов Дмитрий Алексеевич,рядовой,10,22
Морозов Александр Иванович,лейтенант,7,35
Новиков Павел Викторович,полковник,5,48
Иванов Юрий Дмитриевич,рядовой,3,44
Павлов Иван Павлович,прапорщик,5,52
Орлов Егор Юрьевич,лейтенант,5,54
Лебедев Павел Викторович,прапорщик,2,44
Зайцев Артём Павлович,прапорщик,7,20
Михайлов Никита Дмитриевич,рядовой,7,33
Морозов Никита Кириллович,лейтенант,4,20
Козлов Роман Михайлович,капитан,7,57
Попов Иван Викторович,рядовой,2,58
Козлов Олег Иванович,сержант,10,42
Соколов Никита Ильич,рядовой,12,41
Козлов Иван Александрович,сержант,6,40
Смирнов Алексей Алексеевич,лейтенант,7,31
Алексеев Михаил Кириллович,рядовой,6,57
Новиков Евгений Романович,капитан,7,40
Яковлев Михаил Олегович,майор,7,33
Новиков Никита Михайлович,полковник,5,32
Новиков Юрий Михайлович,полковник,2,37
Степанов Сергей Павлович,капитан,10,55
Соколов Константин Кириллович,полковник,12,34
Михайлов Павел Викторович,прапорщик,4,54
Борисов Кирилл Олегович,прапорщик,1,51
Никитин Виктор Алексеевич,сержант,4,21
Козлов Никита Олегович,сержант,10,48
Макаров Артём Михайлович,рядовой,4,28
Смирнов Александр Викторович,сержант,1,29
Смирнов Денис Дмитриевич,лейтенант,6,37
Борисов Евгений Иванович,сержант,5,58
Андреев Егор Иванович,прапорщик,8,55
Кузнецов Андрей Дмитриевич,сержант,1,20
Новиков Кирилл Олегович,полковник,5,42
Яковлев Максим Андреевич,майор,10,32
Козлов Дмитрий Александрович,сержант,12,40
Смирнов Андрей Сергеевич,сержант,12,47
Фёдоров Роман Иванович,капитан,12,56
Кочергин Артём Романович,капитан,6,58
Орлов Денис Александрович,капитан,7,23
Яковлев Павел Ильич,рядовой,5,41
Павлов Михаил Ильич,прапорщик,12,38
Кочергин Роман Кириллович,рядовой,2,32
Яковлев Степан Иванович,рядовой,4,36
Борисов Алексей Ильич,полковник,7,28
Яковлев Виктор Андреевич,рядовой,4,30
Новиков Иван Никитич,сержант,5,44
Васильев Олег Сергеевич,рядовой,5,32
Орлов Иван Олегович,капитан,12,60
Кочергин Степан Александрович,рядовой,9,59
Фёдоров Юрий Андреевич,капитан,5,42
Никитин Павел Дмитриевич,сержант,11,23
Николаев Виктор Юрьевич,лейтенант,5,22
Лебедев Кирилл Ильич,рядовой,5,31
Зайцев Никита Дмитриевич,сержант,4,52
Захаров Матвей Дмитриевич,сержант,3,53
Степанов Кирилл Олегович,лейтенант,6,29
Лебедев Никита Алексеевич,сержант,4,26
Егоров Андрей Кириллович,рядовой,3,19
Кузнецов Никита Павлович,капитан,2,31
Васильев Александр Кириллович,рядовой,4,30
Михайлов Егор Викторович,лейтенант,2,25
Орлов Егор Викторович,прапорщик,1,46
Соловьёв Егор Андреевич,полковник,8,57
Степанов Матвей Романович,сержант,12,21
Попов Кирилл Иванович,сержант,1,23
Борисов Алексей Кириллович,майор,10,53
Никитин Кирилл Юрьевич,сержант,4,19
Васильев Кирилл Андреевич,рядовой,3,52
Новиков Иван Максимович,полковник,10,19
Сидоров Иван Алексеевич,сержант,11,26
Новиков Дмитрий Иванович,рядовой,8,44
Яковлев Кирилл Викторович,майор,2,48
Николаев Олег Юрьевич,прапорщик,5,44
Смирнов Константин Алексеевич,прапорщик,1,42
Морозов Олег Кириллович,капитан,8,27
Захаров Виктор Юрьевич,майор,3,39
Егоров Максим Алексеевич,сержант,6,56
Петров Павел Романович,лейтенант,7,52
Новиков Юрий Михайлович,капитан,12,27
Соколов Денис Кириллович,майор,4,46
Козлов Максим Алексеевич,рядовой,3,23
Сидоров Дмитрий Сергеевич,капитан,8,50
Петров Илья Иванович,майор,9,44
Захаров Константин Дмитриевич,майор,2,47
Соловьёв Дмитрий Юрьевич,прапорщик,12,20
Захаров Олег Кириллович,капитан,3,40
Смирнов Павел Михайлович,майор,6,29
Степанов Никита Сергеевич,лейтенант,2,29
Попов Андрей Юрьевич,лейтенант,12,34
Соколов Илья Викторович,сержант,3,19
Морозов Михаил Андреевич,сержант,2,42
Попов Роман Романович,майор,5,55
Борисов Олег Павлович,полковник,4,30
Макаров Александр Ильич,сержант,5,36
Новиков Иван Александрович,прапорщик,9,51
Семёнов Евгений Романович,рядовой,5,47
Иванов Алексей Александрович,полковник,6,57
Орлов Роман Иванович,рядовой,10,38
Васильев Виктор Викторович,лейтенант,5,57
Андреев Алексей Павлович,лейтенант,11,60
Васильев Алексей Романович,лейтенант,4,35
Попов Иван Юрьевич,лейтенант,6,28
Попов Матвей Андреевич,рядовой,7,23
Борисов Роман Иванович,капитан,2,27
Захаров Константин Андреевич,рядовой,11,41
Козлов Алексей Андреевич,капитан,5,25
Сидоров Никита Олегович,сержант,1,27
Козлов Никита Романович,полковник,11,55
Кочергин Илья Олегович,сержант,8,60
Макаров Андрей Олегович,сержант,10,36
Орлов Алексей Дмитриевич,лейтенант,7,22
Фёдоров Виктор Михайлович,капитан,9,19
Николаев Виктор Романович,рядовой,4,31
Макаров Сергей Кириллович,майор,9,20
Петров Кирилл Кириллович,майор,3,22
Зайцев Олег Максимович,сержант,3,24
Зайцев Алексей Максимович,прапорщик,12,36
Егоров Виктор Сергеевич,майор,6,52
Кузнецов Егор Олегович,капитан,8,43
Новиков Александр Сергеевич,полковник,10,25
Егоров Никита Михайлович,капитан,9,21
Кочергин Михаил Никитич,полковник,3,18
Петров Роман Алексеевич,капитан,9,49
Лебедев Олег Юрьевич,сержант,6,51
Фёдоров Роман Павлович,прапорщик,7,37
Никитин Сергей Олегович,майор,3,31
Новиков Виктор Алексеевич,рядовой,10,27
Андреев Егор Андреевич,сержант,2,30
Попов Александр Никитич,майор,2,20
Новиков Алексей Михайлович,капитан,4,25
Новиков Денис Сергеевич,рядовой,8,57
Лебедев Андрей Олегович,капитан,10,56
Степанов Кирилл Сергеевич,майор,3,50
Андреев Артём Сергеевич,майор,9,19
Петров Илья Олегович,лейтенант,7,19
Макаров Юрий Алексеевич,майор,1,21
Иванов Матвей Ильич,майор,3,52
Фёдоров Артём Павлович,сержант,2,18
Фёдоров Олег Дмитриевич,прапорщик,3,35
Соколов Евгений Кириллович,капитан,12,18
Яковлев Матвей Алексеевич,лейтенант,10,28
Орлов Павел Дмитриевич,рядовой,8,43
Павлов Юрий Олегович,сержант,8,45
Яковлев Илья Кириллович,сержант,9,31
Борисов Евгений Павлович,майор,4,31
Зайцев Денис Олегович,майор,2,50
Фёдоров Олег Сергеевич,майор,9,43
Попов Роман Викторович,рядовой,4,45
Павлов Михаил Сергеевич,рядовой,2,30
Кузнецов Виктор Алексеевич,сержант,4,56
Кузнецов Сергей Кириллович,прапорщик,3,47
Макаров Константин Максимович,капитан,8,38
Андреев Юрий Александрович,лейтенант,8,49
Кочергин Сергей Дмитриевич,лейтенант,11,41
Зайцев Павел Алексеевич,рядовой,11,52
Егоров Сергей Михайлович,сержант,2,57
Кузнецов Иван Викторович,лейтенант,2,47
Яковлев Евгений Сергеевич,прапорщик,10,44
Козлов Степан Кириллович,капитан,12,37
Морозов Виктор Юрьевич,сержант,12,19
Андреев Андрей Павлович,лейтенант,6,43
Павлов Роман Алексеевич,капитан,6,54
Зайцев Сергей Андреевич,прапорщик,8,31
Новиков Константин Алексеевич,прапорщик,6,32
Степанов Кирилл Олегович,майор,11,18
Никитин Иван Никитич,сержант,10,56
Иванов Иван Михайлович,майор,8,27
Никитин Константин Олегович,лейтенант,10,37
Сидоров Иван Павлович,лейтенант,1,53
Иванов Степан Викторович,прапорщик,11,49
Михайлов Степан Иванович,майор,10,54
Новиков Роман Михайлович,рядовой,9,30
Захаров Константин Никитич,рядовой,7,47
Соколов Михаил Викторович,капитан,11,39
Васильев Роман Сергеевич,лейтенант,5,55
Павлов Александр Михайлович,прапорщик,6,18
Захаров Константин Алексеевич,майор,11,50
Захаров Роман Александрович,прапорщик,3,25
Зайцев Дмитрий Алексеевич,лейтенант,3,47
Петров Роман Павлович,прапорщик,9,56
Борисов Дмитрий Александрович,полковник,9,29
Михайлов Степан Михайлович,прапорщик,9,24
Никитин Илья Александрович,капитан,9,54
Павлов Артём Дмитриевич,прапорщик,8,37
Орлов Степан Кириллович,капитан,10,48
Михайлов Сергей Иванович,лейтенант,4,18
Кузнецов Иван Иванович,рядовой,1,18
Васильев Дмитрий Иванович,майор,7,43
Смирнов Павел Иванович,майор,4,19
Яковлев Матвей Павлович,прапорщик,2,53
Михайлов Павел Ильич,полковник,8,52
Орлов Михаил Олегович,лейтенант,10,21
Егоров Денис Александрович,майор,2,51
Семёнов Алексей Олегович,майор,1,19
Смирнов Олег Ильич,лейтенант,6,25
Петров Илья Михайлович,прапорщик,5,34
Кузнецов Константин Дмитриевич,лейтенант,8,35
Орлов Никита Олегович,капитан,7,41
Попов Михаил Дмитриевич,лейтенант,3,26
Смирнов Никита Иванович,капитан,10,45
Соловьёв Денис Андреевич,прапорщик,7,29
Попов Алексей Сергеевич,капитан,1,39
Соколов Артём Никитич,лейтенант,1,34
Семёнов Михаил Юрьевич,лейтенант,5,52
Новиков Виктор Романович,прапорщик,10,32
Степанов Егор Романович,сержант,2,32
Павлов Илья Романович,рядовой,8,23
Кузнецов Михаил Романович,майор,6,31
Смирнов Алексей Дмитриевич,рядовой,12,33
Кочергин Андрей Алексеевич,рядовой,2,48
Соколов Олег Андреевич,майор,8,49
Попов Егор Михайлович,капитан,11,52
Макаров Илья Иванович,капитан,6,38
Павлов Никита Алексеевич,сержант,10,60
Новиков Алексей Иванович,сержант,12,38
Смирнов Роман Сергеевич,капитан,6,49
Морозов Константин Максимович,лейтенант,2,21
Фёдоров Дмитрий Дмитриевич,прапорщик,5,56
Сидоров Кирилл Викторович,лейтенант,5,35
Семёнов Илья Иванович,майор,4,40
Никитин Андрей Никитич,лейтенант,9,36
Смирнов Иван Сергеевич,прапорщик,10,37
Андреев Павел Викторович,сержант,5,36
Соловьёв Константин Ильич,рядовой,6,32
Семёнов Евгений Александрович,сержант,4,25
Егоров Артём Олегович,рядовой,2,30
Соколов Олег Алексеевич,лейтенант,1,50
Семёнов Евгений Алексеевич,полковник,9,22
Морозов Алексей Юрьевич,капитан,8,30
Иванов Михаил Олегович,сержант,6,22
Фёдоров Алексей Сергеевич,лейтенант,12,37
Алексеев Никита Ильич,прапорщик,12,32
Семёнов Евгений Дмитриевич,рядовой,9,54
Соловьёв Сергей Иванович,лейтенант,11,48
Васильев Михаил Михайлович,полковник,7,49
Сидоров Денис Викторович,майор,7,28
Козлов Роман Максимович,прапорщик,4,31
Зайцев Роман Андреевич,капитан,10,54
Михайлов Роман Олегович,прапорщик,6,21
Степанов Павел Александрович,майор,1,25
Петров Степан Романович,лейтенант,4,54
Иванов Степан Кириллович,полковник,11,39
Попов Сергей Максимович,капитан,10,44
Орлов Евгений Никитич,прапорщик,3,59
Новиков Роман Михайлович,майор,9,51
Новиков Константин Викторович,капитан,6,46
Попов Степан Иванович,полковник,8,39
Николаев Юрий Иванович,полковник,9,26
Егоров Сергей Дмитриевич,сержант,3,22
Лебедев Павел Викторович,майор,9,56
Орлов Виктор Максимович,полковник,3,37
Егоров Степан Ильич,майор,10,46
Борисов Максим Викторович,рядовой,6,55
Егоров Михаил Михайлович,прапорщик,2,35
Захаров Артём Олегович,лейтенант,3,51
Кочергин Евгений Сергеевич,рядовой,3,31
Николаев Александр Ильич,капитан,9,39
Никитин Егор Сергеевич,полковник,2,54
Соколов Константин Юрьевич,полковник,9,23
Михайлов Никита Александрович,полковник,1,57
Орлов Павел Алексеевич,полковник,2,46
Лебедев Павел Дмитриевич,прапорщик,6,27
Павлов Егор Олегович,капитан,4,32
Зайцев Матвей Максимович,майор,11,38
Макаров Евгений Александрович,полковник,12,47
Макаров Александр Романович,сержант,3,43
Иванов Сергей Сергеевич,капитан,4,55
Сидоров Александр Кириллович,полковник,9,26
Соловьёв Павел Юрьевич,прапорщик,3,59
Соловьёв Никита Иванович,рядовой,4,45
Петров Павел Дмитриевич,майор,9,38
Зайцев Степан Сергеевич,полковник,9,25
Петров Михаил Романович,рядовой,3,37
Васильев Юрий Викторович,сержант,7,22
Борисов Никита Юрьевич,сержант,7,43
Кузнецов Иван Максимович,сержант,12,40
Егоров Константин Павлович,капитан,4,31
Морозов Илья Дмитриевич,майор,1,58
Фёдоров Степан Романович,полковник,7,23
Морозов Олег Никитич,лейтенант,11,33
Сидоров Олег Романович,полковник,7,42
Соколов Павел Юрьевич,капитан,3,40
Морозов Сергей Сергеевич,лейтенант,5,33
Кочергин Виктор Дмитриевич,майор,3,50
Яковлев Илья Юрьевич,лейтенант,3,47
Иванов Алексей Олегович,полковник,11,42
Алексеев Александр Романович,сержант,5,29
Егоров Максим Павлович,полковник,5,34
Сидоров Юрий Олегович,рядовой,1,24
Степанов Юрий Викторович,прапорщик,11,31
Фёдоров Степан Никитич,лейтенант,5,20
Морозов Сергей Дмитриевич,сержант,11,53
Павлов Александр Андреевич,лейтенант,4,18
Михайлов Андрей Юрьевич,лейтенант,4,45
Кузнецов Евгений Сергеевич,прапорщик,11,34
Орлов Кирилл Викторович,рядовой,9,55
Соколов Павел Романович,полковник,4,19
Козлов Егор Дмитриевич,лейтенант,8,43
Михайлов Юрий Александрович,капитан,3,29
Егоров Степан Михайлович,капитан,9,47
Никитин Кирилл Романович,полковник,6,25
Соловьёв Юрий Кириллович,полковник,6,52
Макаров Иван Андреевич,полковник,8,25
Лебедев Кирилл Ильич,рядовой,11,45
Захаров Степан Сергеевич,полковник,2,42
Зайцев Кирилл Дмитриевич,сержант,5,31
Козлов Евгений Максимович,капитан,8,31
Павлов Денис Викторович,майор,12,40
Егоров Илья Кириллович,сержант,7,36
Никитин Денис Викторович,рядовой,5,24
Соколов Юрий Александрович,капитан,1,57
Яковлев Сергей Иванович,сержант,9,58
Соловьёв Егор Александрович,сержант,9,26
Кочергин Андрей Иванович,прапорщик,3,20
Яковлев Кирилл Максимович,майор,3,32
Борисов Максим Дмитриевич,майор,11,40
Лебедев Иван Андреевич,рядовой,5,35
Сидоров Александр Дмитриевич,майор,12,49
Андреев Павел Михайлович,рядовой,10,31
Попов Кирилл Иванович,полковник,4,53
Николаев Максим Дмитриевич,капитан,8,57
Новиков Сергей Андреевич,сержант,5,52
Лебедев Александр Юрьевич,сержант,12,42
Михайлов Павел Олегович,сержант,3,29
Морозов Максим Юрьевич,полковник,5,27
Попов Михаил Александрович,прапорщик,12,59
Орлов Артём Алексеевич,лейтенант,2,24
Павлов Константин Дмитриевич,рядовой,4,37
Кочергин Евгений Олегович,рядовой,12,42
Васильев Дмитрий Юрьевич,рядовой,3,52
Кочергин Иван Алексеевич,рядовой,3,20
Петров Константин Романович,полковник,4,43
Борисов Егор Андреевич,рядовой,10,41
Васильев Егор Александрович,рядовой,6,47
Семёнов Константин Романович,рядовой,1,24
Семёнов Илья Андреевич,прапорщик,10,18
Иванов Иван Ильич,капитан,8,23
Васильев Дмитрий Викторович,сержант,3,23
Смирнов Артём Павлович,капитан,1,50
Семёнов Максим Павлович,лейтенант,3,29
Смирнов Александр Михайлович,прапорщик,12,35
Макаров Егор Сергеевич,лейтенант,2,54
Попов Степан Максимович,лейтенант,1,47
Михайлов Михаил Кириллович,лейтенант,1,27
Зайцев Илья Никитич,прапорщик,3,29
Морозов Андрей Максимович,майор,7,18
Кузнецов Никита Алексеевич,сержант,10,35
Никитин Максим Андреевич,майор,11,19
Козлов Кирилл Никитич,майор,8,48
Борисов Алексей Павлович,капитан,1,31
Орлов Алексей Олегович,майор,11,40
Фёдоров Сергей Кириллович,сержант,8,44
Сидоров Олег Викторович,капитан,5,53
Иванов Виктор Андреевич,прапорщик,6,40
Козлов Степан Иванович,рядовой,7,20
Кузнецов Сергей Сергеевич,капитан,11,25
Фёдоров Степан Максимович,сержант,7,52
Борисов Роман Никитич,майор,10,52
Борисов Егор Михайлович,лейтенант,9,45
Захаров Евгений Олегович,сержант,4,47
Кочергин Дмитрий Александрович,капитан,9,35
Новиков Иван Михайлович,рядовой,9,32
Лебедев Виктор Максимович,капитан,2,54
Петров Денис Никитич,капитан,10,26
